日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2012/2/22,200,214,200,213,0,0,,,,,,1071,,1223,,,286,,,-6333,-6333,5767,,,10908,,,417,,,17094,,,0
2012/2/23,216,224,214,220,7,3.2864,,,,,,1184,,1016,,,292,,,-6414,-81,5757,,,11423,,,385,,,17567,,,0
2012/2/24,225.5,226,218,220,0,0,,,,,,457,,936,,,295,,,-6585,-171,5758,,,11378,,,399,,,17536,,,0
2012/2/29,218,222.5,214,222,2,0.9091,,,,,,487,,933,,,292,,,-6506,79,5751,,,11379,,,309,,,17440,,,0
2012/3/1,225,225,215,219,-3,-1.3514,218.8,,,,,338,707,938,1009.2,,280,289,,-6388,118,5780,5763,,11330,11285,,306,364,,17417,17412,,0
2012/3/2,217,222,216.5,219,0,0,220,,,,,425,578,873,939.2,,256,283,,-6070,318,5799,5769,,11303,11364,,282,337,,17385,17470,,0
2012/3/3,218.5,220,214,214.5,-4.5,-2.0548,218.9,,,,,212,383,894,914.8,,234,271.4,,-6081,-11,5799,5778,,11251,11329,,251,310,,17303,17417,,0
2012/3/5,214.5,216.5,208,209,-5.5,-2.5641,216.7,,,,,211,334,899,907.4,,222,256.8,,-6357,-276,5807,5787,,11234,11300,,236,278,,17279,17365,,0
2012/3/6,205.5,205.5,194.5,195,-14,-6.6986,211.3,,,,,1164,470,1009,922.6,,207,239.8,,-6788,-431,5789,5795,,10924,11209,,199,256,,16914,17260,,0
2012/3/7,190,196,185,196,1,0.5128,206.7,212.75,,,,873,577,1033,941.6,975.4,194,222.6,255.8,-6874,-86,5839,5807,5785,11003,11144,11214,202,235,299,17046,17186,17299,0
2012/3/8,201,201,195.5,198.5,2.5,1.2755,202.6,211.3,,,,271,546,1021,971.2,955.2,197,210.8,246.9,-6544,330,5882,5823,5796,11018,11087,11225,209,220,279,17111,17131,17300,0
2012/3/9,198.5,199.5,196,196.5,-2,-1.0076,199,208.95,,,,229,549,1039,1000.2,957.5,191,202.2,236.8,-6187,357,5881,5840,5809,10921,11021,11175,209,212,261,17012,17073,17245,0
2012/3/12,196.5,200,192,192,-4.5,-2.2901,195.6,206.15,,,,294,566,1045,1029.4,968.4,189,195.6,226.2,-6340,-153,5882,5855,5821,10801,10934,11117,210,207,242,16894,16996,17181,0
2012/3/13,194.5,195.5,190,194.5,2.5,1.3021,195.5,203.4,,,,290,391,1111,1049.8,986.2,186,191.4,215.6,-6344,-4,5824,5862,5828,10733,10896,11053,218,210,233,16776,16968,17114,0
2012/3/14,198,198,195.5,197.5,3,1.5424,195.8,201.25,,,,230,262,1158,1074.8,1008.2,178,188.2,205.4,-6132,212,5814,5857,5832,10671,10830,10987,220,214,224,16706,16900,17043,0
2012/3/15,202,203,199,201,3.5,1.7722,196.3,199.45,,,,463,301,1098,1090.2,1030.7,181,185,197.9,-6107,25,5817,5844,5834,10669,10760,10923,236,219,220,16723,16823,16977,0
2012/3/16,203,208,203,204,3,1.4925,197.8,198.4,,,,558,367,1096,1101.6,1050.9,157,178.2,190.2,-6079,28,5795,5827,5833,10726,10721,10871,245,226,219,16767,16774,16923,0
2012/3/19,204,204,198,199,-5,-2.451,199.2,197.4,,,,276,363,1062,1105,1067.2,153,171,183.3,-6232,-153,5779,5806,5830,10726,10706,10820,231,230,218,16737,16742,16869,0
2012/3/20,196.5,199,193,193,-6,-3.0151,198.9,197.2,,,,365,378,1058,1094.4,1072.1,128,159.4,175.4,-6466,-234,5717,5785,5823,10633,10686,10791,179,223,216,16530,16693,16831,0
2012/3/21,193,195.5,190,193,0,0,198,196.9,204.825,,,370,406,1051,1073,1073.9,120,147.8,168,-6618,-152,5695,5761,5809,10608,10673,10752,166,212,213,16470,16646,16773,0
2012/3/22,193,195,191.5,192,-1,-0.5181,196.2,196.25,203.775,,,255,364,1062,1065.8,1078,102,132,158.5,-6389,229,5689,5735,5790,10507,10641,10700,168,198,209,16365,16574,16699,0
