日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2015/3/4,69.4,71,69,70.7,0,0,,,,,,3733,,2671,,,390,,,-15233,-15233,2062699,,,42764,,,28643,,,2134107,,,0
2015/3/5,71,71.1,69.5,69.5,-1.2,-1.6973,,,,,,3356,,2809,,,384,,,-15139,94,2062506,,,42759,,,28554,,,2133820,,,0
2015/3/6,69.6,71,69.6,71,1.5,2.1583,,,,,,5519,,2746,,,420,,,-14879,260,2061799,,,43299,,,28554,,,2133653,,,0
2015/3/9,70.8,70.8,69.6,69.7,-1.3,-1.831,,,,,,2451,,2848,,,376,,,-15034,-155,2060010,,,43133,,,28582,,,2131726,,,0
2015/3/10,69.9,69.9,69,69,-0.7,-1.0043,69.98,,,,,3087,3629,2946,2804,,346,383.2,,-15249,-215,2058331,2061070,,43132,43018,,28562,28580,,2130026,2132667,,0
2015/3/11,68.1,68.8,68,68.5,-0.5,-0.7246,69.54,,,,,3117,3506,3040,2877.8,,254,356,,-15611,-362,2056674,2059865,,43131,43091,,28551,28561,,2128357,2131517,,0
2015/3/12,68.5,69.7,68,69.7,1.2,1.7518,69.58,,,,,5476,3930,3004,2916.8,,253,329.8,,-15332,279,2056957,2058755,,42741,43087,,28549,28560,,2128248,2130402,,0
2015/3/13,69.5,70,69.3,69.3,-0.4,-0.5739,69.24,,,,,3273,3480,3013,2970.2,,255,296.8,,-15304,28,2056403,2057676,,42741,42976,,28549,28559,,2127694,2129211,,0
2015/3/16,69.9,69.9,69,69.1,-0.2,-0.2886,69.12,,,,,2146,3419,3022,3005,,250,271.6,,-15399,-95,2055358,2056745,,42978,42945,,28529,28549,,2126866,2128239,,0
2015/3/17,69.1,70.2,68.8,69,-0.1,-0.1447,69.12,69.55,,,,3099,3422,3022,3020.2,2912.1,251,252.6,317.9,-15543,-144,2055476,2056174,2058622,42975,42914,42966,28394,28515,28547,2126846,2127603,2130135,0
2015/3/18,68.5,70.2,68.5,70,1,1.4493,69.42,69.48,,,,3060,3410,2936,2999.4,2938.6,260,253.8,304.9,-15401,142,2057224,2056284,2058074,42975,42882,42987,28327,28470,28516,2128527,2127637,2129577,0
2015/3/19,70.3,71.2,70,71,1,1.4286,69.68,69.63,,,,4095,3134,2725,2943.6,2930.2,307,264.6,297.2,-15076,325,2059321,2056757,2057756,42973,42929,43008,28353,28431,28496,2130648,2128117,2129260,0
2015/3/20,70.9,71,70.4,71,0,0,70.02,69.63,,,,3164,3112,2669,2874.8,2922.5,294,272.4,284.6,-15049,27,2060433,2057563,2057619,42939,42968,42972,28355,28392,28476,2131728,2128923,2129067,0
2015/3/23,70.6,71.2,70.1,71.2,0.2,0.2817,70.44,69.78,,,,2647,3213,2668,2804,2904.5,284,279.2,275.4,-15083,-34,2060949,2058681,2057713,42937,42960,42953,28290,28344,28446,2132177,2129985,2129112,0
2015/3/24,71,71.5,70.6,71.5,0.3,0.4213,70.94,70.03,,,,2898,3172,2612,2722,2871.1,294,287.8,270.2,-15158,-75,2062543,2060095,2058134,42933,42952,42933,28295,28324,28420,2133772,2131371,2129487,0
2015/3/25,71,71.1,70,70,-1.5,-2.0979,70.94,70.18,,,,2617,3084,2695,2673.8,2836.6,263,288.4,271.1,-15510,-352,2062274,2061105,2058694,42887,42934,42908,28156,28290,28380,2133318,2132329,2129983,0
2015/3/26,69.6,70.9,69.6,70.9,0.9,1.2857,70.92,70.3,,,,2547,2774,2613,2651.4,2797.5,267,280.4,272.5,-15528,-18,2063883,2062017,2059387,42887,42917,42923,28142,28248,28339,2134913,2133182,2130649,0
2015/3/27,70.9,71.2,70.6,70.8,-0.1,-0.141,70.88,70.45,,,,2935,2728,2501,2617.8,2746.3,265,274.6,273.5,-15660,-132,2064014,2062733,2060148,42822,42894,42931,28173,28212,28302,2135010,2133839,2131381,0
2015/3/30,70.8,71.3,70.6,71,0.2,0.2825,70.84,70.64,,,,2445,2688,2454,2575,2689.5,265,270.8,275,-15936,-276,2065251,2063594,2061137,42822,42871,42915,28110,28176,28260,2136184,2134640,2132313,0
2015/3/31,71.5,71.8,70.8,71.8,0.8,1.1268,70.9,70.92,70.235,,,4137,2936,2424,2537.4,2629.7,264,264.8,276.3,-15767,169,2067485,2064582,2062338,42821,42848,42900,28113,28139,28232,2138420,2135569,2133470,0
2015/4/1,71.6,71.6,69.6,69.6,-2.2,-3.0641,70.82,70.88,70.18,,,3193,3051,2621,2522.6,2598.2,238,259.8,274.1,-16092,-325,2065360,2065199,2063152,39290,42129,42532,28051,28118,28204,2132702,2135446,2133888,0
