"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","7.03","108","10.38","1.26","109/1",
"1102","亞泥","6.83","108","9.67","1.04","109/1",
"1103","嘉泥","6.23","108","10.77","0.49","109/1",
"1104","環泥","5.71","108","11.15","0.65","109/1",
"1108","幸福","1.67","108","21.36","0.84","109/1",
"1109","信大","6.32","108","6.42","0.87","109/1",
"1110","東泥","0.63","108","-","1.09","109/1",
"1201","味全","6.05","108","43.14","1.78","109/1",
"1203","味王","3.56","108","14.64","1.32","109/1",
"1210","大成","4.97","108","14.65","2.08","109/1",
"1213","大飲","0.00","106","-","0.62","109/1",
"1215","卜蜂","5.43","108","13.57","2.54","109/1",
"1216","統一","3.48","108","22.44","3.65","109/1",
"1217","愛之味","0.00","107","58.75","0.63","109/1",
"1218","泰山","3.77","108","19.27","1.73","109/1",
"1219","福壽","2.11","108","13.97","1.46","109/1",
"1220","台榮","5.56","108","14.40","0.83","109/1",
"1225","福懋油","3.53","108","23.74","2.45","109/1",
"1227","佳格","4.05","108","18.37","3.46","109/1",
"1229","聯華","7.65","108","23.78","1.74","109/1",
"1231","聯華食","5.06","108","14.16","1.94","109/1",
"1232","大統益","4.26","108","19.92","4.34","109/1",
"1233","天仁","4.48","108","27.05","2.05","109/1",
"1234","黑松","5.31","108","16.24","0.71","109/1",
"1235","興泰","4.26","108","36.93","1.06","109/1",
"1236","宏亞","2.52","108","62.63","0.82","109/1",
"1256","鮮活果汁-KY","3.00","108","14.94","3.48","109/1",
"1301","台塑","5.22","108","18.65","1.72","109/1",
"1303","南亞","3.54","108","25.88","1.51","109/1",
"1304","台聚","4.20","108","10.26","0.69","109/1",
"1305","華夏","5.26","108","13.01","1.17","109/1",
"1307","三芳","3.08","108","23.81","1.28","109/1",
"1308","亞聚","6.34","108","11.57","0.98","109/1",
"1309","台達化","4.71","108","12.26","0.98","109/1",
"1310","台苯","6.15","108","36.11","1.31","109/1",
"1312","國喬","0.00","107","8.80","0.56","109/1",
"1313","聯成","2.16","108","-","0.65","109/1",
"1314","中石化","3.61","108","18.89","0.39","109/1",
"1315","達新","6.49","108","15.31","1.39","109/1",
"1316","上曜","17.34","107","-","1.10","109/1",
"1319","東陽","4.81","108","11.91","1.00","109/1",
"1321","大洋","0.00","107","17.16","1.19","109/1",
"1323","永裕","4.82","108","10.00","1.55","109/1",
"1324","地球","3.09","108","48.55","0.75","109/1",
"1325","恆大","0.17","108","102.30","8.22","109/1",
"1326","台化","5.29","108","25.41","1.36","109/1",
"1337","再生-KY","0.00","107","-","0.21","109/1",
"1338","廣華-KY","6.73","108","15.16","0.70","109/1",
"1339","昭輝","4.57","108","9.61","0.92","109/1",
"1340","勝悅-KY","11.59","107","-","0.28","109/1",
"1341","富林-KY","8.13","108","9.86","2.37","109/1",
"1402","遠東新","5.58","108","14.08","0.71","109/1",
"1409","新纖","5.00","108","11.34","0.64","109/1",
"1410","南染","3.30","108","28.58","1.83","109/1",
"1413","宏洲","0.00","107","-","0.80","109/1",
"1414","東和","3.06","108","54.42","0.48","109/1",
"1416","廣豐","10.53","107","-","0.54","109/1",
"1417","嘉裕","6.06","108","5.19","0.54","109/1",
"1418","東華","0.00","107","-","0.52","109/1",
"1419","新紡","2.45","108","30.04","1.56","109/1",
"1423","利華","1.10","108","-","0.65","109/1",
"1432","大魯閣","0.00","107","-","0.95","109/1",
"1434","福懋","7.34","108","11.20","1.00","109/1",
"1435","中福","0.00","107","-","1.15","109/1",
"1436","華友聯","6.72","108","16.83","1.28","109/1",
"1437","勤益控","5.39","108","5.28","0.66","109/1",
"1438","三地開發","0.00","107","34.71","2.22","109/1",
"1439","雋揚","13.85","108","3.45","1.18","109/1",
"1440","南紡","2.24","108","89.10","0.61","109/1",
"1441","大東","47.14","107","-","0.71","109/1",
"1442","名軒","5.54","108","58.23","1.08","109/1",
"1443","立益物流","0.00","107","-","1.08","109/1",
"1444","力麗","5.81","107","-","0.68","109/1",
