"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","6.74","108","10.83","1.31","109/1",
"1102","亞泥","6.56","108","10.08","1.08","109/1",
"1103","嘉泥","5.52","108","12.15","0.55","109/1",
"1104","環泥","5.43","108","11.72","0.69","109/1",
"1108","幸福","1.51","108","23.71","0.93","109/1",
"1109","信大","5.99","108","6.77","0.91","109/1",
"1110","東泥","0.61","108","-","1.13","109/1",
"1201","味全","5.72","108","45.59","1.88","109/1",
"1203","味王","3.34","108","15.60","1.41","109/1",
"1210","大成","5.02","108","14.50","2.05","109/1",
"1213","大飲","0.00","108","-","0.61","109/1",
"1215","卜蜂","5.88","108","12.52","2.34","109/1",
"1216","統一","3.42","108","22.88","3.72","109/1",
"1217","愛之味","0.00","108","62.00","0.67","109/1",
"1218","泰山","3.81","108","19.03","1.71","109/1",
"1219","福壽","1.86","108","15.81","1.65","109/1",
"1220","台榮","5.31","108","15.07","0.86","109/1",
"1225","福懋油","3.35","108","25.03","2.59","109/1",
"1227","佳格","3.98","108","18.68","3.52","109/1",
"1229","聯華","7.31","108","24.86","1.82","109/1",
"1231","聯華食","4.78","108","14.98","2.05","109/1",
"1232","大統益","3.97","108","21.36","4.66","109/1",
"1233","天仁","4.19","108","28.94","2.19","109/1",
"1234","黑松","4.99","108","17.31","0.76","109/1",
"1235","興泰","4.18","108","37.57","1.08","109/1",
"1236","宏亞","2.31","108","68.42","0.90","109/1",
"1256","鮮活果汁-KY","2.88","108","15.55","3.62","109/1",
"1301","台塑","5.26","108","18.52","1.71","109/1",
"1303","南亞","3.40","108","27.00","1.58","109/1",
"1304","台聚","4.02","108","10.73","0.72","109/1",
"1305","華夏","5.21","108","13.15","1.18","109/1",
"1307","三芳","3.68","108","19.95","1.07","109/1",
"1308","亞聚","5.61","108","13.07","1.11","109/1",
"1309","台達化","3.61","108","15.96","1.27","109/1",
"1310","台苯","5.92","108","37.56","1.36","109/1",
"1312","國喬","0.00","108","9.14","0.59","109/1",
