"109年05月05日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","7.00","108","10.01","1.25","108/4",
"1102","亞泥","6.85","108","8.44","1.01","108/4",
"1103","嘉泥","5.93","108","8.38","0.48","108/4",
"1104","環泥","5.71","108","10.06","0.64","108/4",
"1108","幸福","2.02","108","67.45","0.69","108/4",
"1109","信大","6.38","108","6.12","0.87","108/4",
"1110","東泥","0.62","108","269.17","1.08","108/4",
"1201","味全","6.17","108","8.07","1.57","108/4",
"1203","味王","3.62","108","14.38","1.31","108/4",
"1210","大成","5.24","108","14.37","1.80","108/4",
"1213","大飲","0.00","106","-","0.58","108/4",
"1215","卜蜂","4.61","107","11.92","2.20","108/4",
"1216","統一","3.57","108","20.90","3.67","108/4",
"1217","愛之味","0.00","107","71.10","0.62","108/4",
"1218","泰山","3.79","108","19.79","1.75","108/4",
"1219","福壽","0.53","107","29.68","1.53","108/4",
"1220","台榮","5.61","108","15.07","0.82","108/4",
"1225","福懋油","3.46","108","24.23","2.56","108/4",
"1227","佳格","4.04","108","17.45","3.57","108/4",
"1229","聯華","7.15","108","17.76","1.82","108/4",
"1231","聯華食","5.08","108","13.78","1.99","108/4",
"1232","大統益","4.27","108","19.83","4.33","109/1",
"1233","天仁","4.44","108","20.84","2.02","108/4",
"1234","黑松","5.29","108","15.24","0.72","108/4",
"1235","興泰","4.73","107","53.88","0.98","108/4",
"1236","宏亞","2.44","108","82.00","0.79","108/4",
"1256","鮮活果汁-KY","3.08","108","12.41","3.36","108/4",
"1301","台塑","5.13","108","14.64","1.56","108/4",
"1303","南亞","3.45","108","21.92","1.47","108/4",
"1304","台聚","4.10","108","10.25","0.70","108/4",
"1305","華夏","5.51","108","14.88","1.16","108/4",
"1307","三芳","2.80","108","26.48","1.38","108/4",
"1308","亞聚","6.36","108","11.69","0.94","108/4",
"1309","台達化","6.13","108","8.22","0.76","108/4",
"1310","台苯","6.04","108","9.91","1.24","108/4",
