"109年05月11日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","6.95","108","10.08","1.26","108/4",
"1102","亞泥","6.74","108","8.57","1.02","108/4",
"1103","嘉泥","5.92","108","8.41","0.48","108/4",
"1104","環泥","5.59","108","10.29","0.65","108/4",
"1108","幸福","1.93","108","70.64","0.73","108/4",
"1109","信大","6.15","108","6.35","0.90","108/4",
"1110","東泥","0.62","108","267.50","1.07","108/4",
"1201","味全","5.82","108","8.56","1.67","108/4",
"1203","味王","3.57","108","14.61","1.33","108/4",
"1210","大成","5.12","108","14.73","1.84","108/4",
"1213","大飲","0.00","106","-","0.62","108/4",
"1215","卜蜂","4.26","107","12.91","2.38","108/4",
"1216","統一","3.52","108","21.19","3.72","108/4",
"1217","愛之味","0.00","107","72.40","0.63","108/4",
"1218","泰山","3.74","108","20.04","1.77","108/4",
"1219","福壽","0.54","107","29.60","1.53","108/4",
"1220","台榮","5.66","108","14.93","0.82","108/4",
"1225","福懋油","3.43","108","24.45","2.59","108/4",
"1227","佳格","4.03","108","17.50","3.58","108/4",
"1229","聯華","7.13","108","17.82","1.83","108/4",
"1231","聯華食","5.02","108","13.95","2.01","108/4",
"1232","大統益","4.24","108","20.00","4.36","109/1",
"1233","天仁","4.38","108","21.10","2.05","108/4",
"1234","黑松","5.30","108","16.29","0.72","109/1",
"1235","興泰","4.62","107","55.20","1.00","108/4",
"1236","宏亞","2.40","108","83.33","0.80","108/4",
"1256","鮮活果汁-KY","3.08","108","14.54","3.38","109/1",
"1301","台塑","5.03","108","14.93","1.60","108/4",
"1303","南亞","3.41","108","26.92","1.57","109/1",
"1304","台聚","4.12","108","10.21","0.70","108/4",
"1305","華夏","5.51","108","14.88","1.16","108/4",
"1307","三芳","3.24","108","22.66","1.22","109/1",
"1308","亞聚","6.38","108","11.66","0.93","108/4",
"1309","台達化","6.00","108","8.40","0.78","108/4",
"1310","台苯","5.93","108","37.44","1.36","109/1",
"1312","國喬","0.00","107","6.61","0.56","108/4",
"1313","聯成","2.08","108","-","0.67","109/1",
"1314","中石化","3.49","108","14.10","0.36","108/4",
"1315","達新","7.54","108","13.26","1.10","108/4",
"1316","上曜","16.51","107","-","1.13","108/4",
"1319","東陽","5.03","108","10.64","0.96","108/4",
"1321","大洋","0.00","107","56.89","1.25","108/4",
"1323","永裕","4.82","108","10.00","1.55","109/1",
"1324","地球","3.23","108","232.50","0.72","108/4",
"1325","恆大","0.34","108","207.14","4.36","108/4",
"1326","台化","5.09","108","26.40","1.41","109/1",
"1337","再生-KY","0.00","107","-","0.20","109/1",
"1338","廣華-KY","6.68","108","15.28","0.71","109/1",
"1339","昭輝","4.96","108","7.94","0.86","108/4",
"1340","勝悅-KY","11.59","107","-","0.27","108/4",
"1341","富林-KY","8.08","108","9.92","2.39","109/1",
