"109年05月06日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","7.04","108","9.95","1.24","108/4",
"1102","亞泥","6.90","108","8.37","1.00","108/4",
"1103","嘉泥","5.99","108","8.31","0.47","108/4",
"1104","環泥","5.70","108","10.09","0.64","108/4",
"1108","幸福","2.01","108","67.73","0.70","108/4",
"1109","信大","6.34","108","6.15","0.87","108/4",
"1110","東泥","0.62","108","268.33","1.08","108/4",
"1201","味全","6.23","108","8.00","1.56","108/4",
"1203","味王","3.65","108","14.27","1.30","108/4",
"1210","大成","5.30","108","14.21","1.78","108/4",
"1213","大飲","0.00","106","-","0.58","108/4",
"1215","卜蜂","4.48","107","12.27","2.27","108/4",
"1216","統一","3.59","108","20.81","3.65","108/4",
"1217","愛之味","0.00","107","71.70","0.62","108/4",
"1218","泰山","3.80","108","19.75","1.75","108/4",
"1219","福壽","0.54","107","29.44","1.52","108/4",
"1220","台榮","5.66","108","14.93","0.82","108/4",
"1225","福懋油","3.46","108","24.23","2.56","108/4",
"1227","佳格","4.08","108","17.29","3.54","108/4",
"1229","聯華","7.29","108","17.42","1.79","108/4",
"1231","聯華食","5.06","108","13.83","1.99","108/4",
"1232","大統益","4.26","108","19.92","4.34","109/1",
"1233","天仁","4.44","108","20.81","2.02","108/4",
"1234","黑松","5.30","108","16.27","0.72","109/1",
"1235","興泰","4.74","107","53.78","0.98","108/4",
"1236","宏亞","2.46","108","81.33","0.78","108/4",
"1256","鮮活果汁-KY","3.08","108","12.41","3.36","108/4",
"1301","台塑","5.16","108","14.56","1.56","108/4",
"1303","南亞","3.49","108","21.65","1.45","108/4",
"1304","台聚","4.08","108","10.29","0.70","108/4",
"1305","華夏","5.32","108","15.41","1.20","108/4",
"1307","三芳","2.54","108","29.12","1.51","108/4",
"1308","亞聚","6.30","108","11.79","0.95","108/4",
"1309","台達化","6.05","108","8.33","0.77","108/4",
"1310","台苯","5.99","108","10.00","1.26","108/4",
"1312","國喬","0.00","107","6.54","0.56","108/4",
"1313","聯成","2.06","108","-","0.63","108/4",
"1314","中石化","3.68","108","13.36","0.34","108/4",
"1315","達新","7.42","108","13.48","1.12","108/4",
"1316","上曜","16.09","107","-","1.16","108/4",
"1319","東陽","5.29","108","10.12","0.92","108/4",
"1321","大洋","0.00","107","55.85","1.23","108/4",
"1323","永裕","4.83","108","10.31","1.47","108/4",
"1324","地球","3.31","108","226.75","0.70","108/4",
"1325","恆大","0.30","108","238.10","5.01","108/4",
"1326","台化","5.23","108","14.29","1.19","108/4",
"1337","再生-KY","0.00","107","-","0.17","109/1",
"1338","廣華-KY","6.72","108","10.90","0.68","108/4",
"1339","昭輝","5.06","108","7.78","0.84","108/4",
"1340","勝悅-KY","12.38","107","-","0.25","108/4",
"1341","富林-KY","8.33","108","10.54","2.42","108/4",
"1402","遠東新","5.31","108","14.05","0.74","108/4",
"1409","新纖","4.56","108","10.86","0.65","108/4",
"1410","南染","3.31","108","29.32","1.74","108/4",
"1413","宏洲","0.00","107","13.65","0.78","108/4",
"1414","東和","3.06","108","54.42","0.48","109/1",
"1416","廣豐","10.81","107","-","0.53","108/4",
"1417","嘉裕","6.17","108","4.85","0.49","108/4",
"1418","東華","0.00","107","-","0.52","108/4",
"1419","新紡","2.52","108","30.81","1.37","108/4",
"1423","利華","1.13","108","-","0.63","108/4",
"1432","大魯閣","0.00","107","-","0.84","108/4",
"1434","福懋","7.53","108","10.78","0.87","108/4",
"1435","中福","0.00","107","50.63","1.12","108/4",
"1436","華友聯","6.73","108","15.16","1.32","108/4",
"1437","勤益控","5.33","108","4.77","0.65","108/4",
"1438","三地開發","0.00","107","-","2.08","108/4",
"1439","雋揚","13.81","108","3.46","1.18","108/4",
"1440","南紡","2.31","108","144.33","0.58","108/4",
"1441","大東","45.21","107","-","0.67","108/4",
"1442","名軒","5.88","108","51.52","1.01","108/4",
"1443","立益物流","0.00","107","438.00","1.02","108/4",
"1444","力麗","5.81","107","114.67","0.63","108/4",
"1445","大宇","2.30","108","-","0.69","108/4",
"1446","宏和","1.00","108","-","2.64","108/4",
"1447","力鵬","3.39","107","-","0.52","108/4",
"1449","佳和","0.00","107","-","2.85","108/4",
"1451","年興","3.96","108","-","0.42","108/4",
"1452","宏益","7.14","108","17.14","0.89","109/1",
"1453","大將","2.90","108","-","0.54","108/4",
"1454","台富","3.19","108","27.96","0.65","108/4",
"1455","集盛","2.82","107","-","0.62","109/1",
"1456","怡華","0.00","107","29.78","0.62","108/4",
"1457","宜進","8.55","108","11.36","0.63","108/4",
"1459","聯發","0.00","107","-","0.73","108/4",
"1460","宏遠","2.34","107","-","0.85","108/4",
"1463","強盛","5.19","108","16.50","0.86","108/4",
"1464","得力","7.11","108","14.45","1.48","108/4",
"1465","偉全","9.43","108","4.97","0.86","108/4",
"1466","聚隆","0.00","107","-","0.58","108/4",
"1467","南緯","0.00","107","-","0.89","108/4",
"1468","昶和","0.00","107","32.23","1.38","108/4",
"1470","大統新創","4.21","108","21.59","1.65","108/4",
"1471","首利","0.00","107","-","0.48","108/4",
"1472","三洋實業","0.00","107","10.25","1.20","108/4",
"1473","台南","2.48","108","36.64","0.77","108/4",
"1474","弘裕","2.94","107","25.50","0.71","108/4",
"1475","業旺","0.00","107","-","9.84","108/4",
"1476","儒鴻","3.89","108","18.06","4.28","108/4",
"1477","聚陽","5.87","107","13.97","2.92","108/4",
"1503","士電","3.73","108","13.36","0.92","108/4",
"1504","東元","3.68","108","16.20","0.92","108/4",
"1506","正道","0.00","107","-","1.86","108/4",
"1507","永大","3.82","108","25.04","2.10","108/4",
"1512","瑞利","0.00","107","-","2.93","108/4",
"1513","中興電","4.79","108","16.16","1.36","108/4",
"1514","亞力","6.09","108","13.68","1.33","108/4",
"1515","力山","4.10","108","10.43","3.87","108/4",
"1516","川飛","2.81","108","34.75","1.22","108/4",
"1517","利奇","2.63","108","126.83","0.55","108/4",
"1519","華城","3.56","108","17.90","2.17","108/4",
"1521","大億","6.97","108","12.14","2.30","108/4",
"1522","堤維西","5.92","108","10.61","1.11","108/4",
"1524","耿鼎","4.51","108","10.55","0.68","108/4",
"1525","江申","4.62","108","10.96","0.77","108/4",
"1526","日馳","4.09","108","12.45","1.15","109/1",
"1527","鑽全","9.37","107","10.31","1.52","108/4",
"1528","恩德","1.34","108","-","0.65","108/4",
"1529","樂事綠能","3.60","108","31.59","1.26","108/4",
"1530","亞崴","4.90","108","7.54","0.93","109/1",
"1531","高林股","1.55","108","80.63","0.66","108/4",
"1532","勤美","2.47","108","18.41","0.79","108/4",
"1533","車王電","1.86","108","13.10","1.07","108/4",
"1535","中宇","3.64","108","29.73","1.37","109/1",
"1536","和大","2.11","108","37.25","3.69","108/4",
"1537","廣隆","6.94","108","12.27","2.75","109/1",
"1538","正峰","0.00","107","-","0.87","108/4",
"1539","巨庭","5.37","108","13.93","0.74","108/4",
"1540","喬福","6.37","108","11.63","0.93","108/4",
"1541","錩泰","3.18","107","9.84","1.94","108/4",
"1558","伸興","6.80","108","11.60","1.65","108/4",
"1560","中砂","4.77","108","15.74","1.88","109/1",
"1568","倉佑","3.39","108","54.63","0.98","108/4",
"1582","信錦","5.73","108","10.33","1.77","108/4",
"1583","程泰","4.98","108","24.77","1.46","108/4",
"1587","吉茂","3.73","108","268.00","0.76","108/4",
"1589","永冠-KY","0.79","108","40.97","0.87","108/4",
"1590","亞德客-KY","0.94","107","38.77","5.81","108/4",
"1592","英瑞-KY","0.00","107","-","0.55","108/4",
"1598","岱宇","2.96","108","18.98","1.89","108/4",
"1603","華電","1.81","108","18.97","0.86","108/4",
"1604","聲寶","7.63","108","9.83","1.12","108/4",
"1605","華新","3.91","108","13.47","0.55","108/4",
"1608","華榮","6.53","108","5.40","0.63","108/4",
"1609","大亞","2.83","108","12.33","0.88","108/4",
"1611","中電","8.82","108","6.38","1.00","108/4",
"1612","宏泰","4.69","108","16.64","0.72","108/4",
"1614","三洋電","2.71","108","32.21","1.53","108/4",
"1615","大山","9.32","108","9.84","1.33","108/4",
"1616","億泰","0.00","107","-","0.52","108/4",
"1617","榮星","2.80","108","17.26","0.92","108/4",
"1618","合機","3.87","107","27.68","0.45","108/4",
"1626","艾美特-KY","3.87","108","23.08","1.22","109/1",
"1701","中化","3.56","108","17.44","1.13","108/4",
"1702","南僑","4.54","108","11.29","1.79","108/4",
"1707","葡萄王","3.17","108","21.31","4.34","109/1",
"1708","東鹼","6.45","108","19.08","0.88","108/4",
"1709","和益","3.86","108","28.78","0.90","108/4",
