"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","7.00","108","10.43","1.26","109/1",
"1102","亞泥","6.83","108","9.67","1.04","109/1",
"1103","嘉泥","5.87","108","11.44","0.52","109/1",
"1104","環泥","5.56","108","11.46","0.67","109/1",
"1108","幸福","1.49","108","23.93","0.94","109/1",
"1109","信大","6.15","108","6.61","0.89","109/1",
"1110","東泥","0.61","108","-","1.13","109/1",
"1201","味全","6.00","108","43.43","1.79","109/1",
"1203","味王","3.50","108","14.87","1.34","109/1",
"1210","大成","5.10","108","14.27","2.02","109/1",
"1213","大飲","0.00","106","-","0.62","109/1",
"1215","卜蜂","5.41","108","13.61","2.54","109/1",
"1216","統一","3.41","108","22.91","3.73","109/1",
"1217","愛之味","0.00","107","62.75","0.68","109/1",
"1218","泰山","3.85","108","18.83","1.69","109/1",
"1219","福壽","1.99","108","14.78","1.54","109/1",
"1220","台榮","5.56","108","14.40","0.83","109/1",
"1225","福懋油","3.49","108","24.00","2.48","109/1",
"1227","佳格","4.13","108","18.01","3.39","109/1",
"1229","聯華","7.60","108","23.92","1.75","109/1",
"1231","聯華食","4.98","108","14.40","1.97","109/1",
"1232","大統益","4.08","108","20.76","4.53","109/1",
"1233","天仁","4.40","108","27.54","2.08","109/1",
"1234","黑松","5.25","108","16.45","0.72","109/1",
"1235","興泰","4.30","108","36.57","1.05","109/1",
"1236","宏亞","2.47","108","63.95","0.84","109/1",
"1256","鮮活果汁-KY","2.94","108","15.22","3.54","109/1",
"1301","台塑","5.11","108","19.05","1.76","109/1",
"1303","南亞","3.39","108","27.04","1.58","109/1",
"1304","台聚","4.18","108","10.30","0.69","109/1",
"1305","華夏","5.25","108","13.05","1.17","109/1",
"1307","三芳","3.68","108","19.95","1.07","109/1",
"1308","亞聚","5.68","108","12.90","1.10","109/1",
"1309","台達化","4.00","108","14.42","1.15","109/1",
"1310","台苯","6.17","108","36.00","1.31","109/1",
"1312","國喬","0.00","108","9.05","0.58","109/1",
"1313","聯成","2.00","108","-","0.70","109/1",
"1314","中石化","3.58","108","19.02","0.39","109/1",
"1315","達新","6.38","108","15.59","1.41","109/1",
"1316","上曜","17.50","107","-","1.09","109/1",
"1319","東陽","4.57","108","12.55","1.06","109/1",
"1321","大洋","0.00","107","18.24","1.26","109/1",
"1323","永裕","4.82","108","10.00","1.55","109/1",
"1324","地球","3.05","108","49.25","0.76","109/1",
"1325","恆大","0.16","108","105.17","8.45","109/1",
