"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","6.59","108","11.08","1.34","109/1",
"1102","亞泥","6.46","108","10.23","1.10","109/1",
"1103","嘉泥","5.56","108","12.08","0.55","109/1",
"1104","環泥","5.76","108","11.05","0.65","109/1",
"1108","幸福","1.49","108","24.05","0.94","109/1",
"1109","信大","6.45","108","6.29","0.85","109/1",
"1110","東泥","0.60","108","-","1.14","109/1",
"1201","味全","6.35","108","41.08","1.69","109/1",
"1203","味王","3.31","108","15.73","1.42","109/1",
"1210","大成","4.69","108","15.53","2.20","109/1",
"1213","大飲","0.00","108","-","1.06","109/1",
"1215","卜蜂","5.87","108","12.56","2.35","109/1",
"1216","統一","3.47","108","22.53","3.67","109/1",
"1217","愛之味","0.00","108","62.50","0.68","109/1",
"1218","泰山","3.85","108","18.87","1.69","109/1",
"1219","福壽","1.91","108","15.37","1.60","109/1",
"1220","台榮","5.08","108","15.73","0.90","109/1",
"1225","福懋油","3.42","108","24.52","2.53","109/1",
"1227","佳格","4.19","108","17.75","3.34","109/1",
"1229","聯華","7.01","108","25.94","1.90","109/1",
"1231","聯華食","4.66","108","15.39","2.11","109/1",
"1232","大統益","4.15","108","20.42","4.45","109/1",
"1233","天仁","4.25","108","28.52","2.16","109/1",
"1234","黑松","5.21","108","16.55","0.73","109/1",
"1235","興泰","3.92","108","40.07","1.15","109/1",
"1236","宏亞","2.27","108","69.47","0.91","109/1",
"1256","鮮活果汁-KY","3.01","108","14.86","3.46","109/1",
"1301","台塑","5.47","108","17.81","1.65","109/1",
"1303","南亞","3.44","108","26.67","1.56","109/1",
"1304","台聚","3.98","108","10.82","0.73","109/1",
"1305","華夏","5.24","108","13.08","1.18","109/1",
"1307","三芳","3.77","108","19.45","1.04","109/1",
"1308","亞聚","5.63","108","13.03","1.11","109/1",
"1309","台達化","3.66","108","15.77","1.26","109/1",
"1310","台苯","6.58","108","33.78","1.23","109/1",
"1312","國喬","0.00","108","8.99","0.58","109/1",
"1313","聯成","2.00","108","-","0.70","109/1",
"1314","中石化","3.65","108","18.66","0.38","109/1",
"1315","達新","7.16","108","13.90","1.26","109/1",
"1316","上曜","0.00","108","-","1.37","109/1",
"1319","東陽","4.90","108","11.69","0.98","109/1",
"1321","大洋","0.00","108","19.77","1.37","109/1",
"1323","永裕","4.86","108","9.91","1.54","109/1",
"1324","地球","3.05","108","49.10","0.75","109/1",
"1325","恆大","0.20","108","87.07","7.00","109/1",
"1326","台化","5.32","108","25.23","1.35","109/1",
"1337","再生-KY","0.00","108","-","0.21","109/1",
"1338","廣華-KY","6.03","108","16.91","0.78","109/1",
"1339","昭輝","4.42","108","9.91","0.95","109/1",
"1340","勝悅-KY","0.00","108","-","0.31","109/1",
"1341","富林-KY","8.64","108","9.28","2.24","109/1",
"1402","遠東新","4.95","108","15.86","0.79","109/1",
"1409","新纖","4.74","108","11.96","0.67","109/1",
"1410","南染","2.95","108","32.03","2.05","109/1",
"1413","宏洲","0.00","108","-","0.97","109/1",
"1414","東和","2.91","108","57.33","0.50","109/1",
"1416","廣豐","0.00","108","-","0.72","109/1",
"1417","嘉裕","5.29","108","5.94","0.62","109/1",
"1418","東華","0.00","108","-","0.75","109/1",
"1419","新紡","2.12","108","34.74","1.80","109/1",
"1423","利華","0.89","108","-","0.81","109/1",
"1432","大魯閣","0.00","108","-","0.93","109/1",
"1434","福懋","7.79","108","10.56","0.94","109/1",
"1435","中福","0.00","108","-","1.24","109/1",
"1436","華友聯","6.63","108","17.06","1.30","109/1",
