"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","5.05","110","13.80","1.16","111/1",
"1102","亞泥","7.79","110","10.75","0.94","111/1",
"1103","嘉泥","3.55","110","16.79","0.46","111/1",
"1104","環泥","4.54","110","10.35","0.71","111/1",
"1108","幸福","5.50","110","16.77","0.99","111/1",
"1109","信大","7.48","110","10.28","0.85","111/1",
"1110","東泥","1.00","110","74.07","1.31","111/1",
"1201","味全","2.43","110","20.00","1.48","111/1",
"1203","味王","3.23","110","17.67","1.48","111/1",
"1210","大成","4.18","110","23.60","1.96","111/1",
"1213","大飲","0.00","110","-","1.07","111/1",
"1215","卜蜂","4.92","110","16.80","2.59","111/1",
"1216","統一","4.02","110","20.40","3.07","111/1",
"1217","愛之味","2.80","110","28.92","0.78","111/1",
"1218","泰山","3.21","110","26.67","2.28","111/1",
"1219","福壽","5.20","110","23.50","1.47","111/1",
"1220","台榮","6.13","110","19.64","1.21","111/1",
"1225","福懋油","3.19","110","23.97","3.00","111/1",
"1227","佳格","4.07","110","19.12","2.29","111/1",
"1229","聯華","4.04","110","19.45","2.05","111/1",
"1231","聯華食","2.91","110","21.26","3.77","111/1",
"1232","大統益","3.90","110","20.03","4.61","111/1",
"1233","天仁","2.38","110","68.67","2.04","111/1",
"1234","黑松","4.90","110","17.70","0.76","111/1",
"1235","興泰","6.54","110","49.24","1.47","111/1",
"1236","宏亞","1.83","110","8.85","1.16","111/1",
"1256","鮮活果汁-KY","4.59","110","17.29","2.50","111/1",
"1301","台塑","7.49","110","9.55","1.63","111/1",
"1303","南亞","8.84","110","8.55","1.54","111/1",
"1304","台聚","8.56","110","6.15","1.04","111/1",
"1305","華夏","7.84","110","8.86","1.60","111/1",
"1307","三芳","2.45","110","408.00","1.05","111/1",
"1308","亞聚","10.31","110","6.22","1.09","111/1",
"1309","台達化","8.55","110","6.83","1.39","111/1",
"1310","台苯","1.00","110","-","1.10","111/1",
"1312","國喬","8.58","110","4.76","0.61","111/1",
"1313","聯成","6.06","110","11.79","0.71","111/1",
"1314","中石化","3.98","110","14.57","0.47","111/1",
"1315","達新","5.93","110","133.16","0.62","111/1",
"1316","上曜","0.00","110","-","1.44","111/1",
"1319","東陽","1.76","110","38.68","1.29","111/1",
"1321","大洋","2.14","110","130.80","1.09","111/1",
"1323","永裕","4.73","110","10.94","1.32","111/1",
"1324","地球","1.85","110","540.00","0.85","111/1",
"1325","恆大","6.76","110","20.14","0.85","111/1",
"1326","台化","6.25","110","14.25","1.12","111/1",
"1337","再生-KY","0.00","109","-","0.32","111/1",
"1338","廣華-KY","4.19","110","13.89","0.74","111/1",
"1339","昭輝","4.65","110","16.60","0.93","111/1",
"1340","勝悅-KY","0.00","109","-","0.31","111/1",
"1341","富林-KY","8.00","110","14.29","2.73","111/1",
"1342","八貫","4.47","110","14.31","2.74","111/1",
"1402","遠東新","4.71","110","17.50","0.80","111/1",
"1409","新纖","7.49","110","7.45","0.85","111/1",
"1410","南染","3.62","110","30.99","2.15","111/1",
"1413","宏洲","0.00","109","9.14","1.11","111/1",
"1414","東和","3.09","110","26.12","1.19","111/1",
"1416","廣豐","4.74","110","22.45","0.54","111/1",
"1417","嘉裕","3.26","110","1,075.00","0.74","111/1",
"1418","東華","0.00","109","-","0.77","111/1",
"1419","新紡","2.40","110","6.88","1.06","111/1",
"1423","利華","3.81","110","17.13","0.87","111/1",
"1432","大魯閣","0.00","110","-","1.40","111/1",
"1434","福懋","3.68","110","21.55","0.73","111/1",
"1435","中福","0.00","109","59.21","6.07","111/1",
"1436","華友聯","6.34","110","17.73","2.12","111/1",
"1437","勤益控","3.68","110","12.23","0.73","111/1",
"1438","三地開發","0.00","109","66.25","2.04","111/1",
"1439","中和","1.02","110","14.20","0.78","111/1",
"1440","南紡","3.97","110","13.00","1.21","111/1",
"1441","大東","0.00","110","-","1.09","111/1",
"1442","名軒","5.29","110","17.60","1.42","111/1",
"1443","立益","0.00","110","7.92","1.47","111/1",
"1444","力麗","2.87","110","11.88","0.90","111/1",
"1445","大宇","0.00","110","-","1.22","111/1",
"1446","宏和","0.92","110","-","2.95","111/1",
"1447","力鵬","0.00","109","29.96","0.70","111/1",
"1449","佳和","0.00","109","7.27","0.79","111/1",
"1451","年興","4.18","110","13.06","0.63","111/1",
"1452","宏益","9.13","110","10.84","1.00","111/1",
"1453","大將","1.46","110","15.34","1.45","111/1",
"1454","台富","3.70","110","90.00","1.02","111/1",
"1455","集盛","6.69","110","10.30","0.86","111/1",
"1456","怡華","8.82","110","5.41","0.94","111/1",
"1457","宜進","5.39","110","3.79","0.80","111/1",
"1459","聯發","1.99","110","5.58","0.89","111/1",
"1460","宏遠","0.00","110","-","0.78","111/1",
"1463","強盛","2.87","110","42.27","1.04","111/1",
"1464","得力","1.79","110","26.42","1.09","111/1",
"1465","偉全","2.33","110","-","0.83","111/1",
"1466","聚隆","7.78","110","7.84","0.79","111/1",
"1467","南緯","0.00","110","-","0.99","111/1",
"1468","昶和","0.00","110","-","1.73","111/1",
"1470","大統新創","3.52","110","22.70","2.02","111/1",
"1471","首利","0.00","109","-","1.16","111/1",
"1472","三洋實業","0.00","110","-","2.83","111/1",
"1473","台南","0.52","110","-","0.87","111/1",
"1474","弘裕","3.98","110","12.30","0.75","111/1",
"1475","業旺","0.00","109","25.30","4.70","111/1",
"1476","儒鴻","2.56","110","23.03","5.56","111/1",
"1477","聚陽","5.99","110","13.23","3.08","111/1",
"1503","士電","2.90","110","17.27","1.17","111/1",
"1504","東元","4.69","110","14.26","0.80","111/1",
"1506","正道","0.00","109","46.76","2.69","111/1",
"1512","瑞利","0.00","109","-","8.54","111/1",
"1513","中興電","5.09","110","13.48","2.10","111/1",
"1514","亞力","4.26","110","16.87","1.81","111/1",
"1515","力山","10.33","110","7.79","1.44","111/1",
"1516","川飛","6.31","110","11.58","1.84","111/1",
"1517","利奇","3.35","110","10.65","1.38","111/1",
"1519","華城","2.84","110","33.48","2.79","111/1",
"1521","大億","1.67","110","33.60","1.55","111/1",
"1522","堤維西","1.71","110","25.61","1.21","111/1",
"1524","耿鼎","1.49","110","33.58","1.47","111/1",
"1525","江申","3.51","110","15.68","0.95","111/1",
"1526","日馳","5.55","110","9.37","2.02","111/1",
"1527","鑽全","5.13","110","12.30","1.45","111/1",
"1528","恩德","1.09","110","7.80","0.79","111/1",
"1529","樂士","3.08","110","23.21","1.61","111/1",
"1530","亞崴","4.87","110","17.50","0.95","111/1",
"1531","高林股","4.86","110","12.10","0.69","111/1",
"1532","勤美","6.53","110","8.78","0.90","111/1",
"1533","車王電","0.49","110","61.41","2.31","111/1",
"1535","中宇","6.24","110","12.19","1.52","111/1",
"1536","和大","2.07","110","59.11","2.14","111/1",
"1537","廣隆","5.17","110","17.07","2.71","111/1",
"1538","正峰","0.00","109","-","7.60","111/1",
"1539","巨庭","3.00","110","9.85","1.21","111/1",
"1540","喬福","1.94","110","155.00","1.00","111/1",
"1541","錩泰","5.84","110","8.63","1.92","111/1",
"1558","伸興","6.12","110","23.64","1.64","111/1",
"1560","中砂","1.78","110","26.70","4.41","111/1",
"1568","倉佑","1.23","110","32.91","1.64","111/1",
"1582","信錦","7.81","110","53.46","1.42","111/1",
"1583","程泰","4.24","110","17.63","1.26","111/1",
"1587","吉茂","4.16","110","15.13","1.29","111/1",
"1589","永冠-KY","1.03","110","-","0.72","111/1",
"1590","亞德客-KY","1.29","110","31.03","5.88","111/1",
"1597","直得","3.21","110","20.00","2.80","111/1",
"1598","岱宇","6.40","110","37.69","1.32","111/1",
"1603","華電","1.74","110","18.34","0.77","111/1",
"1604","聲寶","8.84","110","6.68","1.29","111/1",
"1605","華新","4.32","110","7.64","1.15","111/1",
"1608","華榮","8.38","110","17.90","0.98","111/1",
"1609","大亞","3.61","110","13.92","1.66","111/1",
"1611","中電","3.84","110","24.24","1.52","111/1",
"1612","宏泰","12.47","110","2.70","0.90","111/1",
"1614","三洋電","3.25","110","27.07","1.84","111/1",
"1615","大山","8.42","110","8.91","1.76","111/1",
"1616","億泰","0.00","110","16.92","1.04","111/1",
"1617","榮星","5.57","110","13.57","1.16","111/1",
"1618","合機","3.77","110","11.04","0.59","111/1",
"1626","艾美特-KY","0.00","110","15.88","0.78","111/1",
"1701","中化","4.08","110","13.70","0.88","111/1",
"1702","南僑","4.76","110","11.73","1.24","111/1",
"1707","葡萄王","4.52","110","15.34","2.16","111/1",
"1708","東鹼","4.15","110","12.08","1.99","111/1",
"1709","和益","6.92","110","11.47","1.46","111/1",
"1710","東聯","3.63","110","64.33","1.30","111/1",
"1711","永光","2.45","110","23.72","1.31","111/1",
"1712","興農","5.68","110","11.65","1.84","111/1",
"1713","國化","3.51","110","21.61","1.48","111/1",
"1714","和桐","4.53","110","15.20","0.70","111/1",
"1717","長興","4.47","110","11.53","1.59","111/1",
"1718","中纖","0.00","110","-","0.47","111/1",
"1720","生達","5.48","110","12.13","2.00","111/1",
"1721","三晃","0.00","110","-","1.40","111/1",
"1722","台肥","4.26","110","20.99","1.20","111/1",
"1723","中碳","3.38","110","22.79","3.51","111/1",
"1725","元禎","5.64","110","12.46","0.87","111/1",
"1726","永記","4.77","110","14.57","1.24","111/1",
"1727","中華化","1.51","110","18.35","2.46","111/1",
"1730","花仙子","5.06","110","14.32","2.06","111/1",
"1731","美吾華","6.48","110","14.33","1.17","111/1",
"1732","毛寶","1.20","110","86.03","2.54","111/1",
"1733","五鼎","4.91","110","12.36","1.47","111/1",
"1734","杏輝","0.67","110","333.33","1.79","111/1",
"1735","日勝化","3.27","109","-","1.05","111/1",
"1736","喬山","0.88","110","332.94","1.94","111/1",
"1737","臺鹽","4.48","110","16.03","1.03","111/1",
"1752","南光","4.86","110","19.50","1.64","111/1",
"1760","寶齡富錦","1.28","110","59.64","5.43","111/1",
"1762","中化生","2.41","110","9.73","1.41","111/1",
"1773","勝一","2.64","110","24.19","5.69","111/1",
"1776","展宇","7.61","110","9.90","1.27","111/1",
"1783","和康生","2.28","110","39.24","2.90","111/1",
"1786","科妍","3.45","110","26.24","1.85","111/1",
"1789","神隆","1.88","110","87.93","1.89","111/1",
"1795","美時","1.30","110","27.81","3.37","111/1",
"1802","台玻","9.71","110","5.03","0.95","111/1",
"1805","寶徠","0.00","109","-","1.97","111/1",
"1806","冠軍","9.01","110","4.19","0.73","111/1",
"1808","潤隆","5.17","110","21.16","4.48","111/1",
"1809","中釉","2.09","110","44.26","0.68","111/1",
"1810","和成","1.67","110","3.30","0.60","111/1",
"1817","凱撒衛","5.69","110","11.30","1.36","111/1",
"1903","士紙","0.00","110","-","2.11","111/1",
"1904","正隆","7.00","110","8.70","1.15","111/1",
"1905","華紙","2.06","110","62.58","1.37","111/1",
"1906","寶隆","2.89","110","14.02","0.52","111/1",
"1907","永豐餘","5.64","110","11.37","0.82","111/1",
"1909","榮成","6.88","110","12.03","0.82","111/1",
"2002","中鋼","10.62","110","6.99","1.23","111/1",
"2006","東和鋼鐵","12.08","110","6.78","1.48","111/1",
"2007","燁興","0.00","109","-","0.93","111/1",
"2008","高興昌","0.00","109","58.62","1.16","111/1",
"2009","第一銅","3.41","110","32.56","1.61","111/1",
"2010","春源","7.69","110","9.55","1.01","111/1",
"2012","春雨","7.72","110","8.90","1.67","111/1",
"2013","中鋼構","3.60","110","21.06","2.08","111/1",
"2014","中鴻","10.02","110","7.79","1.70","111/1",
"2015","豐興","7.14","110","9.60","2.02","111/1",
"2017","官田鋼","8.70","110","8.47","0.92","111/1",
"2020","美亞","13.51","110","7.79","1.29","111/1",
"2022","聚亨","0.00","110","15.42","1.19","111/1",
"2023","燁輝","5.68","110","6.35","1.01","111/1",
"2024","志聯","6.58","110","12.41","1.39","111/1",
"2025","千興","0.00","110","2.52","1.44","111/1",
"2027","大成鋼","5.34","110","5.02","1.13","111/1",
"2028","威致","9.26","110","5.31","1.76","111/1",
"2029","盛餘","9.39","110","7.03","0.93","111/1",
"2030","彰源","8.11","110","4.84","1.28","111/1",
"2031","新光鋼","9.72","110","5.65","1.16","111/1",
"2032","新鋼","5.34","110","16.87","1.69","111/1",
"2033","佳大","1.23","110","101.88","1.25","111/1",
"2034","允強","5.55","110","8.10","1.28","111/1",
"2038","海光","7.04","110","8.39","1.04","111/1",
"2049","上銀","1.79","110","19.63","2.85","111/1",
"2059","川湖","2.63","110","15.44","2.91","111/1",
"2062","橋椿","2.06","110","9.72","0.72","111/1",
"2069","運錩","9.76","110","5.24","0.84","111/1",
"2101","南港","0.00","110","-","2.89","111/1",
"2102","泰豐","0.00","110","-","1.78","111/1",
"2103","台橡","7.82","110","6.87","1.47","111/1",
"2104","國際中橡","1.01","110","6.07","0.56","111/1",
"2105","正新","3.36","110","23.96","1.37","111/1",
"2106","建大","2.98","110","72.93","1.63","111/1",
"2107","厚生","5.59","110","10.12","0.59","111/1",
"2108","南帝","15.37","110","4.28","1.65","111/1",
"2109","華豐","6.64","110","12.14","1.32","111/1",
"2114","鑫永銓","5.71","110","9.96","2.93","111/1",
"2115","六暉-KY","5.76","110","9.97","1.10","111/1",
"2201","裕隆","3.10","110","8.84","0.86","111/1",
"2204","中華","8.68","110","8.34","0.79","111/1",
"2206","三陽工業","3.74","110","12.37","1.64","111/1",
"2207","和泰車","3.21","110","21.99","5.02","111/1",
"2208","台船","0.00","109","-","1.31","111/1",
"2211","長榮鋼","4.96","110","18.50","1.04","111/1",
"2227","裕日車","3.93","110","22.87","3.37","111/1",
"2228","劍麟","2.95","110","21.09","1.29","111/1",
"2231","為升","1.44","110","34.11","4.55","111/1",
"2233","宇隆","4.34","110","12.61","2.23","111/1",
"2236","百達-KY","17.65","110","17.00","0.97","111/1",
"2239","英利-KY","4.32","110","15.20","0.60","111/1",
"2241","艾姆勒","0.00","110","-","1.94","111/1",
"2243","宏旭-KY","0.00","109","-","1.42","111/1",
"2247","汎德永業","5.70","110","13.26","1.41","111/1",
"2250","IKKA-KY","3.64","110","17.39","1.55","111/1",
"2301","光寶科","7.81","110","11.23","1.84","111/1",
"2302","麗正","3.05","110","28.48","1.87","111/1",
"2303","聯電","7.17","110","8.02","1.73","111/1",
"2305","全友","0.00","110","168.00","1.52","111/1",
"2308","台達電","2.33","110","23.32","3.68","111/1",
"2312","金寶","1.49","110","74.72","1.16","111/1",
"2313","華通","4.00","110","8.81","1.63","111/1",
"2314","台揚","0.00","110","-","5.50","111/1",
"2316","楠梓電","3.42","110","8.98","0.66","111/1",
"2317","鴻海","4.64","110","11.05","1.12","111/1",
"2321","東訊","0.00","110","82.14","2.65","111/1",
"2323","中環","1.23","110","42.84","0.52","111/1",
"2324","仁寶","8.73","110","8.21","0.93","111/1",
"2327","國巨","3.04","110","7.42","1.71","111/1",
"2328","廣宇","2.62","110","19.49","1.62","111/1",
"2329","華泰","5.81","110","7.54","1.35","111/1",
"2330","台積電","2.21","110","19.56","5.57","111/1",
"2331","精英","4.58","109","26.01","1.13","111/1",
"2332","友訊","2.00","110","-","1.08","111/1",
"2337","旺宏","4.97","110","4.80","1.35","111/1",
"2338","光罩","2.53","110","28.09","3.47","111/1",
"2340","台亞","4.88","110","28.72","2.09","111/1",
"2342","茂矽","1.21","110","19.28","2.71","111/1",
"2344","華邦電","4.31","110","5.58","1.12","111/1",
"2345","智邦","2.49","110","27.55","7.89","111/1",
"2347","聯強","9.11","110","5.30","1.51","111/1",
"2348","海悅","8.54","110","8.50","2.15","111/1",
"2349","錸德","0.00","110","-","0.97","111/1",
"2351","順德","2.17","110","27.38","3.87","111/1",
"2352","佳世達","8.55","110","8.55","1.60","111/1",
"2353","宏碁","8.77","110","7.51","1.28","111/1",
"2354","鴻準","3.20","110","17.30","0.72","111/1",
"2355","敬鵬","1.69","110","29.85","0.76","111/1",
"2356","英業達","5.50","110","13.26","1.67","111/1",
"2357","華碩","12.88","110","5.36","0.98","111/1",
"2358","廷鑫","1.75","110","11.79","1.20","111/1",
"2359","所羅門","3.57","110","17.38","0.95","111/1",
"2360","致茂","4.36","110","24.24","4.04","111/1",
"2362","藍天","6.55","110","9.05","0.44","111/1",
"2363","矽統","8.82","110","63.75","0.71","111/1",
"2364","倫飛","3.02","110","21.49","2.70","111/1",
"2365","昆盈","1.93","110","258.75","0.78","111/1",
"2367","燿華","0.00","109","-","1.18","111/1",
"2368","金像電","2.60","110","14.54","3.68","111/1",
"2369","菱生","7.44","110","7.17","1.08","111/1",
"2371","大同","0.00","110","17.67","2.06","111/1",
"2373","震旦行","6.76","110","14.61","2.43","111/1",
"2374","佳能","4.24","110","8.68","1.05","111/1",
"2375","凱美","3.56","110","6.45","0.84","111/1",
"2376","技嘉","12.90","110","4.33","1.45","111/1",
"2377","微星","8.50","110","5.95","2.41","111/1",
"2379","瑞昱","7.17","110","10.17","4.16","111/1",
"2380","虹光","0.00","110","-","1.94","111/1",
"2382","廣達","8.16","110","9.36","1.84","111/1",
"2383","台光電","5.22","110","10.89","2.95","111/1",
"2385","群光","7.89","110","8.70","1.89","111/1",
"2387","精元","8.36","110","6.34","0.80","111/1",
"2388","威盛","1.81","110","12.68","2.22","111/1",
"2390","云辰","5.80","110","-","0.96","111/1",
"2392","正崴","4.35","110","18.32","0.72","111/1",
"2393","億光","8.21","110","9.72","0.98","111/1",
"2395","研華","2.30","110","30.27","7.65","111/1",
"2397","友通","5.96","110","10.92","2.50","111/1",
"2399","映泰","7.67","110","8.41","1.13","111/1",
"2401","凌陽","6.66","110","13.24","1.67","111/1",
"2402","毅嘉","3.31","110","18.64","0.77","111/1",
"2404","漢唐","8.39","110","11.51","3.89","111/1",
"2405","浩鑫","0.00","110","22.16","1.22","111/1",
"2406","國碩","0.00","109","-","1.71","111/1",
"2408","南亞科","6.28","110","6.83","1.01","111/1",
"2409","友達","5.93","110","2.95","0.70","111/1",
"2412","中華電","3.57","110","27.80","2.58","111/1",
"2413","環科","0.00","109","39.90","1.37","111/1",
"2414","精技","8.60","110","9.80","1.68","111/1",
"2415","錩新","6.36","110","11.91","1.58","111/1",
"2417","圓剛","0.65","110","-","1.06","111/1",
"2419","仲琦","2.70","110","41.22","1.27","111/1",
"2420","新巨","7.16","110","10.29","1.80","111/1",
"2421","建準","3.43","110","17.92","1.91","111/1",
"2423","固緯","5.70","110","12.06","1.65","111/1",
"2424","隴華","0.00","110","-","4.06","111/1",
"2425","承啟","2.01","110","20.31","1.53","111/1",
"2426","鼎元","4.91","110","8.93","1.46","111/1",
"2427","三商電","2.57","110","13.60","1.07","111/1",
"2428","興勤","4.83","110","10.67","1.91","111/1",
"2429","銘旺科","0.00","109","-","2.25","111/1",
"2430","燦坤","10.81","110","8.29","1.14","111/1",
"2431","聯昌","4.27","110","-","0.79","111/1",
"2433","互盛電","6.78","110","13.51","1.68","111/1",
"2434","統懋","0.00","110","-","2.32","111/1",
"2436","偉詮電","5.05","110","15.08","2.73","111/1",
"2438","翔耀","0.00","109","-","1.39","111/1",
"2439","美律","5.02","110","14.16","1.56","111/1",
"2440","太空梭","0.00","109","21.55","1.20","111/1",
"2441","超豐","7.69","110","7.64","1.68","111/1",
"2442","新美齊","5.65","110","6.36","0.79","111/1",
"2443","昶虹","0.00","110","-","1.40","111/1",
