"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","4.74","110","14.70","1.24","111/1",
"1102","亞泥","7.52","110","11.13","0.97","111/1",
"1103","嘉泥","3.48","110","17.16","0.47","111/1",
"1104","環泥","4.67","110","10.05","0.69","111/1",
"1108","幸福","5.38","110","17.15","1.01","111/1",
"1109","信大","7.50","110","10.26","0.85","111/1",
"1110","東泥","0.98","110","75.56","1.34","111/1",
"1201","味全","2.40","110","20.24","1.50","111/1",
"1203","味王","3.29","110","17.31","1.45","111/1",
"1210","大成","4.12","110","23.89","1.99","111/1",
"1213","大飲","0.00","109","-","1.14","111/1",
"1215","卜蜂","4.90","110","16.88","2.61","111/1",
"1216","統一","4.15","110","19.76","2.97","111/1",
"1217","愛之味","2.65","110","30.54","0.83","111/1",
"1218","泰山","3.18","110","26.84","2.30","111/1",
"1219","福壽","4.85","110","25.22","1.58","111/1",
"1220","台榮","5.41","110","22.29","1.37","111/1",
"1225","福懋油","3.21","110","23.83","2.98","111/1",
"1227","佳格","4.00","110","19.45","2.33","111/1",
"1229","聯華","4.11","110","19.11","2.01","111/1",
"1231","聯華食","3.03","110","20.43","3.62","111/1",
"1232","大統益","3.91","110","19.96","4.60","111/1",
"1233","天仁","2.39","110","68.37","2.03","111/1",
"1234","黑松","4.86","110","17.83","0.77","111/1",
"1235","興泰","6.80","110","47.37","1.41","111/1",
"1236","宏亞","1.93","110","8.41","1.10","111/1",
"1256","鮮活果汁-KY","4.44","110","17.87","2.59","111/1",
"1301","台塑","7.70","110","9.29","1.58","111/1",
"1303","南亞","9.11","110","8.30","1.49","111/1",
"1304","台聚","8.70","110","6.05","1.02","111/1",
"1305","華夏","8.09","110","8.58","1.55","111/1",
"1307","三芳","2.48","110","403.00","1.03","111/1",
"1308","亞聚","10.42","110","6.15","1.08","111/1",
"1309","台達化","8.68","110","6.73","1.36","111/1",
"1310","台苯","0.96","110","-","1.13","111/1",
"1312","國喬","8.33","110","4.90","0.63","111/1",
"1313","聯成","5.90","110","12.11","0.73","111/1",
"1314","中石化","3.62","110","16.01","0.52","111/1",
"1315","達新","5.68","110","138.95","0.65","111/1",
"1316","上曜","0.00","109","-","1.74","111/1",
"1319","東陽","2.21","110","30.80","1.03","111/1",
"1321","大洋","2.17","110","129.20","1.07","111/1",
"1323","永裕","4.58","110","11.29","1.37","111/1",
"1324","地球","1.88","110","532.50","0.84","111/1",
"1325","恆大","6.28","110","21.67","0.92","111/1",
"1326","台化","5.93","110","15.03","1.18","111/1",
"1337","再生-KY","0.00","109","-","0.34","111/1",
"1338","廣華-KY","4.54","110","12.84","0.69","111/1",
"1339","昭輝","5.01","110","15.41","0.86","111/1",
"1340","勝悅-KY","0.00","109","-","0.32","111/1",
"1341","富林-KY","8.17","110","13.98","2.67","111/1",
"1342","八貫","4.05","110","15.80","3.03","111/1",
"1402","遠東新","4.75","110","17.36","0.80","111/1",
"1409","新纖","7.31","110","7.63","0.87","111/1",
"1410","南染","3.65","110","30.73","2.13","111/1",
"1413","宏洲","0.00","109","9.05","1.10","111/1",
"1414","東和","2.93","110","27.46","1.25","111/1",
"1416","廣豐","4.63","110","22.98","0.55","111/1",
"1417","嘉裕","3.23","110","1,085.00","0.75","111/1",
"1418","東華","0.00","109","-","0.76","111/1",
"1419","新紡","2.39","110","6.93","1.07","111/1",
"1423","利華","3.84","110","17.00","0.86","111/1",
"1432","大魯閣","0.00","109","-","1.36","111/1",
"1434","福懋","3.75","110","21.19","0.72","111/1",
"1435","中福","0.00","109","47.08","4.83","111/1",
"1436","華友聯","6.37","110","17.65","2.11","111/1",
"1437","勤益控","3.50","110","12.85","0.77","111/1",
"1438","三地開發","0.00","109","68.13","2.09","111/1",
"1439","中和","0.93","110","15.58","0.86","111/1",
"1440","南紡","3.98","110","12.97","1.21","111/1",
"1441","大東","0.00","109","-","1.13","111/1",
"1442","名軒","5.22","110","17.83","1.44","111/1",
"1443","立益","0.00","109","8.01","1.49","111/1",
"1444","力麗","2.76","110","12.33","0.93","111/1",
"1445","大宇","1.37","109","-","1.17","111/1",
"1446","宏和","0.93","110","-","2.92","111/1",
"1447","力鵬","0.00","109","30.04","0.70","111/1",
"1449","佳和","0.00","109","8.27","0.90","111/1",
"1451","年興","4.51","110","12.10","0.58","111/1",
"1452","宏益","9.03","110","10.97","1.01","111/1",
"1453","大將","1.03","110","21.83","2.07","111/1",
"1454","台富","3.50","110","95.33","1.08","111/1",
"1455","集盛","6.02","110","11.47","0.96","111/1",
"1456","怡華","7.65","110","6.24","1.08","111/1",
"1457","宜進","5.25","110","3.89","0.82","111/1",
"1459","聯發","2.02","110","5.50","0.88","111/1",
"1460","宏遠","0.00","109","-","0.78","111/1",
"1463","強盛","2.92","110","41.52","1.03","111/1",
"1464","得力","1.79","110","26.32","1.09","111/1",
"1465","偉全","2.36","110","-","0.82","111/1",
"1466","聚隆","7.22","110","8.45","0.85","111/1",
"1467","南緯","5.15","109","-","1.01","111/1",
"1468","昶和","0.00","109","-","1.65","111/1",
"1470","大統新創","3.29","110","24.30","2.16","111/1",
"1471","首利","0.00","109","-","0.98","111/1",
"1472","三洋實業","0.00","109","-","3.30","111/1",
"1473","台南","0.52","110","-","0.87","111/1",
"1474","弘裕","3.80","110","12.89","0.78","111/1",
"1475","業旺","0.00","109","31.34","5.83","111/1",
"1476","儒鴻","2.57","110","22.96","5.54","111/1",
"1477","聚陽","6.11","110","12.98","3.02","111/1",
"1503","士電","2.94","110","17.05","1.16","111/1",
"1504","東元","4.56","110","14.65","0.82","111/1",
"1506","正道","0.00","109","50.88","2.92","111/1",
"1512","瑞利","0.00","109","-","9.15","111/1",
"1513","中興電","5.62","110","12.21","1.90","111/1",
"1514","亞力","4.36","110","16.47","1.76","111/1",
"1515","力山","7.96","110","10.11","1.87","111/1",
"1516","川飛","6.31","110","11.58","1.84","111/1",
"1517","利奇","3.57","110","10.00","1.30","111/1",
"1519","華城","2.82","110","33.76","2.82","111/1",
"1521","大億","1.47","110","38.04","1.76","111/1",
"1522","堤維西","1.74","110","25.18","1.19","111/1",
"1524","耿鼎","1.59","110","31.50","1.38","111/1",
"1525","江申","3.61","110","15.24","0.92","111/1",
"1526","日馳","5.42","110","9.60","2.07","111/1",
"1527","鑽全","5.47","110","11.54","1.36","111/1",
"1528","恩德","0.93","110","9.15","0.93","111/1",
"1529","樂士","2.86","110","25.00","1.74","111/1",
"1530","亞崴","4.82","110","17.70","0.96","111/1",
"1531","高林股","4.76","110","12.35","0.71","111/1",
"1532","勤美","6.62","110","8.65","0.89","111/1",
"1533","車王電","0.46","110","65.35","2.45","111/1",
"1535","中宇","6.12","110","12.43","1.55","111/1",
"1536","和大","1.87","110","65.45","2.36","111/1",
"1537","廣隆","5.13","110","17.19","2.73","111/1",
"1538","正峰","0.00","109","-","8.58","111/1",
"1539","巨庭","2.44","110","12.10","1.49","111/1",
"1540","喬福","1.82","110","164.50","1.06","111/1",
"1541","錩泰","4.72","110","10.69","2.38","111/1",
"1558","伸興","6.20","110","23.30","1.61","111/1",
"1560","中砂","1.84","110","25.94","4.28","111/1",
"1568","倉佑","1.15","110","35.14","1.75","111/1",
"1582","信錦","7.86","110","53.07","1.41","111/1",
"1583","程泰","4.23","110","17.69","1.26","111/1",
"1587","吉茂","3.71","110","16.95","1.44","111/1",
"1589","永冠-KY","1.15","110","-","0.65","111/1",
"1590","亞德客-KY","1.47","110","27.13","5.14","111/1",
"1597","直得","3.20","110","20.03","2.80","111/1",
"1598","岱宇","5.79","110","41.54","1.46","111/1",
"1603","華電","1.63","110","19.49","0.82","111/1",
"1604","聲寶","8.85","110","6.67","1.29","111/1",
"1605","華新","3.54","110","9.35","1.41","111/1",
"1608","華榮","7.96","110","18.85","1.04","111/1",
"1609","大亞","3.75","110","13.39","1.60","111/1",
"1611","中電","4.40","110","21.16","1.33","111/1",
"1612","宏泰","11.57","110","2.91","0.97","111/1",
"1614","三洋電","3.35","110","26.25","1.78","111/1",
"1615","大山","8.30","110","9.05","1.79","111/1",
"1616","億泰","0.00","109","18.69","1.14","111/1",
"1617","榮星","5.61","110","13.49","1.15","111/1",
"1618","合機","3.83","110","10.88","0.58","111/1",
"1626","艾美特-KY","5.28","109","16.77","0.83","111/1",
"1701","中化","3.98","110","14.04","0.90","111/1",
"1702","南僑","4.75","110","11.75","1.24","111/1",
"1707","葡萄王","4.33","110","16.02","2.25","111/1",
"1708","東鹼","3.55","110","14.11","2.33","111/1",
"1709","和益","6.65","110","11.94","1.52","111/1",
"1710","東聯","3.60","110","64.83","1.31","111/1",
"1711","永光","2.12","110","27.44","1.52","111/1",
"1712","興農","5.39","110","12.28","1.93","111/1",
"1713","國化","3.68","110","20.63","1.41","111/1",
"1714","和桐","4.30","110","16.00","0.73","111/1",
"1717","長興","4.29","110","12.03","1.66","111/1",
"1718","中纖","5.90","109","-","0.49","111/1",
"1720","生達","5.81","110","11.45","1.89","111/1",
"1721","三晃","2.53","109","-","1.55","111/1",
"1722","台肥","4.05","110","22.11","1.26","111/1",
"1723","中碳","3.14","110","24.52","3.78","111/1",
"1725","元禎","5.45","110","12.89","0.90","111/1",
"1726","永記","4.85","110","14.33","1.22","111/1",
"1727","中華化","1.36","110","20.32","2.73","111/1",
"1730","花仙子","5.05","110","14.35","2.06","111/1",
"1731","美吾華","6.03","110","15.40","1.25","111/1",
"1732","毛寶","0.99","110","103.53","3.06","111/1",
"1733","五鼎","5.06","110","12.01","1.43","111/1",
"1734","杏輝","0.72","110","310.56","1.67","111/1",
"1735","日勝化","2.94","109","-","1.16","111/1",
"1736","喬山","0.93","110","314.71","1.83","111/1",
"1737","臺鹽","4.44","110","16.15","1.04","111/1",
"1752","南光","4.62","110","20.53","1.73","111/1",
"1760","寶齡富錦","1.44","110","52.79","4.80","111/1",
"1762","中化生","2.17","110","10.81","1.56","111/1",
"1773","勝一","2.81","110","22.73","5.35","111/1",
"1776","展宇","7.63","110","9.87","1.27","111/1",
"1783","和康生","2.65","110","33.75","2.50","111/1",
"1786","科妍","3.31","110","27.32","1.92","111/1",
"1789","神隆","2.11","110","78.62","1.69","111/1",
"1795","美時","1.53","110","23.69","2.87","111/1",
"1802","台玻","8.43","110","5.79","1.10","111/1",
"1805","寶徠","0.00","109","-","2.06","111/1",
"1806","冠軍","8.77","110","4.30","0.75","111/1",
"1808","潤隆","5.05","110","21.66","4.59","111/1",
"1809","中釉","1.94","110","47.78","0.73","111/1",
"1810","和成","1.56","110","3.54","0.64","111/1",
"1817","凱撒衛","5.76","110","11.17","1.34","111/1",
"1903","士紙","0.00","109","-","2.17","111/1",
"1904","正隆","6.43","110","9.47","1.25","111/1",
"1905","華紙","2.14","110","60.32","1.32","111/1",
"1906","寶隆","3.24","110","12.50","0.46","111/1",
"1907","永豐餘","5.48","110","11.69","0.85","111/1",
"1909","榮成","6.65","110","12.45","0.85","111/1",
"2002","中鋼","9.01","110","8.23","1.45","111/1",
"2006","東和鋼鐵","10.00","110","8.18","1.78","111/1",
"2007","燁興","0.00","109","-","1.10","111/1",
"2008","高興昌","0.00","109","58.79","1.16","111/1",
"2009","第一銅","2.96","110","37.50","1.86","111/1",
"2010","春源","6.62","110","11.10","1.18","111/1",
"2012","春雨","7.02","110","9.79","1.84","111/1",
"2013","中鋼構","3.27","110","23.14","2.29","111/1",
"2014","中鴻","8.48","110","9.19","2.01","111/1",
"2015","豐興","6.49","110","10.56","2.22","111/1",
"2017","官田鋼","7.57","110","9.72","1.06","111/1",
"2020","美亞","9.69","110","10.86","1.80","111/1",
"2022","聚亨","0.00","110","17.89","1.38","111/1",
"2023","燁輝","4.88","110","7.40","1.17","111/1",
"2024","志聯","5.73","110","14.25","1.60","111/1",
"2025","千興","0.00","109","2.78","1.58","111/1",
"2027","大成鋼","4.39","110","6.12","1.38","111/1",
"2028","威致","7.61","110","6.47","2.15","111/1",
"2029","盛餘","8.28","110","7.98","1.06","111/1",
"2030","彰源","6.85","110","5.74","1.51","111/1",
"2031","新光鋼","8.05","110","6.83","1.41","111/1",
"2032","新鋼","4.52","110","19.92","1.99","111/1",
"2033","佳大","1.06","110","117.50","1.45","111/1",
"2034","允強","4.88","110","9.21","1.45","111/1",
"2038","海光","5.77","110","10.24","1.27","111/1",
"2049","上銀","2.05","110","17.14","2.49","111/1",
"2059","川湖","2.52","110","16.15","3.05","111/1",
"2062","橋椿","1.97","110","10.16","0.76","111/1",
"2069","運錩","8.15","110","6.28","1.01","111/1",
"2101","南港","0.00","110","-","2.98","111/1",
"2102","泰豐","0.08","109","-","2.15","111/1",
