"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","4.80","110","14.53","1.23","111/1",
"1102","亞泥","7.66","110","10.94","0.95","111/1",
"1103","嘉泥","3.47","110","17.20","0.47","111/1",
"1104","環泥","4.62","110","10.16","0.70","111/1",
"1108","幸福","5.38","110","17.15","1.01","111/1",
"1109","信大","7.48","110","10.28","0.85","111/1",
"1110","東泥","1.00","110","74.07","1.31","111/1",
"1201","味全","2.38","110","20.44","1.52","111/1",
"1203","味王","3.31","110","17.20","1.44","111/1",
"1210","大成","4.12","110","23.94","1.99","111/1",
"1213","大飲","0.00","109","-","1.12","111/1",
"1215","卜蜂","4.88","110","16.92","2.61","111/1",
"1216","統一","4.15","110","19.79","2.98","111/1",
"1217","愛之味","2.71","110","29.86","0.81","111/1",
"1218","泰山","3.22","110","26.54","2.27","111/1",
"1219","福壽","4.93","110","24.78","1.55","111/1",
"1220","台榮","5.57","110","21.63","1.33","111/1",
"1225","福懋油","3.23","110","23.71","2.97","111/1",
"1227","佳格","4.00","110","19.49","2.33","111/1",
"1229","聯華","4.11","110","19.08","2.01","111/1",
"1231","聯華食","3.08","110","20.12","3.57","111/1",
"1232","大統益","3.90","110","20.03","4.61","111/1",
"1233","天仁","2.40","110","68.06","2.02","111/1",
"1234","黑松","4.88","110","17.78","0.77","111/1",
"1235","興泰","6.87","110","46.86","1.40","111/1",
"1236","宏亞","1.96","110","8.26","1.08","111/1",
"1256","鮮活果汁-KY","4.55","110","17.47","2.53","111/1",
"1301","台塑","7.66","110","9.34","1.59","111/1",
"1303","南亞","8.88","110","8.52","1.53","111/1",
"1304","台聚","8.58","110","6.14","1.04","111/1",
"1305","華夏","7.85","110","8.85","1.59","111/1",
"1307","三芳","2.50","110","400.00","1.02","111/1",
"1308","亞聚","10.27","110","6.24","1.10","111/1",
"1309","台達化","8.46","110","6.90","1.40","111/1",
"1310","台苯","0.94","110","-","1.16","111/1",
"1312","國喬","8.08","110","5.05","0.65","111/1",
"1313","聯成","5.80","110","12.32","0.74","111/1",
"1314","中石化","3.60","110","16.09","0.52","111/1",
"1315","達新","5.77","110","136.84","0.64","111/1",
"1316","上曜","0.00","110","-","1.62","111/1",
"1319","東陽","2.07","110","32.88","1.10","111/1",
"1321","大洋","2.19","110","128.00","1.06","111/1",
"1323","永裕","4.57","110","11.33","1.37","111/1",
"1324","地球","1.84","110","542.50","0.85","111/1",
"1325","恆大","6.19","110","21.97","0.93","111/1",
"1326","台化","5.88","110","15.16","1.19","111/1",
"1337","再生-KY","0.00","109","-","0.34","111/1",
"1338","廣華-KY","4.39","110","13.26","0.71","111/1",
"1339","昭輝","5.04","110","15.31","0.86","111/1",
"1340","勝悅-KY","0.00","109","-","0.32","111/1",
"1341","富林-KY","7.96","110","14.36","2.75","111/1",
"1342","八貫","4.07","110","15.71","3.01","111/1",
"1402","遠東新","4.89","110","16.87","0.77","111/1",
"1409","新纖","7.16","110","7.79","0.89","111/1",
"1410","南染","3.62","110","30.99","2.15","111/1",
"1413","宏洲","0.00","109","9.09","1.11","111/1",
"1414","東和","2.96","110","27.24","1.24","111/1",
"1416","廣豐","4.57","110","23.30","0.56","111/1",
"1417","嘉裕","3.11","110","1,125.00","0.78","111/1",
"1418","東華","0.00","109","-","0.76","111/1",
"1419","新紡","2.38","110","6.93","1.07","111/1",
"1423","利華","3.85","110","16.96","0.86","111/1",
"1432","大魯閣","0.00","109","-","1.48","111/1",
"1434","福懋","3.70","110","21.47","0.73","111/1",
"1435","中福","0.00","109","46.68","4.79","111/1",
"1436","華友聯","6.21","110","18.11","2.16","111/1",
"1437","勤益控","3.48","110","12.93","0.78","111/1",
"1438","三地開發","0.00","109","67.29","2.07","111/1",
"1439","中和","0.92","110","15.69","0.86","111/1",
"1440","南紡","3.91","110","13.19","1.23","111/1",
"1441","大東","0.00","109","-","1.12","111/1",
"1442","名軒","5.26","110","17.67","1.43","111/1",
"1443","立益","0.00","109","7.84","1.46","111/1",
"1444","力麗","2.75","110","12.39","0.94","111/1",
"1445","大宇","1.32","109","-","1.22","111/1",
"1446","宏和","0.93","110","-","2.91","111/1",
"1447","力鵬","0.00","109","30.19","0.71","111/1",
"1449","佳和","0.00","109","8.56","0.93","111/1",
"1451","年興","4.38","110","12.49","0.60","111/1",
"1452","宏益","9.01","110","10.99","1.01","111/1",
"1453","大將","0.95","110","23.62","2.24","111/1",
"1454","台富","3.07","110","108.67","1.23","111/1",
"1455","集盛","5.82","110","11.85","0.99","111/1",
"1456","怡華","7.54","110","6.34","1.10","111/1",
"1457","宜進","5.12","110","3.99","0.84","111/1",
"1459","聯發","1.71","110","6.50","1.04","111/1",
"1460","宏遠","0.00","109","-","0.81","111/1",
"1463","強盛","2.91","110","41.67","1.03","111/1",
"1464","得力","1.78","110","26.51","1.10","111/1",
"1465","偉全","2.33","110","-","0.83","111/1",
"1466","聚隆","7.22","110","8.45","0.85","111/1",
"1467","南緯","5.04","109","-","1.03","111/1",
"1468","昶和","0.00","109","-","1.67","111/1",
"1470","大統新創","3.21","110","24.90","2.21","111/1",
"1471","首利","0.00","109","-","1.18","111/1",
"1472","三洋實業","0.00","109","-","3.05","111/1",
"1473","台南","0.51","110","-","0.89","111/1",
"1474","弘裕","3.83","110","12.79","0.78","111/1",
"1475","業旺","0.00","109","30.18","5.61","111/1",
"1476","儒鴻","2.43","110","24.31","5.87","111/1",
"1477","聚陽","5.79","110","13.69","3.19","111/1",
"1503","士電","3.02","110","16.60","1.13","111/1",
"1504","東元","4.52","110","14.80","0.83","111/1",
"1506","正道","0.00","109","51.32","2.95","111/1",
"1512","瑞利","0.00","109","-","9.39","111/1",
"1513","中興電","5.58","110","12.30","1.91","111/1",
"1514","亞力","4.30","110","16.72","1.79","111/1",
"1515","力山","7.55","110","10.66","1.97","111/1",
"1516","川飛","5.73","110","12.76","2.03","111/1",
"1517","利奇","3.46","110","10.31","1.34","111/1",
"1519","華城","2.79","110","34.19","2.85","111/1",
"1521","大億","1.45","110","38.79","1.79","111/1",
"1522","堤維西","1.79","110","24.52","1.16","111/1",
"1524","耿鼎","1.52","110","32.83","1.44","111/1",
"1525","江申","3.54","110","15.52","0.94","111/1",
"1526","日馳","5.21","110","9.98","2.16","111/1",
"1527","鑽全","5.25","110","12.03","1.42","111/1",
"1528","恩德","0.96","110","8.86","0.90","111/1",
"1529","樂士","2.92","110","24.46","1.70","111/1",
"1530","亞崴","4.82","110","17.67","0.96","111/1",
"1531","高林股","4.71","110","12.48","0.72","111/1",
"1532","勤美","6.54","110","8.76","0.90","111/1",
"1533","車王電","0.47","110","63.94","2.40","111/1",
"1535","中宇","6.14","110","12.38","1.54","111/1",
"1536","和大","1.83","110","66.88","2.42","111/1",
"1537","廣隆","5.09","110","17.32","2.75","111/1",
"1538","正峰","0.00","109","-","8.88","111/1",
"1539","巨庭","2.50","110","11.79","1.45","111/1",
"1540","喬福","1.83","110","164.00","1.06","111/1",
"1541","錩泰","4.55","110","11.09","2.47","111/1",
"1558","伸興","6.12","110","23.64","1.64","111/1",
"1560","中砂","1.84","110","25.85","4.27","111/1",
"1568","倉佑","1.18","110","34.39","1.72","111/1",
"1582","信錦","7.84","110","53.23","1.41","111/1",
"1583","程泰","4.21","110","17.78","1.27","111/1",
"1587","吉茂","3.83","110","16.42","1.40","111/1",
"1589","永冠-KY","1.10","110","-","0.68","111/1",
"1590","亞德客-KY","1.40","110","28.54","5.40","111/1",
"1597","直得","3.04","110","21.10","2.95","111/1",
"1598","岱宇","5.56","110","43.22","1.52","111/1",
"1603","華電","1.72","110","18.57","0.78","111/1",
"1604","聲寶","8.81","110","6.71","1.30","111/1",
"1605","華新","3.43","110","9.65","1.45","111/1",
"1608","華榮","7.87","110","19.05","1.05","111/1",
"1609","大亞","3.72","110","13.52","1.61","111/1",
"1611","中電","4.41","110","21.10","1.32","111/1",
"1612","宏泰","11.13","110","3.02","1.01","111/1",
"1614","三洋電","3.32","110","26.46","1.80","111/1",
"1615","大山","8.22","110","9.13","1.80","111/1",
"1616","億泰","0.00","109","18.29","1.12","111/1",
"1617","榮星","5.70","110","13.28","1.13","111/1",
"1618","合機","3.80","110","10.96","0.59","111/1",
"1626","艾美特-KY","5.32","109","16.64","0.82","111/1",
"1701","中化","4.04","110","13.82","0.89","111/1",
"1702","南僑","4.79","110","11.65","1.23","111/1",
"1707","葡萄王","4.22","110","16.42","2.31","111/1",
"1708","東鹼","3.67","110","13.66","2.25","111/1",
"1709","和益","6.60","110","12.03","1.53","111/1",
"1710","東聯","3.51","110","66.50","1.34","111/1",
"1711","永光","2.06","110","28.26","1.56","111/1",
"1712","興農","5.50","110","12.02","1.89","111/1",
"1713","國化","3.61","110","21.03","1.44","111/1",
"1714","和桐","4.22","110","16.31","0.75","111/1",
"1717","長興","4.25","110","12.13","1.67","111/1",
"1718","中纖","5.94","109","-","0.48","111/1",
"1720","生達","5.82","110","11.42","1.89","111/1",
"1721","三晃","2.41","109","-","1.63","111/1",
"1722","台肥","4.04","110","22.14","1.26","111/1",
"1723","中碳","3.11","110","24.71","3.81","111/1",
"1725","元禎","5.44","110","12.91","0.90","111/1",
"1726","永記","4.88","110","14.25","1.21","111/1",
"1727","中華化","1.13","110","24.55","3.30","111/1",
"1730","花仙子","5.03","110","14.42","2.07","111/1",
"1731","美吾華","5.98","110","15.52","1.26","111/1",
"1732","毛寶","1.03","110","100.29","2.96","111/1",
"1733","五鼎","4.94","110","12.29","1.46","111/1",
"1734","杏輝","0.71","110","311.11","1.67","111/1",
"1735","日勝化","3.02","109","-","1.13","111/1",
"1736","喬山","0.93","110","317.65","1.85","111/1",
"1737","臺鹽","4.44","110","16.15","1.04","111/1",
"1752","南光","4.78","110","19.82","1.67","111/1",
