日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2015/04/09,67.80,68.70,67.10,67.60,0.00,0.00,,,,,,2547,,3081.0000,,,114.0000,,,-15804,-15804,80347,,,8484,,,2478,,,91310,,,0.000,
2015/04/10,68.00,68.50,66.70,67.00,-0.60,-0.8876,,,,,,1059,,3004.0000,,,0.0000,,,-15863,-59,80491,,,8484,,,2318,,,91294,,,0.000,
2015/04/13,67.60,67.80,67.10,67.70,0.70,1.0448,,,,,,749,,2948.0000,,,0.0000,,,-15672,191,80599,,,8537,,,2361,,,91498,,,0.000,
2015/04/14,68.00,68.50,67.50,68.10,0.40,0.5908,,,,,,1012,,2959.0000,,,0.0000,,,-15527,145,80724,,,8536,,,2351,,,91612,,,0.000,
2015/04/15,68.20,68.50,67.00,67.00,-1.10,-1.6153,67.4800,,,,,784,1230,2999.0000,2998.2000,,0.0000,22.8000,,-15932,-405,80621,80557,,8499,8508,,2357,2373,,91478,91439,,0.000,
2015/04/16,66.90,67.90,66.90,67.30,0.30,0.4478,67.4200,,,,,792,879,2949.0000,2971.8000,,11.0000,2.2000,,-15801,131,80895,80667,,8499,8511,,2333,2344,,91728,91523,,0.000,
2015/04/17,67.30,67.50,67.00,67.30,0.00,0.00,67.4800,,,,,489,765,2893.0000,2949.6000,,28.0000,7.8000,,-15904,-103,81013,80771,,8499,8514,,2340,2349,,91853,91634,,0.000,
2015/04/20,67.30,67.70,66.80,67.20,-0.10,-0.1486,67.3800,,,,,943,804,2758.0000,2911.6000,,34.0000,14.6000,,-16272,-368,81546,80960,,8499,8507,,2319,2340,,92365,91808,,0.000,
2015/04/21,67.30,67.90,66.90,67.00,-0.20,-0.2976,67.1600,,,,,940,789,2818.0000,2883.4000,,35.0000,21.6000,,-16784,-512,81461,81108,,8499,8499,,2253,2321,,92214,91928,,0.000,
2015/04/22,67.00,67.30,67.00,67.00,0.00,0.00,67.1600,67.3200,,,,466,726,2837.0000,2851.0000,2924.6000,26.0000,26.8000,24.8000,-16621,163,81613,81306,80932,8537,8507,8508,2262,2302,2338,92413,92115,91777,0.000,
