日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2015/04/09,28.80,28.90,28.70,28.85,0.00,0.00,,,,,,870,,6432.0000,,,274.0000,,,-15804,-15804,108838,,,1326,,,556,,,110721,,,0.000,
2015/04/10,28.95,29.15,28.80,29.15,0.30,1.0399,,,,,,1251,,6491.0000,,,0.0000,,,-15863,-59,108937,,,1326,,,536,,,110800,,,0.000,
2015/04/13,29.20,29.20,28.70,28.95,-0.20,-0.6861,,,,,,1925,,5974.0000,,,0.0000,,,-15672,191,108987,,,1688,,,556,,,111232,,,0.000,
2015/04/14,29.05,29.20,28.95,29.15,0.20,0.6908,,,,,,1392,,6027.0000,,,0.0000,,,-15527,145,109165,,,1551,,,611,,,111328,,,0.000,
2015/04/15,29.20,29.20,28.95,29.00,-0.15,-0.5146,29.0200,,,,,733,1234,5833.0000,6151.4000,,0.0000,54.8000,,-15932,-405,109321,109050,,1594,1498,,610,574,,111526,111122,,0.000,
2015/04/16,29.10,29.30,29.00,29.20,0.20,0.6897,29.0900,,,,,1104,1281,5784.0000,6021.8000,,28.0000,5.6000,,-15801,131,109437,109170,,1514,1535,,590,581,,111542,111286,,0.000,
2015/04/17,29.20,29.25,28.70,29.25,0.05,0.1712,29.1100,,,,,1168,1264,5571.0000,5837.8000,,62.0000,18.0000,,-15904,-103,109394,109261,,1514,1573,,595,592,,111504,111427,,0.000,
2015/04/20,29.25,29.30,29.00,29.05,-0.20,-0.6838,29.1300,,,,,1122,1103,5518.0000,5746.6000,,73.0000,32.6000,,-16272,-368,109480,109360,,1631,1562,,697,621,,111809,111542,,0.000,
2015/04/21,29.10,29.10,28.50,28.50,-0.55,-1.8933,29.0000,,,,,1097,1044,5474.0000,5636.0000,,97.0000,52.0000,,-16784,-512,109329,109393,,1631,1578,,712,641,,111673,111611,,0.000,
2015/04/22,28.50,28.65,28.20,28.20,-0.30,-1.0526,28.8400,28.9300,,,,801,1058,5435.0000,5556.4000,5853.9000,115.0000,75.0000,64.9000,-16621,163,109305,109389,109220,1541,1567,1532,733,666,620,111580,111622,111372,0.000,
