日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2015/03/18,45.75,46.10,45.75,45.80,0.00,0.00,,,,,,3536,,22815.0000,,,54.0000,,,-15401,-15401,209724,,,12180,,,4879,,,226784,,,0.000,
2015/03/19,46.00,46.95,46.00,46.90,1.10,2.4017,,,,,,4319,,22536.0000,,,45.0000,,,-15076,325,211427,,,12178,,,5114,,,228720,,,0.000,
2015/03/20,46.95,47.75,46.75,47.30,0.40,0.8529,,,,,,7669,,22521.0000,,,64.0000,,,-15049,27,212942,,,12919,,,5707,,,231569,,,0.000,
2015/03/23,47.30,47.50,46.80,46.85,-0.45,-0.9514,,,,,,3186,,22714.0000,,,42.0000,,,-15083,-34,211448,,,12509,,,5678,,,229636,,,0.000,
2015/03/24,46.85,46.90,46.35,46.70,-0.15,-0.3202,46.7100,,,,,2677,4277,22740.0000,22665.2000,,46.0000,50.2000,,-15158,-75,210179,211144,,12507,12459,,5748,5426,,228435,229029,,0.000,
2015/03/25,46.40,46.95,45.75,45.80,-0.90,-1.9272,46.7100,,,,,5448,4659,23332.0000,22768.6000,,45.0000,48.4000,,-15510,-352,207788,210757,,11769,12377,,6435,5737,,225993,228871,,0.000,
2015/03/26,45.80,46.45,45.65,46.45,0.65,1.4192,46.6200,,,,,2527,4301,23269.0000,22915.2000,,50.0000,49.4000,,-15528,-18,208139,210099,,11761,12293,,6525,6019,,226426,228412,,0.000,
2015/03/27,47.10,48.20,47.10,47.70,1.25,2.6911,46.7000,,,,,8531,4473,23344.0000,23079.8000,,77.0000,52.0000,,-15660,-132,208303,209172,,11761,12062,,6723,6223,,226788,227456,,0.000,
2015/03/30,48.20,48.40,47.30,47.45,-0.25,-0.5241,46.8200,,,,,3271,4490,23400.0000,23217.0000,,68.0000,57.2000,,-15936,-276,207783,208439,,11907,11941,,6568,6401,,226259,226780,,0.000,
2015/03/31,48.00,48.00,47.45,48.00,0.55,1.1591,47.0800,46.8950,,,,3034,4562,23320.0000,23333.0000,22999.1000,71.0000,62.2000,56.2000,-15767,169,208005,208004,209574,12026,11845,12152,6499,6551,5988,226531,226400,227714,0.000,
2015/04/01,48.00,48.00,47.30,47.55,-0.45,-0.9375,47.4300,47.0700,,,,2847,4042,23384.0000,23343.4000,23056.0000,61.0000,65.4000,56.9000,-16092,-325,207516,207949,209353,10158,11523,11950,6478,6559,6148,224153,226032,227451,0.000,
2015/04/02,47.90,47.95,47.45,47.50,-0.05,-0.1052,47.6400,47.1300,,,,1510,3838,23146.0000,23318.8000,23117.0000,56.0000,66.6000,58.0000,-15820,272,207552,207832,208966,10198,11211,11752,6467,6548,6284,224218,225590,227001,0.000,
2015/04/07,47.50,48.20,47.50,47.75,0.25,0.5263,47.6500,47.1750,,,,1975,2527,23034.0000,23256.8000,23168.3000,54.0000,62.0000,57.0000,-15585,235,207662,207704,208438,10198,10898,11480,6497,6503,6363,224358,225105,226280,0.000,
2015/04/08,47.85,48.10,47.75,47.85,0.10,0.2094,47.7300,47.2750,,,,1591,2191,23038.0000,23184.4000,23200.7000,26.0000,53.6000,55.4000,-15683,-98,207306,207609,208024,10198,10556,11249,6552,6499,6450,224057,224664,225722,0.000,
2015/04/09,48.20,51.10,48.20,50.80,2.95,6.1651,48.2900,47.6850,,,,17067,4998,23759.0000,23272.2000,23302.6000,0.0000,39.4000,50.8000,-15804,-121,211749,208357,208181,10398,10231,11038,7820,6764,6657,229968,225352,225876,0.000,
2015/04/10,51.80,52.60,51.20,51.90,1.10,2.1654,49.1600,48.2950,,,,14704,7369,22644.0000,23124.2000,23233.8000,0.0000,27.2000,46.3000,-15863,-59,216007,210056,209003,11378,10475,10999,7276,6923,6741,234662,227453,226743,0.000,
2015/04/13,52.00,52.40,51.30,51.70,-0.20,-0.3854,50.0000,48.8200,,,,6578,8383,22428.0000,22980.6000,23149.7000,0.0000,16.0000,41.3000,-15672,191,217618,212069,209950,11378,10711,10961,6833,6996,6772,235830,229776,227683,0.000,
