日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2015/4/9,37.6,37.65,37.1,37.35,0,0,,,,,,891,,6678,,,52,,,-14194,-14194,9553,,,724,,,1172,,,11450,,,0
2015/4/10,37.95,37.95,37,37.25,-0.1,-0.2677,,,,,,588,,6611,,,67,,,-14275,-81,9863,,,724,,,1163,,,11751,,,0
2015/4/13,37.5,38.4,36.75,37.95,0.7,1.8792,,,,,,1716,,6384,,,85,,,-14223,52,10100,,,724,,,1410,,,12235,,,0
2015/4/14,38,39.9,38,38.8,0.85,2.2398,,,,,,5977,,7090,,,97,,,-14049,174,10407,,,724,,,2225,,,13357,,,0
2015/4/15,39,39.8,38.95,39.1,0.3,0.7732,38.09,,,,,4656,2765,7694,6891.4,,129,86,,-14158,-109,10355,10056,,724,724,,1880,1571,,12960,12352,,0
2015/4/16,39.2,40,38.65,39.5,0.4,1.023,38.52,,,,,4524,3492,7868,7129.4,,204,116.4,,-14085,73,10390,10224,,724,724,,2075,1751,,13190,12699,,0
2015/4/17,39.9,40.25,39.15,39.65,0.15,0.3797,39,,,,,3813,4137,8464,7500,,327,168.4,,-14273,-188,10293,10310,,724,724,,2267,1972,,13285,13006,,0
2015/4/20,40,40,38.6,38.6,-1.05,-2.6482,39.13,,,,,2838,4361,8193,7861.8,,321,215.6,,-14568,-295,10423,10374,,724,724,,2227,2136,,13375,13234,,0
2015/4/21,38.95,39.9,38.1,38.35,-0.25,-0.6477,39.04,,,,,4013,3968,8401,8124,,362,268.6,,-15002,-434,10680,10429,,724,724,,2091,2109,,13496,13262,,0
2015/4/22,38.6,39.8,38.5,39.1,0.75,1.9557,39.04,38.565,,,,2453,3528,8054,8196,7543.7,424,327.6,206.8,-14911,91,10988,10555,10306,724,724,724,2005,2134,1852,13718,13414,12883,0
2015/4/23,39.6,41.5,39.6,41.5,2.4,6.1381,39.44,38.98,,,,9837,4590,10440,8710.4,7919.9,652,417.2,266.8,-14731,180,11459,10769,10496,724,724,724,2472,2213,1982,14656,13707,13203,0
2015/4/24,41.75,42.5,41.15,41.5,0,0,39.81,39.405,,,,10407,5909,11374,9292.4,8396.2,775,506.8,337.6,-14788,-57,11508,11012,10661,829,745,735,3102,2380,2176,15440,14138,13572,0
2015/4/27,41.85,44.4,41.8,44.4,2.9,6.988,40.97,40.05,,,,13037,7949,13006,10255,9058.4,809,604.4,410,-14726,62,11446,11217,10795,1012,803,764,4263,2787,2462,16722,14807,14021,0
2015/4/28,44.4,44.7,43.2,44,-0.4,-0.9009,42.1,40.57,,,,7425,8631,12822,11139.2,9631.6,921,716.2,492.4,-14827,-101,11356,11352,10890,1222,903,814,4367,3243,2676,16946,15497,14380,0
2015/4/29,44.55,44.9,41.05,41.4,-2.6,-5.9091,42.56,40.8,,,,12259,10593,13055,12139.4,10167.7,615,754.4,541,-15085,-258,11347,11424,10989,1230,1004,864,4248,3691,2913,16826,16119,14766,0
2015/4/30,41.1,42,40.2,40.5,-0.9,-2.1739,42.36,40.9,,,,8315,10288,14196,12890.6,10800.5,609,745.8,581.5,-15039,46,11561,11444,11107,1230,1105,915,4152,4027,3120,16944,16576,15142,0
2015/5/4,40.7,40.75,38.2,38.7,-1.8,-4.4444,41.8,40.805,,,,7178,9642,14830,13581.8,11437.1,1043,799.4,653.1,-15209,-170,12276,11598,11305,1230,1185,965,4048,4216,3298,17555,16999,15569,0
2015/5/5,38.9,39.75,38.9,39.2,0.5,1.292,40.76,40.865,,,,5752,8185,14904,13961.4,12108.2,392,716,660.2,-15446,-237,12314,11771,11494,927,1168,986,3973,4158,3473,17215,17098,15953,0
2015/5/6,39,39.55,38.3,39.3,0.1,0.2551,39.82,40.96,,,,2108,7122,14658,14328.6,12733.9,350,601.8,659,-15418,28,12579,12016,11684,927,1109,1006,3937,4072,3658,17444,17198,16347,0
2015/5/7,39.5,39.8,39.05,39.2,-0.1,-0.2545,39.38,40.97,39.7675,,,2262,5123,14375,14592.6,13366,292,537.2,645.8,-15708,-290,12524,12251,11837,927,1049,1026,3816,3986,3839,17268,17286,16702,0
2015/5/8,39.2,39.4,36.5,36.5,-2.7,-6.8878,38.58,40.47,39.725,,,7909,5041,12985,14350.4,13620.5,514,518.2,632,-15946,-238,12468,12433,11938,907,984,1045,3382,3832,3930,16758,17249,16913,0
2015/5/11,36.6,37.1,33.95,37.1,0.6,1.6438,38.26,40.03,39.7175,,,6860,4978,12366,13857.6,13719.7,207,351,575.2,-16443,-497,12658,12509,12053,519,842,1014,2556,3534,3875,15734,16885,16942,0
2015/5/12,36.9,38.3,35.7,38,0.9,2.4259,38.02,39.39,39.72,,,3724,4572,11531,13183,13572.2,242,321,518.5,-16510,-67,12907,12628,12199,489,754,961,2009,3141,3650,15406,16523,16810,0
2015/5/13,38,38.2,37.3,37.5,-0.5,-1.3158,37.66,38.74,39.655,,,1275,4406,11519,12555.2,13441.9,213,293.6,447.7,-16328,182,12997,12711,12364,429,655,882,1936,2741,3407,15363,16107,16652,0
2015/5/14,37.5,37.8,36.75,37.45,-0.05,-0.1333,37.31,38.345,39.5725,,,948,4143,11442,11968.6,13280.6,210,277.2,407.2,-16494,-166,13089,12824,12538,429,555,802,1924,2362,3174,15443,15742,16514,0
2015/5/15,37.9,38.15,36.85,37.65,0.2,0.534,37.54,38.06,39.48,,,1746,2910,11560,11683.6,13017,201,214.6,366.4,-16665,-171,13485,13028,12730,429,459,722,1648,2015,2924,15563,15503,16376,0
