日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2012/03/26,11.45,11.45,11.15,11.20,0.00,0.00,,,,,,2119,,17928.0000,,,35.0000,,,-4112,-4112,33181,,,37068,,,200,,,70449,,,0.000,
2012/03/27,11.20,11.35,11.00,11.10,-0.10,-0.8929,,,,,,2470,,18064.0000,,,32.0000,,,-4327,-215,33038,,,36368,,,288,,,69694,,,0.000,
2012/03/28,11.00,11.30,11.00,11.20,0.10,0.9009,,,,,,2315,,18077.0000,,,31.0000,,,-4523,-196,32985,,,36368,,,285,,,69638,,,0.000,
2012/03/29,11.10,11.20,10.70,11.00,-0.20,-1.7857,,,,,,3418,,17522.0000,,,31.0000,,,-5346,-823,32539,,,36517,,,0,,,69056,,,0.000,
2012/03/30,10.80,11.00,10.80,11.00,0.00,0.00,11.1000,,,,,1189,2302,17430.0000,17804.2000,,34.0000,32.6000,,-4959,387,32513,32852,,36516,36568,,0,155,,69029,69574,,0.000,
2012/04/02,10.90,10.95,10.75,10.90,-0.10,-0.9091,11.0400,,,,,1078,2094,17387.0000,17696.0000,,11.0000,27.8000,,-5328,-369,32407,32697,,24554,34065,,274,169,,57236,66931,,0.000,
2012/04/03,10.90,10.90,10.45,10.65,-0.25,-2.2936,10.9500,,,,,1896,1979,17113.0000,17505.8000,,10.0000,23.4000,,-6047,-719,32434,32576,,24554,31702,,171,146,,57160,64425,,0.000,
2012/04/05,10.20,10.50,10.00,10.50,-0.15,-1.4085,10.8100,,,,,1474,1811,16858.0000,17262.0000,,9.0000,19.0000,,-6658,-611,32566,32493,,24554,29340,,103,110,,57224,61942,,0.000,
2012/04/06,10.50,10.65,10.35,10.55,0.05,0.4762,10.7200,,,,,1067,1340,16840.0000,17125.6000,,16.0000,16.0000,,-5968,690,32490,32483,,24554,26947,,83,126,,57128,59556,,0.000,
2012/04/09,10.45,10.45,10.20,10.30,-0.25,-2.3697,10.5800,10.8400,,,,897,1282,16799.0000,16999.4000,17401.8000,9.0000,11.0000,21.8000,-6478,-510,32597,32500,32676,24553,24555,30561,64,139,147,57215,57193,63384,0.000,
2012/04/10,10.40,10.60,10.40,10.50,0.20,1.9417,10.5000,10.7700,,,,690,1204,16856.0000,16893.2000,17294.6000,17.0000,12.2000,20.0000,-6055,423,32834,32585,32641,24553,24555,29310,57,96,132,57445,57235,62083,0.000,
2012/04/11,10.45,10.55,10.30,10.50,0.00,0.00,10.4700,10.7100,,,,940,1013,16830.0000,16836.6000,17171.2000,23.0000,14.8000,19.1000,-6075,-20,32926,32683,32630,24853,24614,28158,56,73,109,57836,57370,60897,0.000,
2012/04/12,10.30,10.50,10.30,10.50,0.00,0.00,10.4700,10.6400,,,,906,900,16781.0000,16821.2000,17041.6000,10.0000,15.0000,17.0000,-5934,141,33109,32792,32642,24853,24674,27007,36,59,84,57999,57525,59734,0.000,
2012/04/13,10.60,10.80,10.50,10.75,0.25,2.381,10.5100,10.6150,,,,1206,927,16697.0000,16792.6000,16959.1000,15.0000,14.8000,15.4000,-5242,692,32555,32805,32644,24853,24734,25841,27,48,87,57436,57587,58572,0.000,
2012/04/16,10.65,10.70,10.40,10.55,-0.20,-1.8605,10.5600,10.5700,,,,1051,958,16825.0000,16797.8000,16898.6000,10.0000,15.0000,13.0000,-5671,-429,32478,32781,32640,24854,24794,24674,25,40,90,57358,57616,57404,0.000,
2012/04/17,10.55,10.55,10.25,10.35,-0.20,-1.8957,10.5300,10.5150,,,,865,993,16804.0000,16787.4000,16840.3000,10.0000,13.6000,12.9000,-6361,-690,32346,32684,32634,24854,24854,24704,23,33,64,57224,57571,57403,0.000,
2012/04/18,10.45,10.45,10.25,10.35,0.00,0.00,10.5000,10.4850,,,,766,958,16713.0000,16764.0000,16800.3000,10.0000,11.0000,12.9000,-6453,-92,32229,32544,32614,24854,24855,24734,0,22,47,57084,57421,57396,0.000,
2012/04/19,10.35,10.40,10.15,10.40,0.05,0.4831,10.4800,10.4750,,,,613,900,16644.0000,16736.6000,16778.9000,10.0000,11.0000,13.0000,-6507,-54,32254,32373,32583,24854,24855,24764,0,15,37,57109,57243,57384,0.000,
