日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2012/04/11,117.80,120.00,117.80,119.00,0.00,0.00,,,,,,17,,0.0000,,,0.0000,,,-6075,-6075,0,,,0,,,0,,,0,,,0.000,
2012/04/12,118.00,119.50,115.00,119.50,0.50,0.4202,,,,,,50,,0.0000,,,0.0000,,,-5934,141,0,,,0,,,0,,,0,,,0.000,
2012/04/13,116.00,123.50,116.00,123.00,3.50,2.9289,,,,,,34,,0.0000,,,0.0000,,,-5242,692,0,,,0,,,0,,,0,,,0.000,
2012/04/16,121.50,123.80,121.50,123.00,0.00,0.00,,,,,,3,,0.0000,,,0.0000,,,-5671,-429,0,,,0,,,0,,,0,,,0.000,
2012/04/17,121.50,121.50,119.50,119.50,-3.50,-2.8455,120.8000,,,,,69,34,0.0000,0.0000,,0.0000,0.0000,,-6361,-690,0,0,,0,0,,0,0,,0,0,,0.000,
2012/04/18,125.00,125.00,120.00,121.00,1.50,1.2552,121.2000,,,,,8,32,0.0000,0.0000,,0.0000,0.0000,,-6453,-92,0,0,,0,0,,0,0,,0,0,,0.000,
2012/04/19,123.50,123.50,114.50,115.00,-6.00,-4.9587,120.3000,,,,,40,30,0.0000,0.0000,,0.0000,0.0000,,-6507,-54,0,0,,0,0,,0,0,,0,0,,0.000,
2012/04/20,117.00,120.00,116.00,116.00,1.00,0.8696,118.9000,,,,,19,27,0.0000,0.0000,,0.0000,0.0000,,-7116,-609,0,0,,0,0,,0,0,,0,0,,0.000,
2012/04/23,115.50,118.50,115.00,118.00,2.00,1.7241,117.9000,,,,,10,29,0.0000,0.0000,,0.0000,0.0000,,-7592,-476,0,0,,0,0,,0,0,,0,0,,0.000,
2012/04/24,115.50,120.80,115.50,119.00,1.00,0.8475,117.8000,119.3000,,,,18,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7660,-68,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/04/25,120.00,122.63,120.00,121.00,2.00,1.6807,117.8000,119.5000,,,,14,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7080,580,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/04/26,124.00,128.00,123.00,126.00,5.00,4.1322,120.0000,120.1500,,,,37,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7348,-268,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/04/27,125.00,127.00,124.00,124.50,-1.50,-1.1905,121.7000,120.3000,,,,37,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7734,-386,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/04/30,124.00,125.00,123.00,124.00,-0.50,-0.4016,122.9000,120.4000,,,,4,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7621,113,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/02,127.00,128.42,125.00,128.42,4.42,3.5645,124.7840,121.2920,,,,8,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6834,787,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/03,128.00,130.00,126.00,126.00,-2.42,-1.8844,125.7840,121.7920,,,,31,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7069,-235,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/04,127.00,127.00,125.80,125.80,-0.20,-0.1587,125.7440,122.8720,,,,5,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6663,406,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/07,125.00,125.78,123.00,124.00,-1.80,-1.4308,125.6440,123.6720,,,,11,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7260,-597,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/08,122.00,126.31,122.00,126.31,2.31,1.8629,126.1060,124.5030,,,,8,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7149,111,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/09,123.00,126.31,123.00,123.00,-3.31,-2.6205,125.0220,124.9030,122.1015,,,9,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7636,-487,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/10,125.00,125.00,123.00,124.00,1.00,0.813,124.6220,125.2030,122.3515,,,4,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7846,-210,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/11,124.00,125.00,122.00,122.00,-2.00,-1.6129,123.8620,124.8030,122.4765,,,8,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8411,-565,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/14,126.00,126.00,125.00,125.00,3.00,2.459,124.0620,124.8530,122.5765,,,2,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8803,-392,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/15,122.00,123.00,120.00,121.00,-4.00,-3.20,123.0000,124.5530,122.4765,,,20,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8760,43,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/16,119.00,119.00,113.05,115.00,-6.00,-4.9587,121.4000,123.2110,122.2515,,,33,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9422,-662,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/17,113.05,113.70,112.10,113.00,-2.00,-1.7391,119.2000,121.9110,121.8515,,,17,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8940,482,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/18,112.00,114.00,112.00,114.00,1.00,0.885,117.6000,120.7310,121.8015,,,8,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9717,-777,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/21,112.00,113.00,111.00,111.00,-3.00,-2.6316,114.8000,119.4310,121.5515,,,6,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9493,224,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/22,112.00,113.00,112.00,113.00,2.00,1.8018,113.2000,118.1000,121.3015,,,11,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8892,601,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/23,113.00,115.00,113.00,115.00,2.00,1.7699,113.2000,117.3000,121.1015,,,3,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9539,-647,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/24,115.00,115.00,112.00,113.00,-2.00,-1.7391,113.2000,116.2000,120.7015,,,6,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10033,-494,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/25,112.00,115.30,112.00,115.00,2.00,1.7699,113.4000,115.5000,120.1515,,,19,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10413,-380,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/28,117.89,120.00,117.89,120.00,5.00,4.3478,115.2000,115.0000,119.9265,,,3,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10048,365,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/29,120.00,122.10,120.00,122.10,2.10,1.75,117.0200,115.1100,119.8315,,,4,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9198,850,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/30,124.21,124.21,124.21,124.21,2.11,1.7281,118.8620,116.0310,119.6210,,,2,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9645,-447,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/05/31,124.00,124.00,121.50,122.00,-2.21,-1.7792,120.6620,116.9310,119.4210,,,7,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9528,117,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/06/01,124.00,124.00,119.00,119.00,-3.00,-2.459,121.4620,117.4310,119.0810,,,10,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10205,-677,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/06/04,118.00,118.00,114.00,114.00,-5.00,-4.2017,120.2620,117.7310,118.5810,,,12,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11084,-879,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/06/07,117.89,120.00,116.00,120.00,6.00,5.2632,119.8420,118.4310,118.2655,,,3,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9851,1233,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/06/08,115.00,116.00,113.53,114.73,-5.27,-4.3917,117.9460,118.4040,117.8520,,,10,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10078,-227,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/06/13,118.94,118.94,118.94,118.94,4.21,3.6695,117.3340,118.9980,117.5990,,,2,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9523,555,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/06/14,117.50,117.50,117.50,117.50,-1.44,-1.2107,117.0340,119.2480,117.3740,,,1,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9682,-159,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/06/18,117.00,117.50,116.00,116.00,-1.50,-1.2766,117.4340,118.8480,116.9240,,,5,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8697,985,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/06/19,116.00,116.00,115.00,115.00,-1.00,-0.8621,116.4340,118.1380,116.6240,,,6,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9011,-314,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/06/20,116.00,116.00,116.00,116.00,1.00,0.8696,116.6880,117.3170,116.6740,,,3,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8577,434,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/06/21,116.00,116.00,116.00,116.00,0.00,0.00,116.1000,116.7170,116.8240,,,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8661,-84,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2012/06/22,114.00,114.00,113.00,113.00,-3.00,-2.5862,115.2000,116.1170,116.7740,,,3,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8879,-218,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
