日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2015/04/09,417.00,417.00,403.50,404.50,0.00,0.00,,,,,,882,,1547.0000,,,796.0000,,,-15804,-15804,114182,,,6191,,,1634,,,122009,,,0.000,
2015/04/10,408.00,410.00,386.50,390.00,-14.50,-3.5847,,,,,,1847,,1679.0000,,,734.0000,,,-15863,-59,114037,,,6011,,,1616,,,121665,,,0.000,
2015/04/13,392.00,395.00,384.00,389.50,-0.50,-0.1282,,,,,,1554,,1830.0000,,,685.0000,,,-15672,191,113661,,,5989,,,1641,,,121292,,,0.000,
2015/04/14,390.50,395.00,384.00,385.00,-4.50,-1.1553,,,,,,1170,,1993.0000,,,585.0000,,,-15527,145,113238,,,5899,,,1684,,,120822,,,0.000,
2015/04/15,386.00,388.50,376.50,386.00,1.00,0.2597,391.0000,,,,,1600,1410,2052.0000,1820.2000,,388.0000,637.6000,,-15932,-405,112970,113618,,5644,5948,,1973,1710,,120588,121276,,0.000,
2015/04/16,388.00,390.00,380.50,387.50,1.50,0.3886,387.6000,,,,,916,1417,2068.0000,1924.4000,,328.0000,544.0000,,-15801,131,113031,113388,,5468,5803,,1929,1769,,120430,120960,,0.000,
2015/04/17,389.50,393.00,387.00,391.00,3.50,0.9032,387.8000,,,,,968,1241,1930.0000,1974.6000,,15.0000,400.2000,,-15904,-103,113129,113206,,5468,5695,,1872,1820,,120470,120721,,0.000,
2015/04/20,395.00,403.00,389.00,393.00,2.00,0.5115,388.5000,,,,,1018,1134,1918.0000,1992.2000,,0.0000,263.2000,,-16272,-368,113352,113144,,5468,5590,,1898,1872,,120720,120606,,0.000,
2015/04/21,394.50,399.00,385.50,387.00,-6.00,-1.5267,388.9000,,,,,747,1049,1950.0000,1983.6000,,0.0000,146.2000,,-16784,-512,113328,113162,,5441,5499,,1811,1897,,120581,120558,,0.000,
2015/04/22,387.00,397.50,387.00,396.00,9.00,2.3256,390.9000,390.9500,,,,655,860,1932.0000,1959.6000,1889.9000,0.0000,68.6000,353.1000,-16621,163,113440,113256,113437,5418,5454,5701,1786,1860,1785,120645,120570,120923,0.000,
2015/04/23,399.00,399.50,391.50,397.00,1.00,0.2525,392.8000,390.2000,,,,838,845,1922.0000,1930.4000,1927.4000,253.0000,53.6000,298.8000,-16182,439,113694,113389,113388,5363,5433,5618,1895,1853,1811,120953,120674,120817,0.000,
2015/04/24,400.00,417.00,398.00,413.00,16.00,4.0302,397.2000,392.5000,,,,2337,1119,1667.0000,1877.8000,1926.2000,320.0000,114.6000,257.4000,-15985,197,114901,113743,113475,5150,5369,5532,2022,1883,1851,122075,120995,120858,0.000,
2015/04/27,415.00,421.00,415.00,417.00,4.00,0.9685,402.0000,395.2500,,,,1778,1271,1540.0000,1802.2000,1897.2000,357.0000,186.0000,224.6000,-15717,268,115652,114203,113674,4998,5275,5433,1950,1893,1882,122601,121371,120989,0.000,
2015/04/28,417.00,419.00,412.00,417.00,0.00,0.00,408.0000,398.4500,,,,560,1233,1493.0000,1710.8000,1847.2000,433.0000,272.6000,209.4000,-15773,-56,115837,114705,113934,4997,5186,5342,1940,1919,1908,122775,121810,121184,0.000,
2015/04/29,421.00,425.00,409.00,410.00,-7.00,-1.6787,410.8000,400.8500,,,,1320,1366,1478.0000,1620.0000,1789.8000,497.0000,372.0000,220.3000,-15858,-85,115995,115216,114236,4995,5102,5278,1964,1955,1907,122955,122272,121421,0.000,
2015/04/30,418.00,427.00,412.00,412.00,2.00,0.4878,413.8000,403.3000,,,,2011,1601,1713.0000,1578.2000,1754.3000,537.0000,428.8000,241.2000,-15561,297,115834,115644,114517,4932,5015,5224,2068,1989,1921,122836,122649,121661,0.000,
2015/05/04,413.00,424.50,405.00,419.00,7.00,1.699,415.0000,406.1000,,,,1171,1368,1640.0000,1572.8000,1725.3000,579.0000,480.6000,297.6000,-15858,-297,115881,115840,114792,5155,5016,5193,2074,2000,1941,123112,122856,121926,0.000,
2015/05/05,418.00,421.00,413.00,417.50,-1.50,-0.358,415.1000,408.5500,,,,584,1129,1659.0000,1596.6000,1699.4000,613.0000,531.8000,358.9000,-16116,-258,115790,115868,115036,5255,5068,5171,2063,2022,1958,123110,122958,122165,0.000,
2015/05/06,412.00,421.50,412.00,416.00,-1.50,-0.3593,414.9000,411.4500,,,,514,1120,1626.0000,1623.2000,1667.0000,611.0000,567.4000,420.0000,-15928,188,115820,115865,115285,5257,5120,5153,2075,2049,1984,123153,123034,122422,0.000,
