日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2011/11/8,89,89.3,87.3,87.4,0,0,,,,,,6913,,4104,,,1456,,,-5069,-5069,2370236,,,96291,,,46852,,,2513380,,,0
2011/11/9,87.4,88.4,87.4,88,0.6,0.6865,,,,,,4656,,3837,,,1568,,,-5322,-253,2368812,,,95983,,,46883,,,2511679,,,0
2011/11/10,87.2,87.7,86.2,86.9,-1.1,-1.25,,,,,,5133,,3384,,,1531,,,-6129,-807,2367221,,,96021,,,46929,,,2510172,,,0
2011/11/11,86.9,87,86,86.4,-0.5,-0.5754,,,,,,5647,,3451,,,1473,,,-5912,217,2364032,,,96544,,,47223,,,2507800,,,0
2011/11/14,88.5,90,88,89.9,3.5,4.0509,87.72,,,,,11361,6742,3269,3609,,1606,1526.8,,-5250,662,2365962,2367253,,97024,96373,,47420,47062,,2510407,2510688,,0
2011/11/15,89.2,90.2,89,89.8,-0.1,-0.1112,88.2,,,,,8078,6975,3241,3436.4,,1668,1569.2,,-5649,-399,2363579,2365922,,99963,97107,,47453,47182,,2510996,2510211,,0
2011/11/16,90,90,87.5,87.5,-2.3,-2.5612,88.1,,,,,7819,7607,3418,3352.6,,1523,1560.2,,-6218,-569,2361447,2364449,,100653,98041,,46909,47187,,2509010,2509678,,0
2011/11/17,85.5,86,83.3,85.2,-2.3,-2.6286,87.76,,,,,11116,8804,3701,3416,,1441,1542.2,,-6274,-56,2359987,2363002,,100543,98946,,46463,47094,,2506994,2509042,,0
2011/11/18,83.2,83.5,80.3,80.3,-4.9,-5.7512,86.54,,,,,23051,12285,4645,3654.8,,1473,1542.2,,-6877,-603,2348547,2359905,,98846,99406,,46929,47035,,2494323,2506346,,0
2011/11/21,78,78.6,76.5,78.2,-2.1,-2.6152,84.2,85.96,,,,25706,15154,4745,3950,3779.5,1530,1527,1526.9,-7777,-900,2339000,2354513,2360883,97798,99561,97967,47875,47126,47094,2484674,2501200,2505944,0
2011/11/22,78.6,79.8,77.8,79.1,0.9,1.1509,82.06,85.13,,,,12065,15951,4650,4231.8,3834.1,1619,1517.2,1543.2,-8356,-579,2332733,2348344,2357133,97915,99151,98129,48601,47356,47269,2479250,2494851,2502531,0
2011/11/23,79,79.1,77.5,78.7,-0.4,-0.5057,80.3,84.2,,,,10725,16532,4611,4470.4,3911.5,1773,1567.2,1563.7,-9154,-798,2327771,2341608,2353029,97927,98606,98324,48944,47763,47475,2474643,2487977,2498827,0
2011/11/24,77.7,80.5,77.7,79.8,1.1,1.3977,79.22,83.49,,,,9618,16233,4647,4659.6,4037.8,1676,1614.2,1578.2,-8870,284,2327821,2335175,2349089,98340,98165,98555,49356,48342,47718,2475518,2481682,2495362,0
2011/11/25,80,81,78.3,78.3,-1.5,-1.8797,78.82,82.68,,,,11439,13910,4555,4641.6,4148.2,1709,1661.4,1601.8,-9191,-321,2321893,2329844,2344875,98741,98144,98775,49290,48814,47925,2469925,2476803,2491575,0
2011/11/28,79.6,81.3,79,80.6,2.3,2.9374,79.3,81.75,,,,8376,10444,4123,4517.2,4233.6,1745,1704.4,1615.7,-8609,582,2321398,2326324,2340418,98544,98294,98927,49364,49111,48119,2469306,2473729,2487464,0
2011/11/29,81.4,82,80.5,81.5,0.9,1.1166,79.78,80.92,,,,5122,9056,4001,4387.4,4309.6,1907,1762,1639.6,-7969,640,2320390,2323855,2336099,98552,98421,98786,49522,49296,48326,2468464,2471572,2483211,0
2011/11/30,81.8,81.8,78.9,79.4,-2.1,-2.5767,79.92,80.11,,,,13227,9556,4066,4278.4,4374.4,2058,1819,1693.1,-8583,-614,2318482,2321997,2331803,98497,98535,98570,49243,49355,48559,2466223,2469888,2478933,0
2011/12/1,83,83,81.6,82.2,2.8,3.5264,80.4,79.81,,,,13779,10388,3894,4127.8,4393.7,1993,1882.4,1748.3,-7707,876,2320815,2320596,2327886,99982,98863,98514,49544,49393,48867,2470341,2468852,2475267,0
2011/12/2,82,82.6,81.9,82.4,0.2,0.2433,81.22,80.02,,,,6871,9475,3899,3996.6,4319.1,2056,1951.8,1806.6,-7968,-261,2322977,2320813,2325329,100097,99135,98639,49531,49441,49127,2472605,2469388,2473095,0
2011/12/5,83,84.5,82.4,84.4,2,2.4272,81.98,80.64,83.3,,,8248,9449,3513,3874.6,4195.9,2231,2049,1876.7,-8227,-259,2326991,2321931,2324128,100062,99438,98866,49454,49459,49285,2476507,2470829,2472279,0
