日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2012/02/22,60.00,60.00,59.20,59.90,0.00,0.00,,,,,,431,,509.0000,,,6.0000,,,-3709,-3709,209330,,,5232,,,480,,,215043,,,0.000,
2012/02/23,59.80,59.80,59.30,59.50,-0.40,-0.6678,,,,,,328,,506.0000,,,6.0000,,,-3953,-244,209430,,,5231,,,475,,,215137,,,0.000,
2012/02/24,59.50,59.60,59.20,59.60,0.10,0.1681,,,,,,432,,506.0000,,,6.0000,,,-4156,-203,209560,,,5228,,,470,,,215259,,,0.000,
2012/02/29,59.60,60.50,59.30,60.50,0.90,1.5101,,,,,,549,,505.0000,,,6.0000,,,-3809,347,209802,,,5227,,,475,,,215505,,,0.000,
2012/03/01,60.50,60.50,59.80,59.80,-0.70,-1.157,59.8600,,,,,554,458,503.0000,505.8000,,6.0000,6.0000,,-3570,239,209803,209585,,5183,5221,,485,477,,215472,215284,,0.000,
2012/03/02,60.00,60.00,59.00,59.50,-0.30,-0.5017,59.7800,,,,,451,462,505.0000,505.0000,,6.0000,6.0000,,-3257,313,210020,209723,,5167,5208,,489,479,,215677,215410,,0.000,
2012/03/03,59.70,59.70,59.00,59.10,-0.40,-0.6723,59.7000,,,,,191,435,535.0000,510.8000,,6.0000,6.0000,,-3232,25,210020,209841,,5167,5195,,0,384,,215187,215420,,0.000,
2012/03/05,59.50,59.80,59.20,59.60,0.50,0.846,59.7000,,,,,410,431,534.0000,516.4000,,6.0000,6.0000,,-3774,-542,210293,209988,,5167,5183,,481,386,,215941,215557,,0.000,
2012/03/06,59.60,59.90,59.50,59.70,0.10,0.1678,59.5400,,,,,433,407,538.0000,523.0000,,6.0000,6.0000,,-4381,-607,210428,210113,,5167,5171,,495,390,,216091,215674,,0.000,
2012/03/07,59.00,59.70,59.00,59.70,0.00,0.00,59.5200,59.6900,,,,180,333,528.0000,528.0000,516.9000,6.0000,6.0000,6.0000,-4522,-141,210536,210260,209923,5167,5168,5194,490,391,434,216194,215819,215551,0.000,
2012/03/08,59.70,60.00,59.30,59.70,0.00,0.00,59.5600,59.6700,,,,423,327,527.0000,532.4000,518.7000,6.0000,6.0000,6.0000,-4041,481,210630,210382,210053,5160,5166,5187,485,390,435,216275,215938,215674,0.000,
2012/03/09,60.40,60.40,59.60,59.80,0.10,0.1675,59.7000,59.7000,,,,139,317,536.0000,532.6000,521.7000,6.0000,6.0000,6.0000,-3662,379,210672,210512,210177,5160,5165,5180,483,487,436,216315,216164,215792,0.000,
2012/03/12,60.00,60.00,59.50,59.80,0.00,0.00,59.7400,59.7200,,,,132,261,525.0000,530.8000,523.6000,6.0000,6.0000,6.0000,-4055,-393,210757,210605,210296,5159,5163,5173,477,486,436,216393,216254,215906,0.000,
2012/03/13,59.60,59.90,59.20,59.80,0.00,0.00,59.7600,59.6500,,,,157,206,526.0000,528.4000,525.7000,6.0000,6.0000,6.0000,-3811,244,210847,210689,210401,5158,5161,5166,486,484,437,216491,216334,216004,0.000,
2012/03/14,60.00,60.20,59.60,60.00,0.20,0.3344,59.8200,59.6700,,,,249,220,522.0000,527.2000,527.6000,6.0000,6.0000,6.0000,-3343,468,210967,210775,210517,5170,5162,5165,497,486,439,216634,216422,216120,0.000,
