日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2011/10/12,18.25,18.50,17.90,18.20,0.00,0.00,,,,,,1673.0000,,19757.0000,,,3021.0000,,,-5608,-5608,6687,,,494,,,0,,,7182,,,0.000,
2011/10/13,18.50,18.50,18.10,18.10,-0.10,-0.5495,,,,,,1318.0000,,19709.0000,,,3186.0000,,,-5281,327,6821,,,494,,,175,,,7491,,,0.000,
2011/10/14,18.15,18.45,18.05,18.20,0.10,0.5525,,,,,,1601.0000,,19570.0000,,,3352.0000,,,-5542,-261,6905,,,564,,,0,,,7470,,,0.000,
2011/10/17,18.40,18.50,18.20,18.30,0.10,0.5495,,,,,,2241.0000,,19724.0000,,,3979.0000,,,-5072,470,7021,,,564,,,0,,,7586,,,0.000,
2011/10/18,18.10,18.15,17.95,18.10,-0.20,-1.0929,18.1800,,,,,909.0000,1548.4000,19676.0000,19687.2000,,3889.0000,3485.4000,,-5577,-505,7038,6895,,564,537,,0,35,,7603,7467,,0.000,
2011/10/19,18.35,18.70,18.10,18.20,0.10,0.5525,18.1800,,,,,2175.0000,1648.8000,19523.0000,19640.4000,,4231.0000,3727.4000,,-5640,-63,7099,6978,,564,551,,0,35,,7664,7563,,0.000,
2011/10/20,18.20,18.45,18.00,18.00,-0.20,-1.0989,18.1600,,,,,718.0000,1528.8000,19427.0000,19584.0000,,4185.0000,3927.2000,,-6153,-513,7087,7031,,564,565,,0,0,,7652,7596,,0.000,
2011/10/21,17.90,18.10,17.80,18.05,0.05,0.2778,18.1300,,,,,774.0000,1363.4000,19288.0000,19527.6000,,4181.0000,4093.0000,,-6129,24,7110,7072,,564,565,,170,34,,7845,7671,,0.000,
2011/10/24,18.30,18.55,18.15,18.20,0.15,0.831,18.1100,,,,,1448.0000,1204.8000,19046.0000,19392.0000,,4345.0000,4166.2000,,-5433,696,7202,7108,,564,565,,165,67,,7932,7740,,0.000,
2011/10/25,18.30,18.35,18.20,18.20,0.00,0.00,18.1300,18.1550,,,,658.0000,1154.6000,18965.0000,19249.8000,19468.5000,4312.0000,4250.8000,3868.1000,-5397,36,7259,7152,7024,564,565,551,0,67,51,7824,7784,7625,0.000,
2011/10/26,18.05,18.55,18.05,18.45,0.25,1.3736,18.1800,18.1800,,,,1889.0000,1097.4000,18644.0000,19074.0000,19357.2000,4454.0000,4295.4000,4011.4000,-5258,139,7371,7207,7092,565,565,558,150,97,66,8087,7869,7716,0.000,
2011/10/27,18.45,18.65,18.35,18.50,0.05,0.271,18.2800,18.2200,,,,2047.0000,1363.2000,18698.0000,18928.2000,19256.1000,4618.0000,4382.0000,4154.6000,-4903,355,7482,7286,7158,565,565,565,147,126,63,8195,7977,7786,0.000,
2011/10/28,18.75,18.80,18.20,18.60,0.10,0.5405,18.3900,18.2600,,,,2830.0000,1774.4000,18044.0000,18679.4000,19103.5000,4669.0000,4479.6000,4286.3000,-4927,-24,7519,7367,7220,565,565,565,0,92,63,8085,8025,7848,0.000,
2011/10/31,18.60,18.60,17.90,17.90,-0.70,-3.7634,18.3300,18.2200,,,,1840.0000,1852.8000,17833.0000,18436.8000,18914.4000,4580.0000,4526.6000,4346.4000,-5172,-245,7713,7470,7289,565,566,565,0,59,63,8279,8095,7917,0.000,
2011/11/01,17.85,18.15,17.75,17.90,0.00,0.00,18.2700,18.2000,,,,609.0000,1843.0000,17790.0000,18201.8000,18725.8000,4525.0000,4569.2000,4410.0000,-4973,199,7836,7585,7369,565,566,565,0,59,63,8402,8210,7997,0.000,
2011/11/02,17.60,17.80,17.60,17.60,-0.30,-1.676,18.1000,18.1400,,,,1029.0000,1671.0000,17595.0000,17992.0000,18533.0000,4481.0000,4574.6000,4435.0000,-5204,-231,7911,7693,7450,565,566,565,155,60,79,8632,8319,8094,0.000,
