"107年04月10日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","3.80","105","21.34","1.19","106/4",
"1102","亞泥","4.07","106","18.07","0.78","106/4",
"1103","嘉泥","4.22","106","8.53","0.44","106/4",
"1104","環泥","4.94","106","10.30","0.85","106/4",
"1108","幸福","7.87","105","-","0.70","106/4",
"1109","信大","0.73","106","10.04","0.87","106/4",
"1110","東泥","0.72","106","126.82","0.93","106/4",
"1201","味全","0.00","105","18.32","2.35","106/4",
"1203","味王","4.99","106","14.01","1.36","106/4",
"1210","大成","4.26","105","10.78","1.51","106/4",
"1213","大飲","0.00","105","380.00","1.24","106/4",
"1215","卜蜂","4.69","105","11.96","2.57","106/4",
"1216","統一","7.79","106","10.07","3.34","106/4",
"1217","愛之味","0.00","105","27.85","0.69","106/4",
"1218","泰山","2.34","106","18.39","1.53","106/4",
"1219","福壽","2.14","105","42.50","1.54","106/4",
"1220","台榮","3.56","106","25.57","0.90","106/4",
"1225","福懋油","1.70","106","64.96","5.02","106/4",
"1227","佳格","2.85","106","29.37","4.31","106/4",
"1229","聯華","7.35","106","12.25","1.44","106/4",
"1231","聯華食","5.16","106","13.74","1.79","106/4",
"1232","大統益","5.31","106","18.41","3.99","106/4",
"1233","天仁","5.92","106","19.59","2.30","106/4",
"1234","黑松","4.77","106","23.30","0.72","106/4",
"1235","興泰","2.92","106","6.55","0.48","106/4",
"1236","宏亞","0.57","106","349.00","1.08","106/4",
"1256","鮮活果汁-KY","3.03","106","17.70","3.40","106/4",
"1262","綠悅-KY","0.68","106","9.35","0.66","106/4",
"1301","台塑","5.40","106","13.60","1.95","106/4",
"1303","南亞","6.09","106","12.20","1.87","106/4",
"1304","台聚","3.44","106","13.73","0.84","106/4",
"1305","華夏","5.44","106","12.83","2.09","106/4",
"1307","三芳","5.28","106","14.19","1.53","106/4",
"1308","亞聚","4.96","106","16.65","0.96","106/4",
"1309","台達化","0.00","105","8.01","1.03","106/4",
"1310","台苯","7.41","106","10.80","1.56","106/4",
"1312","國喬","3.21","106","8.73","1.39","106/4",
"1313","聯成","9.18","106","9.75","1.08","106/4",
"1314","中石化","0.00","105","5.66","0.55","106/4",
"1315","達新","4.09","106","29.89","0.70","106/4",
"1316","上曜","0.00","105","8.15","1.56","106/4",
"1319","東陽","3.78","106","13.69","1.57","106/4",
"1321","大洋","0.00","105","-","1.25","106/4",
"1323","永裕","3.75","106","12.44","1.73","106/4",
"1324","地球","3.05","105","16.38","0.96","106/4",
"1325","恆大","1.94","106","35.39","0.91","106/4",
"1326","台化","6.22","106","12.06","1.83","106/4",
"1337","再生-KY","0.67","105","15.29","0.28","106/4",
"1338","廣華-KY","4.69","106","11.51","1.37","106/4",
"1339","昭輝","5.05","106","10.65","0.92","106/4",
"1340","勝悅-KY","4.72","105","7.06","0.89","106/4",
"1402","遠東新","4.41","106","18.01","0.75","106/4",
"1409","新纖","5.04","106","16.53","0.58","106/4",
"1410","南染","5.92","106","18.48","1.41","106/4",
"1413","宏洲","0.00","105","14.89","1.93","106/4",
"1414","東和","2.50","105","19.51","0.56","106/4",
"1416","廣豐","6.45","106","15.50","0.82","106/4",
"1417","嘉裕","0.00","105","-","0.49","106/4",
"1418","東華","0.00","105","-","5.11","106/4",
"1419","新紡","7.75","106","11.60","1.57","106/4",
"1423","利華","0.00","105","37.04","0.66","106/4",
"1432","大魯閣","0.00","105","-","0.97","106/4",
"1434","福懋","5.89","106","12.70","0.78","106/4",
"1435","中福","0.00","105","564.00","0.76","106/4",
"1436","華友聯","7.53","106","12.65","1.23","106/4",
"1437","勤益控","5.46","106","11.44","0.66","106/4",
"1438","三地開發","0.00","105","-","1.44","106/4",
"1439","雋揚","1.52","105","-","1.59","106/4",
"1440","南紡","2.69","106","29.78","0.89","106/4",
"1441","大東","0.00","105","-","1.82","106/4",
"1442","名軒","8.89","106","10.83","1.08","106/4",
"1443","立益物流","0.00","105","-","0.91","106/4",
"1444","力麗","0.00","105","-","0.94","106/4",
"1445","大宇","2.38","106","93.56","0.63","106/4",
"1446","宏和","1.31","106","-","1.86","106/4",
"1447","力鵬","0.00","105","-","0.66","106/4",
"1449","佳和","0.00","105","12.77","1.00","106/4",
"1451","年興","5.92","106","17.85","0.69","106/4",
"1452","宏益","6.50","106","13.22","1.16","106/4",
"1453","大將","0.00","105","-","0.93","106/4",
"1454","台富","2.38","106","59.93","0.69","106/4",
"1455","集盛","3.79","106","17.88","0.83","106/4",
"1456","怡華","0.00","105","24.27","0.79","106/4",
"1457","宜進","4.83","106","5.64","0.87","106/4",
"1459","聯發","1.05","106","31.77","0.88","106/4",
"1460","宏遠","1.53","106","27.77","1.22","106/4",
"1463","強盛","12.50","106","6.90","1.56","106/4",
"1464","得力","8.49","106","23.33","1.74","106/4",
"1465","偉全","2.66","106","60.20","0.95","106/4",
"1466","聚隆","0.00","105","-","0.73","106/4",
"1467","南緯","0.00","105","-","1.27","106/4",
"1468","昶和","0.00","105","-","1.58","106/4",
"1469","理隆","0.00","105","-","1.00","106/4",
"1470","大統新創","2.82","106","36.12","1.60","106/4",
"1471","首利","0.00","105","-","0.79","106/4",
"1472","三洋實業","0.00","105","-","3.41","106/4",
"1473","台南","2.11","106","37.03","0.91","106/4",
"1474","弘裕","5.08","106","14.05","0.82","106/4",
"1475","業旺","0.00","105","-","4.28","106/4",
"1476","儒鴻","2.58","106","33.09","6.70","106/4",
"1477","聚陽","4.36","106","22.39","3.43","106/4",
"1503","士電","3.13","106","16.27","0.99","106/4",
"1504","東元","3.52","106","15.67","0.93","106/4",
"1506","正道","0.00","105","-","2.12","106/4",
"1507","永大","3.72","106","19.46","1.89","106/4",
"1512","瑞利","0.00","105","-","3.28","106/4",
"1513","中興電","4.39","106","19.16","1.29","106/4",
"1514","亞力","2.85","106","30.26","1.30","106/4",
"1515","力山","2.56","106","31.48","3.48","106/4",
"1516","川飛","2.63","106","33.91","1.61","106/4",
"1517","利奇","1.88","105","-","0.75","106/4",
"1519","華城","1.41","106","78.75","2.38","106/4",
"1521","大億","6.53","106","12.15","3.14","106/4",
"1522","堤維西","5.14","106","14.69","1.54","106/4",
"1524","耿鼎","4.21","106","11.63","0.89","106/4",
"1525","江申","3.07","106","10.60","1.47","106/4",
"1526","日馳","1.44","106","25.65","4.58","106/4",
"1527","鑽全","7.72","105","35.88","2.46","106/4",
"1528","恩德","3.08","106","29.55","1.25","106/4",
"1529","樂事綠能","0.00","105","40.20","3.69","106/4",
"1530","亞崴","3.85","106","17.76","1.14","106/4",
"1531","高林股","3.60","106","26.18","1.07","106/4",
"1532","勤美","5.00","106","18.99","0.99","106/4",
"1533","車王電","0.80","106","32.65","1.64","106/4",
"1535","中宇","2.69","106","30.73","1.87","106/4",
"1536","和大","2.91","106","27.33","5.01","106/4",
"1537","廣隆","6.46","106","13.34","3.32","106/4",
"1538","正峰","0.00","105","-","1.10","106/4",
"1539","巨庭","5.62","106","15.21","1.06","106/4",
"1540","喬福","3.86","106","28.80","0.97","106/4",
"1541","錩泰","3.62","106","24.24","2.86","106/4",
"1558","伸興","6.56","106","14.92","1.79","106/4",
"1560","中砂","4.47","106","15.06","2.72","106/4",
"1568","倉佑","2.63","106","16.34","1.97","106/4",
"1582","信錦","7.53","106","12.60","1.83","106/4",
"1583","程泰","3.89","106","18.69","1.73","106/4",
"1589","永冠-KY","1.69","106","38.86","1.12","106/4",
"1590","亞德客-KY","1.31","106","32.36","6.70","106/4",
"1592","英瑞-KY","7.02","105","11.40","1.00","106/4",
"1598","岱宇","1.25","106","-","2.01","106/4",
"1603","華電","1.86","105","15.23","0.84","106/4",
"1604","聲寶","1.45","106","20.29","0.97","106/4",
"1605","華新","5.14","106","9.87","0.92","106/4",
"1608","華榮","5.89","106","11.92","0.73","106/4",
"1609","大亞","0.00","105","19.70","1.37","106/4",
"1611","中電","7.58","106","8.52","1.06","106/4",
"1612","宏泰","4.03","106","19.08","0.84","106/4",
"1614","三洋電","2.99","106","28.60","1.19","106/4",
"1615","大山","3.96","105","14.47","1.33","106/4",
"1616","億泰","0.00","105","-","0.74","106/4",
"1617","榮星","4.11","106","18.25","1.27","106/4",
"1618","合機","2.87","105","29.86","0.62","106/4",
"1626","艾美特-KY","0.42","106","790.00","1.12","106/4",
"1701","中化","3.02","106","18.90","1.06","106/4",
"1702","南僑","4.44","106","15.16","2.63","106/4",
"1704","榮化","6.44","106","10.74","1.42","106/4",
"1707","葡萄王","2.53","106","26.39","6.87","106/4",
"1708","東鹼","3.27","105","12.54","1.12","106/4",
"1709","和益","7.89","106","14.84","1.26","106/4",
"1710","東聯","5.47","106","15.92","1.88","106/4",
"1711","永光","2.80","106","26.64","1.27","106/4",
"1712","興農","5.73","106","12.55","1.09","106/4",
"1713","國化","2.43","106","37.71","1.21","106/4",
"1714","和桐","3.41","106","25.88","0.79","106/4",
"1717","長興","4.08","106","17.82","1.66","106/4",
"1718","中纖","7.68","106","13.94","0.53","106/4",
"1720","生達","4.64","106","17.00","1.68","106/4",
"1721","三晃","1.61","106","40.00","1.17","106/4",
"1722","台肥","5.28","106","24.12","0.79","106/4",
"1723","中碳","2.93","106","31.40","5.58","106/4",
"1724","台硝","4.23","106","20.88","0.92","106/4",
"1725","元禎","4.97","106","14.03","1.03","106/4",
"1726","永記","4.29","106","16.70","1.60","106/4",
"1727","中華化","3.86","106","18.51","1.17","106/4",
"1730","花仙子","4.99","106","15.02","2.21","106/4",
"1731","美吾華","4.07","106","22.69","1.12","106/4",
"1732","毛寶","0.00","105","71.18","1.23","106/4",
"1733","五鼎","4.66","106","37.44","1.93","106/4",
"1734","杏輝","0.84","106","108.41","1.30","106/4",
"1735","日勝化","3.14","106","25.24","1.12","106/4",
"1736","喬山","3.50","105","76.51","1.22","106/4",
"1737","臺鹽","5.34","106","15.88","0.93","106/4",
"1760","寶齡富錦","1.25","106","90.23","9.79","106/4",
"1762","中化生","1.88","106","23.96","1.13","106/4",
"1773","勝一","5.55","106","14.15","2.76","106/4",
"1776","展宇","6.94","106","16.00","1.29","106/4",
"1783","和康生","0.51","106","126.96","2.55","106/4",
"1786","科妍","0.23","106","260.61","4.85","106/4",
"1789","神隆","1.41","106","64.34","2.59","106/4",
"1802","台玻","2.72","106","25.21","1.16","106/4",
"1805","寶徠","0.00","105","-","1.26","106/4",
"1806","冠軍","0.00","105","-","0.50","106/4",
"1808","潤隆","6.62","106","22.32","2.77","106/4",
"1809","中釉","1.61","106","-","0.65","106/4",
"1810","和成","0.00","105","21.02","0.62","106/4",
"1817","凱撒衛","5.44","106","11.82","1.91","106/4",
"1902","台紙","0.00","105","32.24","1.32","106/4",
"1903","士紙","0.00","105","-","3.17","106/4",
"1904","正隆","2.99","105","12.85","0.93","106/4",
"1905","華紙","4.35","106","20.54","0.81","106/4",
"1906","寶隆","3.58","106","10.09","0.43","106/4",
"1907","永豐餘","4.58","106","13.51","0.65","106/4",
"1909","榮成","4.94","106","10.37","1.46","106/4",
"2002","中鋼","3.71","106","21.79","1.21","106/4",
"2006","東和鋼鐵","5.58","106","14.68","1.05","106/4",
"2007","燁興","0.00","105","-","0.87","106/4",
"2008","高興昌","0.00","105","-","0.95","106/4",
"2009","第一銅","0.00","105","15.47","1.02","106/4",
"2010","春源","4.29","106","19.42","0.72","106/4",
"2012","春雨","3.63","106","23.47","1.56","106/4",
"2013","中鋼構","0.67","106","128.21","1.66","106/4",
"2014","中鴻","0.00","105","6.48","1.42","106/4",
"2015","豐興","5.95","106","12.56","1.94","106/4",
"2017","官田鋼","7.87","106","11.05","0.88","106/4",
"2020","美亞","9.10","106","10.61","1.13","106/4",
"2022","聚亨","0.00","105","-","0.90","106/4",
"2023","燁輝","9.30","105","14.33","0.70","106/4",
"2024","志聯","6.99","106","10.90","0.94","106/4",
"2025","千興","0.00","106","7.36","0.83","106/4",
"2027","大成鋼","3.80","106","27.48","2.30","106/4",
"2028","威致","0.00","105","5.82","1.91","106/4",
"2029","盛餘","6.35","106","11.88","0.98","106/4",
"2030","彰源","6.37","106","8.01","1.17","106/4",
"2031","新光鋼","4.37","106","13.16","2.24","106/4",
"2032","新鋼","0.95","106","87.50","0.84","106/4",
"2033","佳大","1.33","106","51.72","1.26","106/4",
"2034","允強","6.81","106","13.16","1.42","106/4",
"2038","海光","3.91","105","213.33","0.62","106/4",
"2049","上銀","0.79","106","49.13","8.25","106/4",
"2059","川湖","1.99","105","43.40","4.49","106/4",
"2062","橋椿","0.82","106","27.44","1.11","106/4",
"2069","運錩","6.38","106","16.42","1.19","106/4",
"2101","南港","2.64","106","32.59","1.90","106/4",
"2102","泰豐","0.77","105","-","0.66","106/4",
"2103","台橡","3.18","106","28.49","1.68","106/4",
"2104","國際中橡","4.58","105","11.84","1.38","106/4",
"2105","正新","3.76","106","28.01","1.89","106/4",
"2106","建大","3.38","106","93.55","1.62","106/4",
"2107","厚生","4.29","106","30.30","0.53","106/4",
"2108","南帝","6.06","106","14.22","1.68","106/4",
"2109","華豐","1.46","105","-","1.61","106/4",
"2114","鑫永銓","5.51","106","18.07","2.74","106/4",
"2115","六暉-KY","3.69","106","12.17","1.52","106/4",
"2201","裕隆","2.53","106","15.58","0.51","106/4",
"2204","中華","6.51","106","9.31","0.75","106/4",
"2206","三陽工業","4.46","106","36.72","1.45","106/4",
"2207","和泰車","4.14","106","15.66","3.39","106/4",
"2208","台船","0.00","105","-","2.78","106/4",
"2227","裕日車","8.24","105","12.06","3.78","106/4",
"2228","劍麟","5.21","106","13.84","2.03","106/4",
"2231","為升","2.12","106","41.55","13.68","106/4",
"2236","百達-KY","2.83","106","15.32","1.83","106/4",
"2239","英利-KY","2.74","105","16.82","1.87","106/4",
"2243","宏旭-KY","1.44","106","33.14","1.43","106/4",
"2301","光寶科","7.21","106","35.84","1.33","106/4",
"2302","麗正","0.00","105","-","0.68","106/4",
"2303","聯電","4.58","106","19.37","0.88","106/4",
"2305","全友","0.00","105","3.56","0.81","106/4",
"2308","台達電","3.92","106","18.01","2.66","106/4",
"2311","日月光","3.21","105","15.87","1.91","106/4",
"2312","金寶","2.91","106","36.79","0.84","106/4",
"2313","華通","4.08","106","9.80","1.53","106/4",
"2314","台揚","0.68","106","42.00","2.42","106/4",
"2316","楠梓電","0.00","105","-","0.52","106/4",
