"109年07月08日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","6.64","108","10.99","1.33","109/1",
"1102","亞泥","6.55","108","10.09","1.08","109/1",
"1103","嘉泥","5.49","108","12.21","0.55","109/1",
"1104","環泥","5.43","108","11.72","0.69","109/1",
"1108","幸福","1.49","108","23.93","0.94","109/1",
"1109","信大","5.96","108","6.81","0.92","109/1",
"1110","東泥","0.61","108","-","1.12","109/1",
"1201","味全","5.73","108","45.49","1.87","109/1",
"1203","味王","3.34","108","15.60","1.41","109/1",
"1210","大成","4.99","108","14.60","2.07","109/1",
"1213","大飲","0.00","108","-","0.61","109/1",
"1215","卜蜂","5.85","108","12.60","2.36","109/1",
"1216","統一","3.41","108","22.91","3.73","109/1",
"1217","愛之味","0.00","108","62.58","0.68","109/1",
"1218","泰山","3.81","108","19.07","1.71","109/1",
"1219","福壽","1.90","108","15.48","1.62","109/1",
"1220","台榮","5.29","108","15.13","0.87","109/1",
"1225","福懋油","3.35","108","25.06","2.59","109/1",
"1227","佳格","4.03","108","18.48","3.48","109/1",
"1229","聯華","7.31","108","24.89","1.82","109/1",
"1231","聯華食","4.78","108","15.00","2.06","109/1",
"1232","大統益","3.94","108","21.53","4.70","109/1",
"1233","天仁","4.19","108","28.90","2.19","109/1",
"1234","黑松","5.00","108","17.26","0.76","109/1",
"1235","興泰","4.07","108","38.57","1.11","109/1",
"1236","宏亞","2.29","108","68.95","0.91","109/1",
"1256","鮮活果汁-KY","2.88","108","15.51","3.61","109/1",
"1301","台塑","5.29","108","18.41","1.70","109/1",
"1303","南亞","3.40","108","27.00","1.58","109/1",
"1304","台聚","4.00","108","10.78","0.73","109/1",
"1305","華夏","5.19","108","13.18","1.19","109/1",
"1307","三芳","3.68","108","19.95","1.07","109/1",
"1308","亞聚","5.63","108","13.03","1.11","109/1",
"1309","台達化","3.61","108","15.96","1.27","109/1",
"1310","台苯","5.92","108","37.56","1.36","109/1",
"1312","國喬","0.00","108","9.05","0.58","109/1",
"1313","聯成","1.98","108","-","0.71","109/1",
"1314","中石化","3.56","108","19.16","0.39","109/1",
"1315","達新","6.90","108","14.41","1.31","109/1",
"1316","上曜","0.00","108","-","1.24","109/1",
"1319","東陽","4.82","108","11.89","1.00","109/1",
"1321","大洋","0.00","108","18.52","1.28","109/1",
"1323","永裕","4.73","108","10.18","1.58","109/1",
"1324","地球","3.06","108","49.00","0.75","109/1",
"1325","恆大","0.19","108","90.23","7.25","109/1",
"1326","台化","5.26","108","25.55","1.37","109/1",
"1337","再生-KY","0.00","108","-","0.21","109/1",
"1338","廣華-KY","5.92","108","17.23","0.80","109/1",
"1339","昭輝","4.39","108","10.00","0.96","109/1",
"1340","勝悅-KY","0.00","108","-","0.30","109/1",
"1341","富林-KY","8.52","108","9.41","2.27","109/1",
"1402","遠東新","5.15","108","15.24","0.76","109/1",
"1409","新纖","4.72","108","12.01","0.68","109/1",
"1410","南染","2.96","108","31.84","2.04","109/1",
"1413","宏洲","0.00","108","-","0.88","109/1",
"1414","東和","2.76","108","60.42","0.53","109/1",
"1416","廣豐","0.00","108","-","0.69","109/1",
"1417","嘉裕","4.63","108","6.79","0.71","109/1",
"1418","東華","0.00","108","-","0.62","109/1",
"1419","新紡","2.07","108","35.59","1.85","109/1",
"1423","利華","0.84","108","-","0.85","109/1",
"1432","大魯閣","0.00","108","-","0.99","109/1",
"1434","福懋","6.69","108","12.29","1.10","109/1",
