"109年05月26日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","6.98","108","10.46","1.27","109/1",
"1102","亞泥","6.79","108","9.74","1.04","109/1",
"1103","嘉泥","6.15","108","10.91","0.50","109/1",
"1104","環泥","5.65","108","11.27","0.66","109/1",
"1108","幸福","1.66","108","21.48","0.84","109/1",
"1109","信大","6.25","108","6.49","0.88","109/1",
"1110","東泥","0.61","108","-","1.13","109/1",
"1201","味全","5.96","108","43.73","1.80","109/1",
"1203","味王","3.57","108","14.61","1.32","109/1",
"1210","大成","4.98","108","14.64","2.07","109/1",
"1213","大飲","0.00","106","-","0.62","109/1",
"1215","卜蜂","5.48","108","13.44","2.51","109/1",
"1216","統一","3.46","108","22.59","3.68","109/1",
"1217","愛之味","0.00","107","59.08","0.64","109/1",
"1218","泰山","3.77","108","19.27","1.73","109/1",
"1219","福壽","2.09","108","14.04","1.47","109/1",
"1220","台榮","5.56","108","14.40","0.83","109/1",
"1225","福懋油","3.51","108","23.90","2.47","109/1",
"1227","佳格","3.97","108","18.74","3.53","109/1",
"1229","聯華","7.63","108","23.84","1.74","109/1",
"1231","聯華食","5.02","108","14.28","1.96","109/1",
"1232","大統益","4.22","108","20.08","4.38","109/1",
"1233","天仁","4.44","108","27.27","2.06","109/1",
"1234","黑松","5.27","108","16.37","0.72","109/1",
"1235","興泰","4.26","108","36.86","1.06","109/1",
"1236","宏亞","2.52","108","62.63","0.82","109/1",
"1256","鮮活果汁-KY","3.00","108","14.90","3.47","109/1",
"1301","台塑","5.13","108","18.96","1.75","109/1",
"1303","南亞","3.48","108","26.38","1.54","109/1",
"1304","台聚","4.18","108","10.30","0.69","109/1",
"1305","華夏","5.15","108","13.29","1.19","109/1",
"1307","三芳","3.27","108","22.48","1.21","109/1",
"1308","亞聚","6.36","108","11.53","0.98","109/1",
"1309","台達化","4.67","108","12.36","0.99","109/1",
"1310","台苯","6.13","108","36.22","1.32","109/1",
"1312","國喬","0.00","107","8.83","0.57","109/1",
"1313","聯成","2.14","108","-","0.65","109/1",
"1314","中石化","3.60","108","18.95","0.39","109/1",
"1315","達新","6.48","108","15.34","1.39","109/1",
"1316","上曜","17.42","107","-","1.10","109/1",
"1319","東陽","4.69","108","12.21","1.03","109/1",
"1321","大洋","0.00","107","17.78","1.23","109/1",
"1323","永裕","4.82","108","10.00","1.55","109/1",
"1324","地球","3.09","108","48.50","0.74","109/1",
"1325","恆大","0.18","108","93.68","7.53","109/1",
"1326","台化","5.23","108","25.69","1.37","109/1",
"1337","再生-KY","0.00","107","-","0.20","109/1",
"1338","廣華-KY","6.80","108","15.01","0.70","109/1",
"1339","昭輝","4.41","108","9.95","0.95","109/1",
"1340","勝悅-KY","11.71","107","-","0.27","109/1",
"1341","富林-KY","8.14","108","9.84","2.37","109/1",
"1402","遠東新","5.49","108","14.29","0.72","109/1",
"1409","新纖","5.00","108","11.34","0.64","109/1",
"1410","南染","3.28","108","28.73","1.84","109/1",
"1413","宏洲","0.00","107","-","0.80","109/1",
"1414","東和","3.05","108","54.58","0.48","109/1",
"1416","廣豐","10.57","107","-","0.54","109/1",
"1417","嘉裕","6.09","108","5.16","0.54","109/1",
"1418","東華","0.00","107","-","0.57","109/1",
"1419","新紡","2.41","108","30.51","1.59","109/1",
"1423","利華","1.10","108","-","0.65","109/1",
"1432","大魯閣","0.00","107","-","0.95","109/1",
"1434","福懋","7.30","108","11.27","1.01","109/1",
"1435","中福","0.00","107","-","1.15","109/1",
"1436","華友聯","6.66","108","16.99","1.30","109/1",
"1437","勤益控","5.35","108","5.32","0.66","109/1",
"1438","三地開發","0.00","107","34.71","2.22","109/1",
"1439","雋揚","13.81","108","3.46","1.19","109/1",
"1440","南紡","2.24","108","89.20","0.62","109/1",
"1441","大東","46.74","107","-","0.72","109/1",
"1442","名軒","5.54","108","58.23","1.08","109/1",
"1443","立益物流","0.00","107","-","1.08","109/1",
"1444","力麗","5.77","107","-","0.68","109/1",
"1445","大宇","2.41","108","-","0.66","109/1",
"1446","宏和","1.02","108","293.50","2.59","109/1",
"1447","力鵬","3.44","107","-","0.56","109/1",
"1449","佳和","0.00","107","-","3.12","109/1",
"1451","年興","0.00","108","-","0.44","109/1",
"1452","宏益","7.10","108","17.24","0.90","109/1",
"1453","大將","2.84","108","-","0.57","109/1",
"1454","台富","3.21","108","37.05","0.64","109/1",
"1455","集盛","2.82","107","-","0.62","109/1",
"1456","怡華","0.00","107","41.63","0.77","109/1",
"1457","宜進","8.37","108","-","0.66","109/1",
"1459","聯發","0.00","107","-","0.92","109/1",
"1460","宏遠","2.43","107","-","0.87","109/1",
"1463","強盛","5.11","108","18.36","0.86","109/1",
"1464","得力","6.76","108","16.32","1.54","109/1",
"1465","偉全","9.80","108","-","0.83","109/1",
"1466","聚隆","0.00","107","-","0.55","109/1",
"1467","南緯","0.00","107","-","1.45","109/1",
"1468","昶和","0.00","107","25.51","1.36","109/1",
"1470","大統新創","4.21","108","22.89","1.75","109/1",
"1471","首利","0.00","107","-","0.55","109/1",
"1472","三洋實業","0.00","107","167.14","1.50","109/1",
"1473","台南","2.54","108","-","0.75","109/1",
"1474","弘裕","2.94","107","25.50","0.71","109/1",
"1475","業旺","0.00","107","-","12.16","109/1",
"1476","儒鴻","3.49","108","21.10","4.58","109/1",
"1477","聚陽","3.38","108","17.64","3.41","109/1",
"1503","士電","3.52","108","14.20","0.98","109/1",
"1504","東元","3.52","108","17.93","1.02","109/1",
"1506","正道","0.00","107","-","2.17","109/1",
"1507","永大","3.91","108","24.22","2.03","109/1",
"1512","瑞利","0.00","107","-","4.61","109/1",
"1513","中興電","4.35","108","18.90","1.48","109/1",
"1514","亞力","5.77","108","13.51","1.37","109/1",
"1515","力山","3.89","108","26.26","4.06","109/1",
"1516","川飛","2.91","108","20.62","1.15","109/1",
"1517","利奇","2.44","108","-","0.60","109/1",
"1519","華城","4.00","108","24.27","2.09","109/1",
"1521","大億","6.32","108","15.55","2.46","109/1",
"1522","堤維西","6.00","108","13.27","1.09","109/1",
"1524","耿鼎","4.52","108","11.19","0.69","109/1",
"1525","江申","4.26","108","17.18","0.84","109/1",
"1526","日馳","2.44","108","20.86","1.92","109/1",
"1527","鑽全","3.00","108","12.08","1.38","109/1",
"1528","恩德","1.34","108","-","0.66","109/1",
"1529","樂事綠能","3.52","108","30.87","1.28","109/1",
"1530","亞崴","4.73","108","7.81","0.96","109/1",
"1531","高林股","1.56","108","-","0.66","109/1",
"1532","勤美","3.21","108","38.42","0.92","109/1",
