"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","3.96","105","20.45","1.14","106/4",
"1102","亞泥","4.23","106","17.39","0.75","106/4",
"1103","嘉泥","4.41","106","8.17","0.42","106/4",
"1104","環泥","4.94","106","10.30","0.85","106/4",
"1108","幸福","7.62","105","-","0.72","106/4",
"1109","信大","0.71","105","10.26","0.89","106/4",
"1110","東泥","0.72","106","126.36","0.93","106/4",
"1201","味全","0.00","105","18.47","2.37","106/4",
"1203","味王","4.93","106","14.17","1.38","106/4",
"1210","大成","4.37","105","10.49","1.47","106/4",
"1213","大飲","0.00","105","377.50","1.23","106/4",
"1215","卜蜂","4.57","105","12.26","2.63","106/4",
"1216","統一","8.03","106","9.77","3.24","106/4",
"1217","愛之味","0.00","105","27.56","0.68","106/4",
"1218","泰山","2.33","106","18.49","1.54","106/4",
"1219","福壽","2.17","105","41.93","1.52","106/4",
"1220","台榮","3.64","106","25.00","0.88","106/4",
"1225","福懋油","1.71","106","64.51","4.99","106/4",
"1227","佳格","2.94","106","28.49","4.18","106/4",
"1229","聯華","7.21","106","12.49","1.47","106/4",
"1231","聯華食","5.16","106","13.74","1.79","106/4",
"1232","大統益","5.41","106","18.10","3.92","106/4",
"1233","天仁","5.96","106","19.46","2.28","106/4",
"1234","黑松","4.82","106","23.07","0.71","106/4",
"1235","興泰","2.88","106","6.63","0.49","106/4",
"1236","宏亞","0.57","106","350.00","1.08","106/4",
"1256","鮮活果汁-KY","3.18","106","16.85","3.24","106/4",
"1262","綠悅-KY","0.62","106","10.36","0.73","106/4",
"1301","台塑","5.51","106","13.34","1.91","106/4",
"1303","南亞","6.21","106","11.95","1.83","106/4",
"1304","台聚","3.42","106","14.17","0.86","106/3",
"1305","華夏","5.71","106","12.21","1.98","106/4",
"1307","三芳","5.21","106","14.38","1.55","106/4",
"1308","亞聚","5.01","106","16.47","0.95","106/4",
"1309","台達化","0.00","105","7.52","0.96","106/4",
"1310","台苯","7.39","106","10.83","1.57","106/4",
"1312","國喬","3.26","106","8.59","1.36","106/4",
"1313","聯成","9.50","106","9.43","1.04","106/4",
"1314","中石化","0.00","105","5.49","0.54","106/4",
"1315","達新","4.14","106","29.56","0.69","106/4",
"1316","上曜","0.00","105","7.21","1.38","106/4",
"1319","東陽","3.91","106","13.23","1.52","106/4",
"1321","大洋","0.00","105","-","1.24","106/4",
"1323","永裕","3.62","106","12.87","1.79","106/4",
"1324","地球","3.07","105","16.31","0.96","106/4",
"1325","恆大","1.98","106","34.71","0.89","106/4",
"1326","台化","6.45","106","11.63","1.77","106/4",
"1337","再生-KY","0.63","105","16.25","0.30","106/4",
"1338","廣華-KY","4.63","106","11.68","1.39","106/4",
"1339","昭輝","5.06","106","10.63","0.92","106/4",
"1340","勝悅-KY","4.79","105","6.94","0.88","106/4",
"1402","遠東新","4.53","106","16.06","0.74","106/3",
"1409","新纖","5.19","106","16.89","0.58","106/3",
"1410","南染","5.93","106","18.44","1.41","106/4",
"1413","宏洲","0.00","105","11.76","1.53","106/4",
"1414","東和","2.69","105","18.15","0.52","106/4",
"1416","廣豐","7.06","106","14.17","0.75","106/4",
"1417","嘉裕","0.00","105","-","0.49","106/4",
"1418","東華","0.00","105","-","5.02","106/3",
"1419","新紡","7.72","106","117.80","1.84","106/3",
"1423","利華","0.00","105","35.04","0.63","106/4",
"1432","大魯閣","0.00","105","-","0.99","106/4",
"1434","福懋","5.91","106","12.66","0.78","106/4",
"1435","中福","0.00","105","554.00","0.74","106/4",
"1436","華友聯","7.50","106","12.70","1.24","106/4",
"1437","勤益控","5.46","106","11.44","0.66","106/4",
"1438","三地開發","0.00","105","-","1.36","106/4",
"1439","雋揚","1.80","105","-","1.34","106/4",
"1440","南紡","2.73","106","29.33","0.88","106/4",
"1441","大東","0.00","105","-","1.77","106/4",
"1442","名軒","9.09","106","10.59","1.06","106/4",
"1443","立益物流","0.00","105","-","0.92","106/4",
"1444","力麗","0.00","105","57.11","0.94","106/3",
"1445","大宇","2.39","106","93.11","0.62","106/4",
"1446","宏和","1.32","106","-","1.86","106/4",
"1447","力鵬","0.00","105","-","0.67","106/3",
"1449","佳和","0.00","105","13.23","1.04","106/4",
"1451","年興","5.96","106","17.71","0.69","106/4",
"1452","宏益","6.53","106","13.16","1.16","106/4",
"1453","大將","0.00","105","-","0.90","106/3",
"1454","台富","2.41","106","59.21","0.69","106/4",
"1455","集盛","3.81","106","17.80","0.83","106/4",
"1456","怡華","0.00","105","24.15","0.79","106/4",
"1457","宜進","5.02","106","5.43","0.84","106/4",
"1459","聯發","1.19","106","-","0.79","106/3",
"1460","宏遠","1.55","106","27.45","1.21","106/4",
"1463","強盛","12.40","106","6.95","1.58","106/4",
"1464","得力","8.64","106","22.93","1.71","106/4",
"1465","偉全","2.67","106","60.00","0.95","106/4",
"1466","聚隆","0.00","105","-","0.69","106/4",
"1467","南緯","0.00","105","-","1.19","106/3",
"1468","昶和","0.00","105","-","1.56","106/3",
