"115年04月07日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","24.00","3.33","114","-","0.80","114/4",
"1102","亞泥","35.50","6.48","114","12.54","0.70","114/4",
"1103","嘉泥","13.70","4.01","113","16.31","0.50","114/4",
"1104","環泥","29.40","6.29","114","11.48","0.83","114/4",
"1108","幸福","14.80","6.76","114","6.79","1.04","114/4",
"1109","信大","15.30","5.88","114","14.85","0.62","114/4",
"1110","東泥","14.45","2.08","114","40.14","0.87","114/4",
"1201","味全","13.60","1.54","114","34.00","0.90","114/4",
"1203","味王","39.75","2.52","114","21.96","1.48","114/4",
"1210","大成","54.90","5.46","114","12.68","1.73","114/4",
"1213","大飲","9.49","3.69","113","-","0.82","114/4",
"1215","卜蜂","141.50","4.95","114","13.62","3.35","114/4",
"1216","統一","72.50","4.14","114","21.01","3.03","114/4",
"1217","愛之味","10.35","2.42","114","24.64","0.66","114/4",
"1218","泰山","19.50","6.77","114","12.26","0.73","114/4",
"1219","福壽","13.80","3.62","113","30.67","1.03","114/4",
"1220","台榮","12.40","1.61","114","155.00","0.94","114/4",
"1225","福懋油","32.90","3.04","114","20.31","2.04","114/4",
"1227","佳格","30.55","4.39","114","22.97","1.50","114/4",
"1229","聯華","45.00","4.44","114","17.51","1.41","114/4",
"1231","聯華食","93.20","2.68","114","24.46","3.84","114/4",
"1232","大統益","149.50","4.82","114","18.10","4.05","114/4",
"1233","天仁","28.75","0.70","114","38.33","1.92","114/4",
"1234","黑松","35.70","4.62","114","17.85","0.76","114/4",
"1235","興泰","37.50","6.67","113","-","0.59","114/4",
"1236","宏亞","25.55","6.46","114","-","0.88","114/4",
"1256","鮮活果汁-KY","151.00","4.37","114","14.13","1.37","114/4",
"1301","台塑","47.50","1.05","114","-","0.83","114/4",
"1303","南亞","80.50","0.99","114","141.23","1.79","114/4",
"1304","台聚","17.75","0.85","114","-","1.09","114/4",
"1305","華夏","17.60","0.57","114","-","1.32","114/4",
"1307","三芳","31.00","7.10","114","10.88","1.22","114/4",
"1308","亞聚","18.60","1.08","114","-","1.08","114/4",
"1309","台達化","26.50","0.57","114","-","1.83","114/4",
"1310","台苯","11.35","0.00","113","-","0.81","114/4",
"1312","國喬","13.50","0.00","113","-","0.53","114/4",
"1313","聯成","12.60","0.79","114","-","0.57","114/4",
"1314","中石化","8.29","0.00","113","-","0.41","114/4",
"1315","達新","63.20","7.12","114","40.77","0.60","114/4",
