日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2012/4/18,17.15,17.25,16.65,16.7,0,0,,,,,,546,,2136,,,15,,,-7835,-7835,6828,,,0,,,0,,,6828,,,0
2012/4/19,16.7,16.7,16.3,16.5,-0.2,-1.1976,,,,,,355,,2118,,,17,,,-8000,-165,6862,,,0,,,0,,,6862,,,0
2012/4/20,16.5,16.5,16.05,16.05,-0.45,-2.7273,,,,,,228,,2050,,,17,,,-8385,-385,6860,,,0,,,0,,,6860,,,0
2012/4/23,16.05,16.2,15.65,15.9,-0.15,-0.9346,,,,,,275,,1965,,,18,,,-8755,-370,6867,,,0,,,0,,,6867,,,0
2012/4/24,15.9,16.2,15.65,16.1,0.2,1.2579,16.25,,,,,206,322,1962,2046.2,,18,17,,-8783,-28,6860,6856,,0,0,,0,0,,6860,6856,,0
2012/4/25,16.1,16.4,16.1,16.35,0.25,1.5528,16.18,,,,,199,252,1968,2012.6,,16,17.2,,-8428,355,6857,6862,,0,0,,0,0,,6857,6862,,0
2012/4/26,16.4,16.4,15.8,15.8,-0.55,-3.3639,16.04,,,,,203,222,1945,1978,,5,14.8,,-8618,-190,6828,6855,,0,0,,0,0,,6828,6855,,0
2012/4/27,15.8,16.1,15.8,15.9,0.1,0.6329,16.01,,,,,282,233,1956,1959.2,,5,12.4,,-8912,-294,6822,6847,,0,0,,0,0,,6822,6847,,0
2012/4/30,15.3,15.65,15.25,15.65,-0.25,-1.5723,15.96,,,,,466,271,1968,1959.8,,5,9.8,,-8893,19,6838,6842,,0,0,,0,0,,6838,6842,,0
2012/5/2,15.65,16.2,15.65,16.15,0.5,3.1949,15.97,16.11,,,,689,367,1933,1954,2000.1,7,7.6,12.3,-8392,501,6822,6834,6845,0,0,0,0,0,0,6822,6834,6845,0
2012/5/3,16.1,16.25,15.85,15.85,-0.3,-1.8576,15.87,16.025,,,,350,398,1925,1945.4,1979,5,5.4,11.3,-8502,-110,6822,6827,6844,0,0,0,0,0,0,6822,6827,6844,0
2012/5/4,15.65,15.95,15.65,15.95,0.1,0.6309,15.9,15.97,,,,182,393,1914,1939.2,1958.6,5,5.4,10.1,-8253,249,6822,6826,6840,0,0,0,0,0,0,6822,6826,6840,0
2012/5/7,15.8,15.85,15.65,15.85,-0.1,-0.627,15.89,15.95,,,,162,369,1849,1917.8,1938.5,5,5.4,8.9,-8588,-335,6822,6826,6837,0,0,0,0,0,0,6822,6826,6837,0
2012/5/8,15.85,15.9,15.65,15.65,-0.2,-1.2618,15.89,15.925,,,,85,293,1859,1896,1927.9,5,5.4,7.6,-8531,57,6822,6823,6832,0,0,0,0,0,0,6822,6823,6832,0
2012/5/9,15.65,15.65,15.45,15.5,-0.15,-0.9585,15.76,15.865,,,,176,191,1869,1883.2,1918.6,3,4.6,6.1,-8789,-258,6822,6823,6828,0,0,0,0,0,0,6822,6823,6828,0
2012/5/10,15.5,15.6,15.4,15.4,-0.1,-0.6452,15.67,15.77,,,,249,170,1884,1875,1910.2,3,4.2,4.8,-8979,-190,6822,6823,6825,0,0,0,0,0,0,6822,6823,6825,0
2012/5/11,15.4,15.4,15.15,15.15,-0.25,-1.6234,15.51,15.705,,,,150,164,1892,1870.6,1904.9,3,3.8,4.6,-9300,-321,6822,6823,6824,0,0,0,0,0,0,6822,6823,6824,0
2012/5/14,15.1,15.15,14.9,15,-0.15,-0.9901,15.34,15.615,,,,160,164,1947,1890.2,1904,3,3.4,4.4,-9522,-222,6822,6823,6824,0,0,0,0,0,0,6822,6823,6824,0
2012/5/15,14.95,14.95,14.75,14.9,-0.1,-0.6667,15.19,15.54,,,,126,172,1950,1908.4,1902.2,3,3,4.2,-9555,-33,6822,6823,6823,0,0,0,0,0,0,6822,6823,6823,0
2012/5/16,14.9,14.9,14.7,14.7,-0.2,-1.3423,15.03,15.395,15.7525,,,101,157,1970,1928.6,1905.9,3,3,3.8,-9956,-401,6822,6823,6823,0,0,0,0,0,0,6822,6823,6823,0
2012/5/17,14.7,14.85,14.65,14.7,0,0,14.89,15.28,15.6525,,,149,137,1967,1945.2,1910.1,3,3,3.6,-9700,256,6822,6823,6823,0,0,0,0,0,0,6822,6823,6823,0
2012/5/18,14.5,14.7,14.2,14.2,-0.5,-3.4014,14.7,15.105,15.5375,,,163,139,1985,1963.8,1917.2,3,3,3.4,-10235,-535,6822,6823,6823,0,0,0,0,0,0,6822,6823,6823,0
2012/5/21,14.2,14.45,14.2,14.35,0.15,1.0563,14.57,14.955,15.4525,,,203,148,1959,1966.2,1928.2,4,3.2,3.3,-10120,115,6827,6824,6823,0,0,0,0,0,0,6827,6824,6823,0
2012/5/22,14.35,14.45,14.35,14.35,0,0,14.46,14.825,15.375,,,80,139,1971,1970.4,1939.4,4,3.4,3.2,-9727,393,6822,6824,6823,0,0,0,0,0,0,6822,6824,6823,0
2012/5/23,14.35,14.35,14.15,14.25,-0.1,-0.6969,14.37,14.7,15.2825,,,67,132,1976,1971.6,1950.1,4,3.6,3.3,-10102,-375,6822,6824,6823,0,0,0,0,0,0,6822,6824,6823,0
2012/5/24,14.25,14.35,14.1,14.2,-0.05,-0.3509,14.27,14.58,15.175,,,80,118,1976,1973.4,1959.3,4,3.8,3.4,-10471,-369,1392,5737,6280,0,0,0,0,0,0,1392,5737,6280,0
2012/5/25,14.2,14.25,14.05,14.1,-0.1,-0.7042,14.25,14.475,15.09,,,95,105,1993,1975,1969.4,3,3.8,3.4,-10695,-224,1392,4651,5737,0,0,0,0,0,0,1392,4651,5737,0
2012/5/28,14.1,14.1,14,14,-0.1,-0.7092,14.18,14.375,14.995,,,150,94,1939,1971,1968.6,3,3.6,3.4,-10527,168,1392,3564,5194,0,0,0,0,0,0,1392,3564,5194,0
2012/5/29,14,14.55,14,14.5,0.5,3.5714,14.21,14.335,14.9375,,,240,126,1964,1969.6,1970,4,3.6,3.5,-9955,572,1392,2478,4651,0,0,0,0,0,0,1392,2478,4651,0
2012/5/30,14.5,14.5,14.25,14.25,-0.25,-1.7241,14.21,14.29,14.8425,,,80,129,1973,1969,1970.3,4,3.6,3.6,-10166,-211,1392,1392,4108,0,0,0,0,0,0,1392,1392,4108,0
2012/5/31,14.1,14.35,14.1,14.35,0.1,0.7018,14.24,14.255,14.7675,,,61,125,1989,1971.6,1972.5,4,3.6,3.7,-10139,27,1392,1392,3565,0,0,0,0,0,0,1392,1392,3565,0
2012/6/1,14.35,14.35,14.05,14.05,-0.3,-2.0906,14.23,14.24,14.6725,,,132,132,1950,1963,1969,3,3.6,3.7,-10536,-397,1392,1392,3022,0,0,0,0,0,0,1392,1392,3022,0
2012/6/4,13.5,13.6,13.15,13.2,-0.85,-6.0498,14.07,14.125,14.54,,,196,141,1884,1952,1961.5,3,3.6,3.6,-11149,-613,1392,1392,2478,0,0,0,0,0,0,1392,1392,2478,0
2012/6/5,13.2,13.45,13.2,13.45,0.25,1.8939,13.86,14.035,14.43,,,113,116,1900,1939.2,1954.4,4,3.6,3.6,-10743,406,1392,1392,1935,0,0,0,0,0,0,1392,1392,1935,0
2012/6/6,13.45,13.6,13.45,13.55,0.1,0.7435,13.72,13.965,14.3325,,,99,120,1929,1930.4,1949.7,4,3.6,3.6,-10425,318,1392,1392,1392,0,0,0,0,0,0,1392,1392,1392,0
2012/6/7,13.6,13.75,13.5,13.5,-0.05,-0.369,13.55,13.895,14.2375,,,192,146,1960,1924.6,1948.1,4,3.6,3.6,-10378,47,1397,1393,1393,0,0,0,0,0,0,1397,1393,1393,0
2012/6/8,13.5,13.5,13.4,13.4,-0.1,-0.7407,13.42,13.825,14.15,,,25,125,1956,1925.8,1944.4,4,3.8,3.7,-10523,-145,1395,1394,1393,0,0,0,0,0,0,1395,1394,1393,0
2012/6/11,13.45,14.1,13.4,13.75,0.35,2.6119,13.53,13.8,14.0875,,,311,148,1936,1936.2,1944.1,4,4,3.8,-10259,264,1398,1395,1394,0,0,0,0,0,0,1398,1395,1394,0
2012/6/12,13.45,13.75,13.45,13.75,0,0,13.59,13.725,14.03,,,39,133,1932,1942.6,1940.9,4,4,3.8,-10438,-179,1392,1395,1394,0,0,0,0,0,0,1392,1395,1394,0
2012/6/13,13.75,13.8,13.7,13.7,-0.05,-0.3636,13.62,13.67,13.98,,,44,122,1910,1938.8,1934.6,4,4,3.8,-10283,155,1392,1395,1394,0,0,0,0,0,0,1392,1395,1394,0
2012/6/14,13.7,13.7,13.6,13.65,-0.05,-0.365,13.65,13.6,13.9275,,,40,91,1926,1932,1928.3,4,4,3.8,-10390,-107,1393,1394,1394,0,0,0,0,0,0,1393,1394,1394,0
2012/6/15,13.7,13.85,13.65,13.8,0.15,1.0989,13.73,13.575,13.9075,,,110,108,1904,1921.6,1923.7,4,4,3.9,-10080,310,1393,1394,1394,0,0,0,0,0,0,1393,1394,1394,0
2012/6/18,14,14.2,13.95,14.1,0.3,2.1739,13.8,13.665,13.895,,,110,68,1894,1913.2,1924.7,4,4,4,-9654,426,1396,1393,1394,0,0,0,0,0,0,1396,1393,1394,0
2012/6/19,14.1,14.15,14,14.15,0.05,0.3546,13.88,13.735,13.885,,,104,81,1875,1901.8,1922.2,4,4,4,-9853,-199,1396,1394,1395,0,0,0,0,0,0,1396,1394,1395,0
2012/6/20,14.3,14.3,14.2,14.2,0.05,0.3534,13.98,13.8,13.8825,,,97,92,1833,1886.4,1912.6,1,3.4,3.7,-9628,225,1400,1396,1395,0,0,0,0,0,0,1400,1396,1395,0
2012/6/21,14.3,14.5,14,14.3,0.1,0.7042,14.11,13.88,13.8875,,,242,132,1842,1869.6,1900.8,0,2.6,3.3,-9668,-40,1402,1398,1396,0,0,0,0,0,0,1402,1398,1396,0
2012/6/22,14.1,14.3,14.1,14.25,-0.05,-0.3497,14.2,13.965,13.895,,,87,128,1839,1856.6,1889.1,0,1.8,2.9,-9651,17,1402,1399,1397,0,0,0,0,0,0,1402,1399,1397,0
2012/6/25,14.2,14.2,14.1,14.15,-0.1,-0.7018,14.21,14.005,13.9025,,,67,119,1828,1843.4,1878.3,0,1,2.5,-9708,-57,1406,1401,1397,0,0,0,0,0,0,1406,1401,1397,0
2012/6/26,14.05,14.05,13.9,14,-0.15,-1.0601,14.18,14.03,13.8775,,,107,120,1826,1833.6,1867.7,0,0.2,2.1,-10008,-300,1406,1403,1399,0,0,0,0,0,0,1406,1403,1399,0
2012/6/27,14,14.15,13.9,14.1,0.1,0.7143,14.16,14.07,13.87,,,231,146,1807,1828.4,1857.4,0,0,1.7,-9854,154,1414,1406,1401,0,0,0,0,0,0,1414,1406,1401,0
2012/6/28,13.15,13.25,13.1,13.2,-0.9,-6.383,13.94,14.025,13.8125,,,131,124,1775,1815,1842.3,1,0.2,1.4,-9914,-60,1414,1409,1403,0,0,0,0,0,0,1414,1409,1403,0
2012/6/29,13.15,13.2,13.1,13.2,0,0,13.73,13.965,13.77,,,87,124,1774,1802,1829.3,1,0.4,1.1,-9666,248,1420,1412,1406,0,0,0,0,0,0,1420,1412,1406,0
2012/7/2,13.3,13.4,13.25,13.3,0.1,0.7576,13.56,13.885,13.775,,,153,141,1771,1790.6,1817,1,0.6,0.8,-9400,266,1426,1416,1409,0,0,0,0,0,0,1426,1416,1409,0
2012/7/3,13.4,13.4,13.3,13.35,0.05,0.3759,13.43,13.805,13.77,,,85,137,1767,1778.8,1806.2,1,0.8,0.5,-9204,196,1426,1420,1412,0,0,0,0,0,0,1426,1420,1412,0
2012/7/4,13.4,13.45,13.35,13.35,0,0,13.28,13.72,13.76,,,109,113,1740,1765.4,1796.9,1,1,0.5,-9030,174,1428,1423,1415,0,0,0,0,0,0,1428,1423,1415,0
2012/7/5,13.45,13.45,13.35,13.35,0,0,13.31,13.625,13.7525,,,85,103,1735,1757.4,1786.2,1,1,0.6,-9115,-85,1430,1426,1417,0,0,0,0,0,0,1430,1426,1417,0
2012/7/6,13.35,13.35,13.2,13.2,-0.15,-1.1236,13.31,13.52,13.7425,,,67,99,1738,1750.2,1776.1,1,1,0.7,-9337,-222,1425,1427,1420,0,0,0,0,0,0,1425,1427,1420,0
2012/7/9,13.1,13.15,13.1,13.1,-0.1,-0.7576,13.27,13.415,13.71,,,38,76,1737,1743.4,1767,1,1,0.8,-9493,-156,1415,1425,1421,0,0,0,0,0,0,1415,1425,1421,0
2012/7/10,13,13.1,12.9,12.95,-0.15,-1.145,13.19,13.31,13.67,,,76,75,1743,1738.6,1758.7,0,0.8,0.8,-9785,-292,1403,1420,1420,0,0,0,0,0,0,1403,1420,1420,0
2012/7/11,13,13.1,12.95,12.95,0,0,13.11,13.195,13.6325,14.455,,52,63,1730,1736.6,1751,0,0.6,0.8,-9717,68,1402,1415,1419,0,0,0,0,0,0,1402,1415,1419,0
2012/7/12,13,13.1,12.8,12.8,-0.15,-1.1583,13,13.155,13.59,14.39,,53,57,1706,1730.8,1744.1,0,0.4,0.7,-10058,-341,1393,1408,1417,0,0,0,0,0,0,1393,1408,1417,0
2012/7/13,12.95,12.95,12.7,12.7,-0.1,-0.7813,12.9,13.105,13.535,14.3267,,80,59,1677,1718.6,1734.4,0,0.2,0.6,-10305,-247,1392,1401,1414,0,0,0,0,0,0,1392,1401,1414,0
2012/7/16,12.7,12.75,12.55,12.55,-0.15,-1.1811,12.79,13.03,13.4575,14.2683,,48,61,1685,1708.2,1725.8,0,0,0.5,-10514,-209,1392,1397,1411,0,0,0,0,0,0,1392,1397,1411,0
2012/7/17,12.55,12.6,12.5,12.6,0.05,0.3984,12.72,12.955,13.38,14.2133,,106,67,1679,1695.4,1717,0,0,0.4,-10373,141,1392,1394,1407,0,0,0,0,0,0,1392,1394,1407,0
2012/7/18,12.65,12.65,12.6,12.6,0,0,12.65,12.88,13.3,14.155,,29,63,1668,1683,1709.8,0,0,0.3,-10581,-208,1392,1392,1404,0,0,0,0,0,0,1392,1392,1404,0
2012/7/19,12.75,12.75,12.65,12.7,0.1,0.7937,12.63,12.815,13.22,14.0942,,37,60,1658,1673.4,1702.1,0,0,0.2,-10246,335,1392,1392,1400,0,0,0,0,0,0,1392,1392,1400,0
2012/7/20,12.75,12.8,12.75,12.75,0.05,0.3937,12.64,12.77,13.145,14.0433,,68,57,1646,1667.2,1692.9,0,0,0.1,-10260,-14,1392,1392,1397,0,0,0,0,0,0,1392,1392,1397,0
2012/7/23,12.75,12.8,12.5,12.5,-0.25,-1.9608,12.63,12.71,13.0625,13.9867,,68,61,1631,1656.4,1682.3,0,0,0,-10619,-359,1392,1392,1394,0,0,0,0,0,0,1392,1392,1394,0
2012/7/24,12.4,12.5,12.3,12.5,0,0,12.61,12.665,12.9875,13.9342,,16,43,1633,1647.2,1671.3,0,0,0,-10794,-175,1392,1392,1393,0,0,0,0,0,0,1392,1392,1393,0
2012/7/25,12.4,12.4,12.15,12.15,-0.35,-2.8,12.52,12.585,12.89,13.8675,,57,49,1643,1642.2,1662.6,0,0,0,-10815,-21,1392,1392,1392,0,0,0,0,0,0,1392,1392,1392,0
2012/7/26,12.2,12.3,12.15,12.25,0.1,0.823,12.43,12.53,12.8425,13.8075,,77,57,1656,1641.8,1657.6,0,0,0,-10725,90,1394,1393,1392,0,0,0,0,0,0,1394,1393,1392,0
2012/7/27,12.35,12.55,12.35,12.5,0.25,2.0408,12.38,12.51,12.8075,13.75,,62,56,1652,1643,1655.1,0,0,0,-10400,325,1394,1393,1393,0,0,0,0,0,0,1394,1393,1393,0
2012/7/30,12.5,13.05,12.5,12.85,0.35,2.8,12.45,12.54,12.785,13.7,,328,108,1653,1647.4,1651.9,1,0.2,0.1,-10354,46,1392,1393,1393,0,0,0,0,0,0,1392,1393,1393,0
2012/7/31,12.95,13,12.85,13,0.15,1.1673,12.55,12.58,12.7675,13.6558,,214,147,1650,1650.8,1649,1,0.4,0.2,-10273,81,1392,1393,1393,0,0,0,0,0,0,1392,1393,1393,0
2012/8/1,13,13.25,13,13.2,0.2,1.5385,12.76,12.64,12.76,13.6175,,169,170,1646,1651.4,1646.8,1,0.6,0.3,-10138,135,1392,1393,1393,0,0,0,0,0,0,1392,1393,1393,0
2012/8/3,13.2,13.35,13.05,13.3,0.1,0.7576,12.97,12.7,12.7575,13.5825,,126,179,1612,1642.6,1642.2,1,0.8,0.4,-10265,-127,1392,1393,1393,0,0,0,0,0,0,1392,1393,1393,0
2012/8/6,13.35,13.45,13.25,13.35,0.05,0.3759,13.14,12.76,12.765,13.5525,,76,182,1608,1633.8,1638.4,1,1,0.5,-10223,42,1392,1392,1393,0,0,0,0,0,0,1392,1392,1393,0
2012/8/7,13.25,13.45,13.2,13.35,0,0,13.24,12.845,12.7775,13.525,,234,163,1606,1624.4,1635.9,1,1,0.6,-10454,-231,1392,1392,1393,0,0,0,0,0,0,1392,1392,1393,0
2012/8/8,13.35,13.35,13.25,13.25,-0.1,-0.7491,13.29,12.92,12.7925,13.4975,,23,125,1599,1614.2,1632.5,1,1,0.7,-10339,115,1392,1392,1393,0,0,0,0,0,0,1392,1392,1393,0
2012/8/9,13.15,13.5,13.15,13.5,0.25,1.8868,13.35,13.055,12.82,13.4775,,120,115,1588,1602.6,1627,1,1,0.8,-9973,366,1392,1392,1393,0,0,0,0,0,0,1392,1392,1393,0
