日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2011/11/14,41.80,42.00,41.50,41.50,0.00,0.00,,,,,,22,,0.0000,,,0.0000,,,-5250,-5250,0,,,0,,,0,,,0,,,0.000,
2011/11/15,39.33,39.60,37.62,37.62,-3.88,-9.3494,,,,,,9,,0.0000,,,0.0000,,,-5649,-399,0,,,0,,,0,,,0,,,0.000,
2011/11/16,35.50,35.50,32.45,32.70,-4.92,-13.0781,,,,,,30,,0.0000,,,0.0000,,,-6218,-569,0,,,0,,,0,,,0,,,0.000,
2011/11/17,31.83,31.83,29.79,30.00,-2.70,-8.2569,,,,,,62,,0.0000,,,0.0000,,,-6274,-56,0,,,0,,,0,,,0,,,0.000,
2011/11/18,30.50,31.00,29.80,30.20,0.20,0.6667,34.4040,,,,,82,41,0.0000,0.0000,,0.0000,0.0000,,-6877,-603,0,0,,0,0,,0,0,,0,0,,0.000,
2011/11/21,30.20,30.50,29.45,30.10,-0.10,-0.3311,32.1240,,,,,43,45,0.0000,0.0000,,0.0000,0.0000,,-7777,-900,0,0,,0,0,,0,0,,0,0,,0.000,
2011/11/22,30.50,30.50,29.45,29.45,-0.65,-2.1595,30.4900,,,,,12,45,0.0000,0.0000,,0.0000,0.0000,,-8356,-579,0,0,,0,0,,0,0,,0,0,,0.000,
2011/11/23,28.22,29.50,28.22,29.50,0.05,0.1698,29.8500,,,,,3,40,0.0000,0.0000,,0.0000,0.0000,,-9154,-798,0,0,,0,0,,0,0,,0,0,,0.000,
2011/11/24,29.60,29.60,29.40,29.40,-0.10,-0.339,29.7300,,,,,4,28,0.0000,0.0000,,0.0000,0.0000,,-8870,284,0,0,,0,0,,0,0,,0,0,,0.000,
2011/11/25,28.22,28.22,28.12,28.12,-1.28,-4.3537,29.3140,31.8590,,,,5,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9191,-321,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2011/11/29,28.42,28.42,28.12,28.12,0.00,0.00,28.9180,30.5210,,,,5,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7969,1222,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2011/11/30,29.00,29.00,29.00,29.00,0.88,3.1294,28.8280,29.6590,,,,3,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8583,-614,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2011/12/01,29.50,29.60,29.00,29.30,0.30,1.0345,28.7880,29.3190,,,,7,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7707,876,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2011/12/05,29.80,30.00,29.80,30.00,0.70,2.3891,28.9080,29.3190,,,,2,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8227,-520,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2011/12/06,29.39,30.80,29.39,30.00,0.00,0.00,29.2840,29.2990,,,,180,39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8889,-662,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2011/12/07,30.20,30.20,30.20,30.20,0.20,0.6667,29.7000,29.3090,,,,1,38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8700,189,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
