日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2011/11/1,55.6,59.4,55.4,58.8,0,0,,,,,,6182,,13414,,,2703,,,-4973,-4973,89360,,,7447,,,1023,,,97831,,,0
2011/11/2,57.3,59.9,57,58.8,0,0,,,,,,6694,,13261,,,2769,,,-5204,-231,88952,,,7667,,,1273,,,97893,,,0
2011/11/3,58.8,59.4,57,57,-1.8,-3.0612,,,,,,3608,,13378,,,2470,,,-5742,-538,88927,,,7615,,,1099,,,97642,,,0
2011/11/4,58.2,60.7,57.8,59.8,2.8,4.9123,,,,,,6266,,12995,,,2854,,,-5017,725,90127,,,7959,,,1645,,,99732,,,0
2011/11/7,60.7,62.4,60.1,60.1,0.3,0.5017,58.9,,,,,6441,5838,13264,13262.4,,2743,2707.8,,-4940,77,90613,89597,,8145,7767,,1417,1292,,100176,98655,,0
2011/11/8,60.6,60.7,59.3,59.3,-0.8,-1.3311,59,,,,,3004,5202,13025,13184.6,,2612,2689.6,,-5069,-129,90114,89747,,8720,8021,,1385,1364,,100219,99133,,0
2011/11/9,60.1,60.1,57.4,58.7,-0.6,-1.0118,58.98,,,,,3250,4513,13017,13135.8,,2829,2701.6,,-5322,-253,90063,89969,,9065,8301,,1323,1374,,100451,99645,,0
2011/11/10,57,57.7,55.5,55.6,-3.1,-5.2811,58.7,,,,,3973,4586,12929,13046,,2002,2608,,-6129,-807,89195,90023,,9065,8591,,1039,1362,,99299,99976,,0
2011/11/11,55.9,57,55.8,56.2,0.6,1.0791,57.98,,,,,1586,3650,12954,13037.8,,1780,2393.2,,-5912,217,88772,89752,,9065,8812,,1047,1243,,98884,99807,,0
2011/11/14,57,57.5,56.7,57,0.8,1.4235,57.36,58.13,,,,911,2544,13098,13004.6,13133.5,1771,2198.8,2453.3,-5250,662,89087,89446,89522,9062,8996,8381,1052,1170,1231,99202,99612,99134,0
2011/11/15,57,57.9,56.4,56.4,-0.6,-1.0526,56.78,57.89,,,,1326,2209,13143,13028.2,13106.4,1781,2032.6,2361.1,-5649,-399,89277,89279,89513,9062,9064,8543,1054,1104,1234,99394,99447,99290,0
2011/11/16,57.1,57.4,55.2,55.3,-1.1,-1.9504,56.1,57.54,,,,2187,1996,13036,13032,13083.9,1790,1824.8,2263.2,-6218,-569,89358,89138,89554,9062,9064,8682,985,1036,1205,99406,99238,99441,0
2011/11/17,55,56.5,55,55.4,0.1,0.1808,56.06,57.38,,,,1912,1584,13021,13050.4,13048.2,1681,1760.6,2184.3,-6274,-56,89305,89160,89592,9062,9063,8827,1013,1031,1197,99381,99254,99615,0
2011/11/18,55,55.2,51.6,51.6,-3.8,-6.8592,55.14,56.56,,,,6476,2562,13794,13218.4,13128.1,2539,1912.4,2152.8,-6877,-603,89075,89221,89486,8468,8944,8878,645,950,1097,98189,99115,99461,0
2011/11/21,50,50.2,48,48,-3.6,-6.9767,53.34,55.35,,,,5708,3521,14354,13469.6,13237.1,3225,2203.2,2201,-7777,-900,89338,89271,89359,7956,8723,8859,460,832,1001,97755,98826,99219,0
2011/11/22,47.9,48.5,47.35,48.2,0.2,0.4167,51.7,54.24,,,,4351,4126,13843,13609.6,13318.9,2401,2327.2,2179.9,-8356,-579,89490,89314,89296,8043,8519,8792,467,715,909,98001,98547,98997,0
2011/11/23,47.9,48.7,46.05,46.2,-2,-4.1494,49.88,52.99,,,,3871,4463,13498,13702,13367,2476,2464.4,2144.6,-9154,-798,89283,89299,89218,8192,8345,8704,458,609,823,97935,98253,98745,0
2011/11/24,45.6,47.5,45.3,46.6,0.4,0.8658,48.12,52.09,,,,3619,4805,13604,13818.6,13434.5,2330,2594.2,2177.4,-8870,284,89306,89299,89229,7534,8039,8551,484,504,767,97325,97842,98548,0
2011/11/25,47,48,45.6,45.7,-0.9,-1.9313,46.94,51.04,,,,2234,3956,13592,13778.2,13498.3,2167,2519.8,2216.1,-9191,-321,88998,89283,89252,7339,7814,8379,488,472,711,96826,97569,98342,0
2011/11/28,46.8,47.8,45.8,47,1.3,2.8446,46.74,50.04,54.085,,,1799,3174,13367,13580.8,13525.2,2140,2302.8,2253,-8609,582,89031,89222,89246,7340,7690,8207,497,480,656,96869,97392,98109,0
2011/11/29,48.2,49.8,47.4,49.75,2.75,5.8511,47.05,49.375,53.6325,,,4928,3290,13170,13446.2,13527.9,2553,2333.2,2330.2,-7969,640,88940,89112,89213,7240,7530,8024,535,493,604,96716,97135,97841,0
2011/11/30,50,51.3,49.7,50.4,0.65,1.3065,47.89,48.885,53.2125,,,5266,3569,13423,13431.2,13566.6,2877,2413.4,2438.9,-8583,-614,88774,89010,89154,7140,7319,7832,515,505,557,96430,96834,97543,0
2011/12/1,53.8,53.8,52.1,52.5,2.1,4.1667,49.07,48.595,52.9875,,,4849,3815,13228,13356,13587.3,2906,2528.6,2561.4,-7707,876,89136,88976,89137,7037,7220,7630,592,526,515,96766,96722,97282,0
2011/12/2,52.5,52.9,49.9,51.2,-1.3,-2.4762,50.17,48.555,52.5575,,,3237,4015,12972,13232,13505.1,2616,2618.4,2569.1,-7968,-261,89277,89032,89158,7011,7154,7484,558,540,506,96847,96726,97148,0
2011/12/5,51.3,51.5,50.3,50.4,-0.8,-1.5625,50.85,48.795,52.0725,,,1641,3984,12899,13138.4,13359.6,2704,2731.2,2517,-8227,-259,89408,89107,89164,6870,7060,7375,531,547,513,96810,96714,97053,0
2011/12/6,50.6,51.3,49.8,49.8,-0.6,-1.1905,50.86,48.955,51.5975,,,1725,3343,12943,13093,13269.6,2742,2769,2551.1,-8889,-662,89492,89218,89165,6870,6986,7258,490,538,516,96853,96742,96938,0
2011/12/7,50,50.8,49.1,49.5,-0.3,-0.6024,50.68,49.285,51.1375,,,1792,2648,12889,12986.2,13208.7,2633,2720.2,2566.8,-8700,189,88679,89199,89104,6870,6932,7126,478,531,518,96028,96661,96748,0
2011/12/8,49.3,49.3,48.1,49,-0.5,-1.0101,49.98,49.525,50.8075,,,1366,1952,12646,12869.8,13112.9,2480,2635,2581.8,-9162,-462,88742,89120,89048,6870,6899,7059,458,504,515,96071,96522,96622,0
2011/12/9,47.2,48.8,47.1,48.4,-0.6,-1.2245,49.42,49.795,50.4175,,,1084,1521,12499,12775.2,13003.6,2453,2602.4,2610.4,-9527,-365,88723,89009,89020,6875,6871,7013,471,486,513,96070,96367,96547,0
2011/12/12,49.5,49.6,48.5,48.55,0.15,0.3099,49.05,49.95,49.995,,,800,1353,12546,12704.6,12921.5,2401,2541.8,2636.5,-9383,144,88805,88889,88998,6875,6873,6966,472,475,511,96153,96236,96475,0
2011/12/13,47.7,48.3,47.7,47.8,-0.75,-1.5448,48.65,49.755,49.565,,,777,1163,12510,12618,12855.5,2259,2445.2,2607.1,-9770,-387,88781,88746,88982,6875,6874,6930,455,468,503,96112,96088,96415,0
2011/12/14,47.8,51.1,47.55,51.1,3.3,6.9038,48.97,49.825,49.355,,,3683,1542,12952,12630.6,12808.4,2505,2419.6,2569.9,-9421,349,88759,88763,88981,6865,6873,6902,483,469,500,96109,96104,96382,0
2011/12/15,51.3,52,50.4,51.1,0,0,49.39,49.685,49.14,,,5937,2456,12356,12572.6,12721.2,2805,2484.6,2559.8,-10049,-628,88488,88712,88916,6856,6870,6884,547,486,495,95893,96068,96295,0
2011/12/16,52,52,50.3,50.5,-0.6,-1.1742,49.81,49.615,49.085,,,2171,2673,12597,12592.2,12683.7,2846,2563.2,2582.8,-10086,-37,88330,88633,88821,6605,6816,6844,567,506,496,95504,95955,96161,0
2011/12/19,49.8,50.3,48.4,48.65,-1.85,-3.6634,49.83,49.44,49.1175,,,1899,2893,12564,12595.8,12650.2,2798,2642.6,2592.2,-10919,-833,88482,88569,88729,6355,6712,6792,526,516,495,95364,95797,96016,0
2011/12/20,49,50.6,48.8,49.85,1.2,2.4666,50.24,49.445,49.2,,,2178,3173,12372,12568.2,12593.1,2892,2769.2,2607.2,-10724,195,88333,88479,88613,6355,6608,6741,592,544,506,95281,95631,95859,0
2011/12/21,52.9,53.3,52.1,53.3,3.45,6.9208,50.68,49.825,49.555,,,4216,3280,12348,12447.4,12539,2858,2839.8,2629.7,-9697,1027,88333,88394,88578,6355,6506,6689,652,578,523,95341,95477,95790,0
2011/12/22,53.3,54.2,52.9,53.3,0,0,51.12,50.255,49.89,,,3777,2848,11812,12338.6,12455.6,2971,2873,2678.8,-9941,-244,88422,88381,88546,6356,6406,6638,656,599,543,95435,95386,95727,0
