日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2011/10/3,27.6,27.6,27.5,27.5,0,0,,,,,,28,,0,,,0,,,-6818,-6818,0,,,0,,,0,,,0,,,0
2011/10/4,27.5,27.5,27.5,27.5,0,0,,,,,,2,,0,,,0,,,-6891,-73,0,,,0,,,0,,,0,,,0
2011/10/5,26,27.5,26,26.6,-0.9,-3.2727,,,,,,3,,0,,,0,,,-7155,-264,0,,,0,,,0,,,0,,,0
2011/10/6,26,26,26,26,-0.6,-2.2556,,,,,,2,,0,,,0,,,-6636,519,0,,,0,,,0,,,0,,,0
2011/10/7,26.5,26.84,26.32,26.32,0.32,1.2308,26.784,,,,,19,10,0,0,,0,0,,-6269,367,0,0,,0,0,,0,0,,0,0,,0
2011/10/11,26.4,26.4,26.4,26.4,0.08,0.304,26.564,,,,,2,5,0,0,,0,0,,-5580,689,0,0,,0,0,,0,0,,0,0,,0
2011/10/12,26,26,26,26,-0.4,-1.5152,26.264,,,,,62,17,0,0,,0,0,,-5608,-28,0,0,,0,0,,0,0,,0,0,,0
2011/10/13,26.6,26.6,25.5,25.7,-0.3,-1.1538,26.084,,,,,24,21,0,0,,0,0,,-5281,327,0,0,,0,0,,0,0,,0,0,,0
2011/10/17,26,26,26,26,0.3,1.1673,26.084,,,,,16,24,0,0,,0,0,,-5072,209,0,0,,0,0,,0,0,,0,0,,0
2011/10/18,26,26.3,26,26,0,0,26.02,26.402,,,,32,27,0,0,0,0,0,0,-5577,-505,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/10/19,26.3,26.3,26,26,0,0,25.94,26.252,,,,8,28,0,0,0,0,0,0,-5640,-63,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/10/20,26.1,26.1,26.1,26.1,0.1,0.3846,25.96,26.112,,,,1,16,0,0,0,0,0,0,-6153,-513,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/10/21,25.5,25.5,25.5,25.5,-0.6,-2.2989,25.92,26.002,,,,1,11,0,0,0,0,0,0,-6129,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/10/25,26,26,26,26,0.5,1.9608,25.92,26.002,,,,2,8,0,0,0,0,0,0,-5397,732,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/10/26,26.32,26.32,26,26,0,0,25.92,25.97,,,,33,9,0,0,0,0,0,0,-5258,139,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/10/27,26,27.2,26,26.31,0.31,1.1923,25.982,25.961,,,,80,23,0,0,0,0,0,0,-4903,355,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/10/28,26,27.1,26,26.5,0.19,0.7222,26.062,26.011,,,,67,36,0,0,0,0,0,0,-4927,-24,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/10/31,27.05,27.5,26.2,26.2,-0.3,-1.1321,26.202,26.061,,,,33,43,0,0,0,0,0,0,-5172,-245,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/11/1,26.6,27.5,26.5,27.4,1.2,4.5802,26.482,26.201,,,,14,45,0,0,0,0,0,0,-4973,199,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/11/2,26.5,28.2,26.5,27.78,0.38,1.3869,26.838,26.379,26.3905,,,75,53,0,0,0,0,0,0,-5204,-231,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/11/3,28,30.52,28,29,1.22,4.3916,27.376,26.679,26.4655,,,66,51,0,0,0,0,0,0,-5742,-538,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/11/4,28.45,30,28.45,30,1,3.4483,28.076,27.069,26.5905,,,15,40,0,0,0,0,0,0,-5017,725,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/11/7,30,30,30,30,0,0,28.836,27.519,26.7605,,,15,37,0,0,0,0,0,0,-4940,77,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/11/8,30,30,28.79,29.2,-0.8,-2.6667,29.196,27.839,26.9205,,,29,40,0,0,0,0,0,0,-5069,-129,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/11/9,28.5,28.5,28,28.42,-0.78,-2.6712,29.324,28.081,27.0255,,,35,32,0,0,0,0,0,0,-5322,-253,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/11/11,28.4,28.4,28.1,28.1,-0.32,-1.126,29.144,28.26,27.1105,,,2,19,0,0,0,0,0,0,-5912,-590,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/11/14,28.1,28.1,28,28,-0.1,-0.3559,28.744,28.41,27.2105,,,3,16,0,0,0,0,0,0,-5250,662,0,0,0,0,0,0,0,0,0,0,0,0,0
