日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2011/8/15,28.45,28.45,28,28.4,0,0,,,,,,1022,,13755,,,27,,,-4278,-4278,11973,,,48,,,0,,,12022,,,0
2011/8/16,28.7,29.2,28.5,28.65,0.25,0.8803,,,,,,1747,,13226,,,28,,,-4147,131,11923,,,63,,,0,,,11987,,,0
2011/8/17,28.95,29.2,28.4,28.4,-0.25,-0.8726,,,,,,881,,13195,,,94,,,-4371,-224,11912,,,62,,,0,,,11975,,,0
2011/8/18,28.2,28.2,27.3,27.6,-0.8,-2.8169,,,,,,837,,13121,,,26,,,-4934,-563,11823,,,63,,,0,,,11887,,,0
2011/8/19,25.85,26.45,25.7,25.7,-1.9,-6.8841,27.75,,,,,1853,1268,12774,13214.2,,21,39.2,,-5915,-981,11696,11866,,63,61,,0,0,,11760,11927,,0
2011/8/22,24.1,25.7,23.95,24,-1.7,-6.6148,26.87,,,,,1894,1442.4,12491,12961.4,,22,38.2,,-6285,-370,11765,11824,,63,64,,0,0,,11829,11888,,0
2011/8/23,24.3,25.65,24,25.65,1.65,6.875,26.27,,,,,1918,1476.6,12466,12809.4,,78,48.2,,-5527,758,11966,11833,,63,64,,0,0,,12030,11897,,0
2011/8/24,25.9,25.9,24.9,25.1,-0.55,-2.1442,25.61,,,,,925,1485.4,12388,12648,,93,48,,-5689,-162,11828,11816,,63,64,,0,0,,11892,11880,,0
2011/8/25,25.4,25.4,24,24.15,-0.95,-3.7849,24.92,,,,,841,1486.2,12304,12484.6,,22,47.2,,-6088,-399,11818,11815,,63,64,,0,0,,11882,11879,,0
2011/8/26,24.25,24.25,22.6,23.2,-0.95,-3.9337,24.42,26.085,,,,1367,1389,12318,12393.4,12803.8,17,46.4,42.8,-6188,-100,11831,11842,11854,64,64,62,0,0,0,11896,11906,11917,0
2011/8/29,22.1,23.5,22.1,23.05,-0.15,-0.6466,24.23,25.55,,,,1070,1224.2,12687,12432.6,12697,18,45.6,41.9,-5553,635,11954,11880,11852,64,64,64,0,0,0,12019,11944,11916,0
2011/8/30,23.5,23.75,23.25,23.55,0.5,2.1692,23.81,25.04,,,,717,984,12735,12486.4,12647.9,11,32.2,40.2,-5149,404,12008,11888,11861,64,65,64,0,0,0,12073,11953,11925,0
2011/8/31,23.75,24.3,23.15,24.1,0.55,2.3355,23.61,24.61,,,,1083,1015.6,12759,12560.6,12604.3,11,15.8,31.9,-4786,363,12006,11924,11870,64,65,64,0,0,0,12071,11988,11934,0
2011/9/1,23.6,25.4,23.6,25,0.9,3.7344,23.78,24.35,,,,2280,1303.4,12802,12660.2,12572.4,92,29.8,38.5,-4680,106,11901,11940,11878,64,65,64,0,0,0,11966,12005,11942,0
2011/9/2,25.3,25.7,24.85,25.55,0.55,2.2,24.25,24.335,,,,1791,1388.2,12818,12760.2,12576.8,112,48.8,47.6,-4740,-60,11832,11940,11891,64,65,65,0,0,0,11897,12005,11956,0
2011/9/5,25,25,24.4,24.65,-0.9,-3.5225,24.57,24.4,,,,838,1341.8,12931,12809,12620.8,98,64.8,55.2,-5365,-625,11689,11887,11884,63,65,65,0,0,0,11753,11952,11948,0
2011/9/6,24.3,24.75,23.7,23.7,-0.95,-3.854,24.6,24.205,,,,709,1340.2,12998,12861.6,12674,71,76.8,54.5,-6004,-639,11683,11822,11855,63,65,65,0,0,0,11747,11887,11920,0
2011/9/7,24.45,24.8,23.95,24.65,0.95,4.0084,24.71,24.16,,,,922,1308,13138,12937.4,12749,81,90.8,53.3,-5400,604,11669,11755,11839,64,65,65,0,0,0,11734,11819,11904,0
2011/9/8,24.9,25.2,24.6,25.15,0.5,2.0284,24.74,24.26,,,,1275,1107,13552,13087.4,12873.8,84,89.2,59.5,-5228,172,11513,11677,11809,64,65,65,0,0,0,11578,11742,11874,0
2011/9/9,25.4,26.35,25,26.25,1.1,4.3738,24.88,24.565,25.325,,,4789,1706.6,13351,13194,12977.1,180,102.8,75.8,-5090,138,11511,11613,11777,64,65,65,0,0,0,11575,11678,11841,0
2011/9/13,25.6,25.8,24.45,24.55,-1.7,-6.4762,24.86,24.715,25.1325,,,1383,1815.6,13528,13313.4,13061.2,154,114,89.4,-5738,-648,11364,11548,11718,64,65,65,0,0,0,11428,11613,11782,0
2011/9/14,24.7,25.15,22.85,23,-1.55,-6.3136,24.72,24.66,24.85,,,2035,2080.8,13401,13394,13127.8,20,103.8,90.3,-6401,-663,11135,11438,11630,65,65,65,0,0,0,11200,11504,11695,0
2011/9/15,23.6,24,23.35,24,1,4.3478,24.59,24.65,24.63,,,993,2095,13492,13464.8,13201.1,22,92,91.4,-5789,612,11156,11336,11545,67,66,65,0,0,0,11223,11402,11611,0
2011/9/16,24.45,24.8,23.7,24.75,0.75,3.125,24.51,24.625,24.4875,,,1640,2168,13379,13430.2,13258.8,21,79.4,84.3,-5049,740,11142,11262,11469,67,66,65,0,0,0,11209,11328,11535,0
2011/9/19,24.9,24.9,24.2,24.3,-0.45,-1.8182,24.12,24.5,24.4175,,,459,1302,13502,13460.4,13327.2,21,47.6,75.2,-5504,-455,11102,11180,11396,68,67,66,0,0,0,11170,11247,11462,0
