日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2022/11/24,14.99,15.2,14.99,15.18,0,0,,,,,,15425,,32,,,0,,,-25840,-25840,0,,,0,,,11691,,,11691,,,0
2022/11/25,15.2,15.26,15.11,15.11,-0.07,-0.4611,,,,,,3369,,58,,,0,,,-26154,-314,2,,,0,,,10512,,,10514,,,0
2022/11/28,15,15.06,14.98,15,-0.11,-0.728,,,,,,929,,40,,,0,,,-26093,61,2,,,0,,,9809,,,9811,,,0
2022/11/29,14.98,15.11,14.95,15.1,0.1,0.6667,,,,,,491,,23,,,0,,,-25710,383,2,,,0,,,9861,,,9863,,,0
2022/11/30,15.02,15.18,15.02,15.18,0.08,0.5298,15.114,,,,,464,4135,13,33.2,,0,0,,-25067,643,1,1,,0,0,,10074,10390,,10075,10392,,0
2022/12/1,15.3,15.4,15.3,15.33,0.15,0.9881,15.144,,,,,737,1198,6,28,,0,0,,-24646,421,1,2,,0,0,,10060,10064,,10061,10066,,0
2022/12/2,15.3,15.33,15.27,15.32,-0.01,-0.0652,15.186,,,,,523,628,1,16.6,,0,0,,-24501,145,1,2,,0,0,,10297,10021,,10299,10022,,0
2022/12/5,15.32,15.46,15.31,15.4,0.08,0.5222,15.266,,,,,789,600,1,8.8,,0,0,,-24207,294,1,1,,0,0,,10535,10166,,10537,10168,,0
2022/12/6,15.35,15.37,15.09,15.14,-0.26,-1.6883,15.274,,,,,538,610,5,5.2,,0,0,,-24875,-668,39,9,,0,0,,10161,10226,,10201,10235,,0
2022/12/7,15.05,15.12,14.97,15.05,-0.09,-0.5945,15.248,15.181,,,,705,658,11,4.8,19,0,0,0,-25350,-475,1,9,5,0,0,0,9722,10156,10273,9724,10165,10278,0
2022/12/8,15,15,14.88,14.97,-0.08,-0.5316,15.176,15.16,,,,1049,720,51,13.8,20.9,0,0,0,-25292,58,17,12,7,0,0,0,9142,9972,10018,9159,9984,10025,0
2022/12/9,15.06,15.12,15.05,15.08,0.11,0.7348,15.128,15.157,,,,182,652,51,23.8,20.2,0,0,0,-25184,108,24,17,9,0,0,0,9232,9759,9890,9256,9776,9899,0
2022/12/12,15.05,15.13,14.9,15.13,0.05,0.3316,15.074,15.17,,,,312,557,51,33.8,21.3,0,0,0,-25366,-182,54,27,14,0,0,0,9150,9482,9824,9204,9509,9838,0
2022/12/13,15.18,15.19,15.05,15.05,-0.08,-0.5288,15.056,15.165,,,,133,476,51,43,24.1,0,0,0,-25434,-68,38,27,18,0,0,0,9163,9282,9754,9201,9309,9772,0
2022/12/14,15.12,15.18,15.11,15.18,0.13,0.8638,15.082,15.165,,,,416,418,11,43,23.9,0,0,0,-24876,558,40,35,22,0,0,0,9418,9222,9689,9458,9256,9710,0
