日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2014/11/13,11.2,11.4,11.1,11.2,0,0,,,,,,1730,,11665,,,310,,,-13949,-13949,64,,,0,,,0,,,64,,,0
2014/11/14,11.2,11.25,11.05,11.15,-0.05,-0.4464,,,,,,1048,,11841,,,336,,,-13938,11,63,,,0,,,0,,,63,,,0
2014/11/17,10.45,10.6,10.4,10.4,-0.75,-6.7265,,,,,,5371,,12303,,,336,,,-14258,-320,52,,,0,,,0,,,52,,,0
2014/11/18,10.4,10.6,10,10.1,-0.3,-2.8846,,,,,,2020,,12248,,,201,,,-14729,-471,60,,,0,,,0,,,60,,,0
2014/11/19,10.15,10.25,10.1,10.2,0.1,0.9901,10.61,,,,,623,2158,12183,12048,,174,271.4,,-14578,151,51,59,,0,0,,0,0,,51,59,,0
2014/11/20,10.2,10.45,10.2,10.45,0.25,2.451,10.46,,,,,723,1957,12149,12144.8,,182,245.8,,-14226,352,21,50,,0,0,,0,0,,21,50,,0
2014/11/21,10.5,10.5,10.2,10.25,-0.2,-1.9139,10.28,,,,,878,1923,12210,12218.6,,132,205,,-14157,69,20,42,,0,0,,0,0,,20,42,,0
2014/11/24,10.4,10.65,10.3,10.5,0.25,2.439,10.3,,,,,1244,1097,12115,12181,,126,163,,-14145,12,14,34,,0,0,,0,0,,14,34,,0
2014/11/25,10.5,10.5,10.25,10.25,-0.25,-2.381,10.33,,,,,770,847,11972,12125.8,,121,147,,-14065,80,14,25,,0,0,,0,0,,14,25,,0
2014/11/26,10.25,10.35,10.2,10.25,0,0,10.34,10.475,,,,542,831,11855,12060.2,12054.1,100,132.2,201.8,-14030,35,14,17,38,0,0,0,0,0,0,14,17,38,0
2014/11/27,10.35,10.4,10.2,10.2,-0.05,-0.4878,10.29,10.375,,,,604,807,11793,11989,12066.9,101,116,180.9,-14085,-55,14,16,33,0,0,0,0,0,0,14,16,33,0
2014/11/28,10.2,10.3,10.15,10.2,0,0,10.28,10.28,,,,418,715,11690,11885,12051.8,120,113.6,159.3,-14167,-82,14,15,28,0,0,0,0,0,0,14,15,28,0
2014/12/1,10.15,10.2,10,10.15,-0.05,-0.4902,10.21,10.255,,,,401,547,11600,11782,11981.5,105,109.4,136.2,-14198,-31,14,15,24,0,0,0,0,0,0,14,15,24,0
2014/12/2,10.15,10.3,10.15,10.2,0.05,0.4926,10.2,10.265,,,,409,474,11626,11712.8,11919.3,104,106,126.5,-13959,239,14,15,20,0,0,0,0,0,0,14,15,20,0
2014/12/3,10.25,10.5,10.25,10.35,0.15,1.4706,10.22,10.28,,,,745,515,11591,11660,11860.1,80,102,117.1,-13404,555,14,15,16,0,0,0,0,0,0,14,15,16,0
2014/12/4,10.35,10.5,10.35,10.4,0.05,0.4831,10.26,10.275,,,,524,499,11636,11628.6,11808.8,80,97.8,106.9,-13299,105,14,15,15,0,0,0,0,0,0,14,15,15,0
2014/12/5,10.5,11.05,10.5,10.95,0.55,5.2885,10.41,10.345,,,,2164,848,11945,11679.6,11782.3,88,91.4,102.5,-13087,212,9,14,14,0,0,0,0,0,0,9,14,14,0
2014/12/8,10.9,10.9,10.65,10.7,-0.25,-2.2831,10.52,10.365,,,,688,906,11957,11751,11766.5,67,83.8,96.6,-13002,85,16,14,14,0,0,0,0,0,0,16,14,14,0
2014/12/9,10.6,10.85,10.55,10.55,-0.15,-1.4019,10.59,10.395,,,,447,913,12083,11842.4,11777.6,67,76.4,91.2,-13265,-263,15,14,14,0,0,0,0,0,0,15,14,14,0
2014/12/10,10.6,10.7,10.4,10.4,-0.15,-1.4218,10.6,10.41,10.4425,,,325,829,12073,11938.8,11799.4,65,73.4,87.7,-13495,-230,8,13,14,0,0,0,0,0,0,8,13,14,0
2014/12/11,11.1,11.1,11.1,11.1,0.7,6.7308,10.74,10.5,10.4375,,,1425,1009,12253,12062.2,11845.4,86,74.6,86.2,-13576,-81,8,12,13,0,0,0,0,0,0,8,12,13,0
2014/12/12,11.7,11.7,11.2,11.3,0.2,1.8018,10.81,10.61,10.445,,,3011,1179,12322,12137.6,11908.6,74,71.8,81.6,-13341,235,8,12,13,0,0,0,0,0,0,8,12,13,0
