日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2014/1/9,8.72,8.78,8.65,8.71,0,0,,,,,,6417,,74528,,,66,,,-7883,-7883,117174,,,196,,,4344,,,121715,,,0
2014/1/10,8.71,8.77,8.68,8.72,0.01,0.1148,,,,,,1962,,74771,,,70,,,-7654,229,117298,,,196,,,4344,,,121839,,,0
2014/1/13,8.8,8.82,8.76,8.8,0.08,0.9174,,,,,,3801,,73871,,,64,,,-7666,-12,117656,,,196,,,4379,,,122232,,,0
2014/1/14,8.8,8.8,8.73,8.73,-0.07,-0.7955,,,,,,1979,,73480,,,63,,,-7865,-199,117698,,,196,,,4374,,,122269,,,0
2014/1/15,8.73,8.78,8.71,8.76,0.03,0.3436,8.744,,,,,2811,3394,72703,73870.6,,63,65.2,,-7636,229,117702,117506,,196,196,,4257,4340,,122156,122042,,0
2014/1/16,8.79,8.8,8.72,8.72,-0.04,-0.4566,8.746,,,,,1660,2442,72912,73547.4,,61,64.2,,-7876,-240,117407,117553,,196,196,,4247,4320,,121851,122070,,0
2014/1/17,8.79,8.79,8.71,8.71,-0.01,-0.1147,8.744,,,,,2169,2484,72750,73143.2,,62,62.6,,-8046,-170,117512,117596,,196,196,,4242,4300,,121951,122092,,0
2014/1/20,8.75,8.75,8.69,8.7,-0.01,-0.1148,8.724,,,,,1636,2051,72614,72891.8,,60,61.8,,-8041,5,117590,117582,,196,196,,4243,4273,,122030,122052,,0
2014/1/21,8.7,8.74,8.66,8.7,0,0,8.718,,,,,2082,2071,72846,72765,,59,61,,-8129,-88,117311,117505,,196,196,,4118,4222,,121626,121923,,0
2014/1/22,8.7,8.72,8.65,8.68,-0.02,-0.2299,8.702,8.723,,,,2030,1915,72546,72733.6,73302.1,49,58.2,61.7,-8147,-18,117356,117436,117471,196,196,196,4033,4177,4258,121586,121809,121926,0
2014/1/23,8.68,8.69,8.64,8.66,-0.02,-0.2304,8.69,8.718,,,,1899,1963,72386,72628.4,73087.9,49,55.8,60,-8337,-190,117370,117428,117491,196,196,196,4013,4130,4225,121580,121755,121912,0
2014/1/24,8.6,8.66,8.6,8.65,-0.01,-0.1155,8.678,8.711,,,,2382,2005,71976,72473.6,72808.4,54,54.2,58.4,-8594,-257,117442,117414,117505,246,206,201,3943,4070,4185,121632,121691,121891,0
2014/1/27,8.55,8.6,8.53,8.56,-0.09,-1.0405,8.65,8.687,,,,3560,2390,70363,72023.4,72457.6,97,61.6,61.7,-9139,-545,117376,117372,117477,245,216,206,3829,3987,4130,121451,121575,121813,0
2014/2/5,8.4,8.5,8.4,8.45,-0.11,-1.285,8.6,8.659,,,,3651,2704,69973,71448.8,72106.9,95,68.8,64.9,-10480,-1341,116624,117234,117370,245,226,211,3670,3898,4060,120540,121358,121640,0
2014/2/6,8.47,8.5,8.42,8.44,-0.01,-0.1183,8.552,8.627,,,,2486,2795,70121,70963.8,71848.7,92,77.4,67.8,-10159,321,116243,117012,117224,245,236,216,3670,3825,4001,120159,121073,121441,0
2014/2/7,8.49,8.54,8.47,8.51,0.07,0.8294,8.522,8.606,,,,2302,2876,70695,70625.6,71627,92,86,70.9,-9909,250,116041,116746,117087,245,246,221,3622,3747,3938,119909,120738,121247,0
2014/2/10,8.54,8.69,8.52,8.61,0.1,1.1751,8.514,8.596,,,,3648,3129,71361,70502.6,71488.1,88,92.8,73.5,-9865,44,116099,116477,116946,245,245,226,3587,3676,3873,119932,120398,121045,0
2014/2/11,8.64,8.66,8.58,8.62,0.01,0.1161,8.526,8.588,,,,1962,2809,71655,70761,71392.2,387,150.8,106.2,-9742,123,116264,116255,116813,244,245,231,3587,3627,3807,120096,120127,120851,0
2014/2/12,8.65,8.67,8.55,8.58,-0.04,-0.464,8.552,8.576,,,,2649,2609,71122,70990.8,71219.8,387,209.2,139,-9552,190,116444,116219,116726,244,245,235,3576,3609,3753,120265,120072,120715,0
2014/2/13,8.57,8.59,8.5,8.54,-0.04,-0.4662,8.572,8.562,8.6425,,,3985,2909,69822,70931,70947.4,387,268.2,172.8,-9790,-238,116605,116291,116651,186,233,235,3549,3584,3705,120341,120109,120591,0
2014/2/14,8.54,8.59,8.51,8.51,-0.03,-0.3513,8.572,8.547,8.6325,,,2125,2873,69895,70771,70698.3,387,327.2,206.6,-9901,-111,116613,116406,116576,186,221,234,3440,3548,3647,120240,120175,120457,0
2014/2/17,8.52,8.58,8.48,8.49,-0.02,-0.235,8.548,8.531,8.621,,,1857,2515,70137,70526.2,70514.4,600,429.6,261.2,-9975,-74,116574,116501,116489,186,210,228,3430,3517,3596,120191,120227,120313,0
2014/2/18,8.53,8.55,8.5,8.52,0.03,0.3534,8.528,8.527,8.607,,,1423,2407,70436,70282.4,70521.7,623,476.8,313.8,-9736,239,116742,116596,116425,186,198,222,3415,3482,3555,120344,120276,120202,0
2014/2/19,8.55,8.56,8.49,8.49,-0.03,-0.3521,8.51,8.531,8.595,,,1300,2138,70381,70134.2,70562.5,638,527,368.1,-9577,159,116945,116696,116458,165,182,214,3424,3452,3530,120535,120330,120201,0
2014/2/20,8.5,8.51,8.46,8.47,-0.02,-0.2356,8.496,8.534,8.5805,,,1475,1636,69985,70166.8,70548.9,738,597.2,432.7,-9773,-196,116322,116640,116465,142,173,203,3412,3424,3504,119877,120238,120173,0
2014/2/21,8.6,8.6,8.47,8.48,0.01,0.1181,8.49,8.531,8.5685,,,1982,1607,70336,70255,70513,738,667.4,497.3,-9414,359,116616,116640,116523,142,165,193,3412,3419,3483,120171,120224,120199,0
