日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2015/4/9,20.85,21.1,20.8,21,0,0,,,,,,43301,,63069,,,665,,,-15804,-15804,6850151,,,151245,,,79180,,,7080577,,,0
2015/4/10,21.1,21.2,21.05,21.15,0.15,0.7143,,,,,,32733,,62162,,,662,,,-15863,-59,6858760,,,154343,,,78100,,,7091204,,,0
2015/4/13,21.3,21.5,21.2,21.45,0.3,1.4184,,,,,,42562,,59312,,,638,,,-15672,191,6875785,,,156591,,,79673,,,7112050,,,0
2015/4/14,21.5,22.1,21.4,21.8,0.35,1.6317,,,,,,86404,,56402,,,824,,,-15527,145,6910982,,,159122,,,85370,,,7155475,,,0
2015/4/15,21.95,22.6,21.5,22.05,0.25,1.1468,21.49,,,,,105626,62125,57292,59647.4,,813,720.4,,-15932,-405,6951005,6889337,,161052,156471,,75792,79624,,7187850,7125432,,0
2015/4/16,22.05,22.5,22.05,22.5,0.45,2.0408,21.79,,,,,75758,68616,53363,57706.2,,902,767.8,,-15801,131,6997482,6918803,,162808,158784,,77513,79290,,7237805,7156877,,0
2015/4/17,22.5,22.6,22.2,22.35,-0.15,-0.6667,22.03,,,,,51118,72293,53304,55934.6,,840,803.4,,-15904,-103,7014986,6950048,,163568,160629,,75226,78716,,7253781,7189393,,0
2015/4/20,22.15,22.45,22.15,22.45,0.1,0.4474,22.23,,,,,44467,72674,52659,54604,,399,755.6,,-16272,-368,7037386,6982369,,163824,162075,,73060,77393,,7274271,7221837,,0
2015/4/21,22.5,22.6,22.35,22.5,0.05,0.2227,22.37,,,,,39635,63320,50918,53507.2,,381,667,,-16784,-512,7054201,7011012,,163791,163009,,72391,74797,,7290384,7248819,,0
2015/4/22,22.5,22.6,22.25,22.55,0.05,0.2222,22.47,21.98,,,,42979,50791,50051,52059,55853.2,262,556.8,638.6,-16621,163,7061197,7033051,6961194,164195,163638,160054,71734,73986,76805,7297126,7270674,7198053,0
