日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2015/3/31,15,15.65,14.95,15.6,0,0,,,,,,1462,,0,,,0,,,-14359,-14359,565,,,0,,,2855,,,3420,,,0
2015/4/1,15.5,15.5,15,15,-0.6,-3.8462,,,,,,1635,,0,,,0,,,-14533,-174,438,,,0,,,2855,,,3293,,,0
2015/4/2,15,15.7,15,15.6,0.6,4,,,,,,1556,,0,,,0,,,-14310,223,392,,,0,,,2855,,,3247,,,0
2015/4/7,15.7,16.5,15.45,16.25,0.65,4.1667,,,,,,4188,,0,,,0,,,-14124,186,348,,,0,,,2800,,,3148,,,0
2015/4/8,16.25,16.7,16.25,16.7,0.45,2.7692,15.83,,,,,6737,3115,0,0,,0,0,,-14079,45,303,410,,0,0,,2800,2833,,3103,3243,,0
2015/4/9,16.6,17.15,16.6,16.8,0.1,0.5988,16.07,,,,,13070,5437,0,0,,0,0,,-14194,-115,186,334,,0,0,,2800,2822,,2986,3156,,0
2015/4/10,16.85,16.95,16.45,16.95,0.15,0.8929,16.46,,,,,6479,6406,0,0,,0,0,,-14275,-81,136,274,,0,0,,2800,2811,,2936,3085,,0
2015/4/13,16.75,16.85,16.4,16.6,-0.35,-2.0649,16.66,,,,,5391,7173,0,0,,0,0,,-14223,52,146,225,,0,0,,2800,2800,,2946,3025,,0
2015/4/14,16.6,17,16.5,16.75,0.15,0.9036,16.76,,,,,5333,7402,0,0,,0,0,,-14049,174,200,195,,0,0,,2800,2800,,3000,2995,,0
2015/4/15,16.5,17.1,16.5,16.9,0.15,0.8955,16.8,16.315,,,,5587,7172,0,0,0,0,0,0,-14158,-109,229,180,295,594,119,59,2800,2800,2816,3623,3099,3171,0
2015/4/16,17.15,18.05,17.15,18.05,1.15,6.8047,17.05,16.56,,,,17656,8089,0,0,0,0,0,0,-14085,73,516,246,290,1112,341,171,2650,2770,2796,4278,3358,3257,0
2015/4/17,18.5,18.95,18.2,18.6,0.55,3.0471,17.38,16.92,,,,12963,9386,0,0,0,0,0,0,-14273,-188,473,314,294,1542,650,325,2650,2740,2776,4665,3703,3394,0
2015/4/20,18.5,18.5,17.55,17.8,-0.8,-4.3011,17.62,17.14,,,,6938,9695,0,0,0,0,0,0,-14568,-295,828,450,337,1542,958,479,2652,2710,2755,5022,4119,3572,0
2015/4/21,17.85,18.1,16.85,17,-0.8,-4.4944,17.67,17.215,,,,6392,9907,0,0,0,0,0,0,-15002,-434,1254,661,428,1542,1266,633,2500,2650,2725,5296,4578,3786,0
2015/4/22,17.25,17.95,17,17.9,0.9,5.2941,17.87,17.335,,,,5324,9854,0,0,0,0,0,0,-14911,91,1445,904,542,1598,1467,793,2498,2590,2695,5541,4961,4030,0
2015/4/23,18.1,18.2,17.55,17.6,-0.3,-1.676,17.78,17.415,,,,3882,7099,0,0,0,0,0,0,-14731,180,1372,1075,661,1598,1564,953,2498,2560,2665,5468,5199,4278,0
2015/4/24,17.8,17.8,17.05,17.15,-0.45,-2.5568,17.49,17.435,,,,3692,5245,0,0,0,0,0,0,-14788,-57,1513,1283,799,1598,1576,1113,2558,2541,2641,5669,5400,4552,0
2015/4/27,17.4,17.9,17.25,17.55,0.4,2.3324,17.44,17.53,,,,3317,4521,0,0,0,0,0,0,-14726,62,1531,1424,937,1598,1587,1272,2558,2522,2616,5687,5533,4826,0
2015/4/28,17.6,17.6,17.15,17.2,-0.35,-1.9943,17.48,17.575,,,,2006,3644,0,0,0,0,0,0,-14827,-101,1453,1464,1062,1598,1598,1432,2558,2534,2592,5609,5596,5087,0
2015/4/29,17.25,17.3,16.8,17.25,0.05,0.2907,17.35,17.61,16.9625,,,2886,3156,0,0,0,0,0,0,-15085,-258,1347,1444,1174,1598,1598,1533,2558,2546,2568,5503,5588,5275,0
2015/4/30,17.25,17.75,17.1,17.75,0.5,2.8986,17.38,17.58,17.07,,,4203,3220,0,0,0,0,0,0,-15039,46,1246,1419,1247,1598,1598,1581,2558,2558,2559,5402,5575,5387,0
