日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2012/4/24,41.2,41.7,40.7,41.35,0,0,,,,,,177,,3288,,,1,,,-8783,-8783,624,,,0,,,0,,,624,,,0
2012/4/25,41.9,42.3,41.6,42.1,0.75,1.8138,,,,,,292,,3356,,,1,,,-8428,355,637,,,0,,,0,,,637,,,0
2012/4/26,42.8,42.8,41.9,41.9,-0.2,-0.4751,,,,,,283,,3393,,,1,,,-8618,-190,627,,,0,,,0,,,627,,,0
2012/4/27,42.1,42.3,41.5,41.6,-0.3,-0.716,,,,,,196,,3320,,,1,,,-8912,-294,636,,,0,,,0,,,636,,,0
2012/4/30,41.9,42.8,41.9,42.8,1.2,2.8846,41.95,,,,,320,253,3198,3311,,1,1,,-8893,19,640,634,,0,0,,0,0,,640,634,,0
2012/5/2,42.8,43.6,42.35,43.3,0.5,1.1682,42.34,,,,,676,353,3188,3291,,1,1,,-8392,501,651,639,,0,0,,0,0,,651,639,,0
2012/5/3,43.3,43.95,43.25,43.75,0.45,1.0393,42.67,,,,,566,408,3328,3285.4,,0,0.8,,-8502,-110,651,642,,0,0,,0,0,,651,642,,0
2012/5/4,43.5,44.1,43.5,43.5,-0.25,-0.5714,42.99,,,,,201,391,3309,3268.6,,0,0.6,,-8253,249,654,647,,0,0,,0,0,,654,647,,0
2012/5/7,43,43.3,42.65,42.75,-0.75,-1.7241,43.22,,,,,239,400,3145,3233.6,,0,0.4,,-8588,-335,646,649,,0,0,,0,0,,646,649,,0
2012/5/8,43.4,43.4,42.9,43,0.25,0.5848,43.26,42.605,,,,76,351,3146,3223.2,3267.1,0,0.2,0.6,-8531,57,650,651,643,0,0,0,0,0,0,650,651,643,0
2012/5/9,42.95,43.2,42.4,42.6,-0.4,-0.9302,43.12,42.73,,,,84,233,3097,3205,3248,0,0,0.5,-8789,-258,650,651,645,0,0,0,0,0,0,650,651,645,0
2012/5/10,42.2,42.85,42.2,42.4,-0.2,-0.4695,42.85,42.76,,,,105,141,3077,3154.8,3220.1,1,0.2,0.5,-8979,-190,667,654,648,0,0,0,0,0,0,667,654,648,0
2012/5/11,42.1,42.25,41.8,41.9,-0.5,-1.1792,42.53,42.76,,,,174,135,3022,3097.4,3183,1,0.4,0.5,-9300,-321,662,656,652,0,0,0,0,0,0,662,656,652,0
