日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2014/1/17,40.4,40.55,39.55,39.6,0,0,,,,,,520,,5845,,,216,,,-9941,-9941,180,,,352,,,31,,,563,,,0
2014/1/20,39.2,40.1,39,39.8,0.2,0.5051,,,,,,375,,5870,,,226,,,-9865,76,185,,,352,,,31,,,568,,,0
2014/1/21,40,40.1,39.85,39.85,0.05,0.1256,,,,,,125,,5878,,,221,,,-9929,-64,188,,,352,,,31,,,571,,,0
2014/1/22,40,40.3,39.65,40.1,0.25,0.6274,,,,,,222,,5892,,,212,,,-9929,0,199,,,352,,,31,,,582,,,0
2014/1/23,40.3,40.5,39.8,39.8,-0.3,-0.7481,39.83,,,,,118,272,5874,5871.8,,212,217.4,,-10032,-103,213,193,,352,352,,31,31,,596,577,,0
2014/1/24,39.4,40,39.4,39.6,-0.2,-0.5025,39.83,,,,,115,191,5851,5873,,211,216.4,,-10261,-229,267,211,,352,352,,31,31,,650,594,,0
2014/1/27,39.4,39.55,39.2,39.3,-0.3,-0.7576,39.73,,,,,133,142,5785,5856,,212,213.6,,-10626,-365,273,228,,352,352,,31,31,,656,612,,0
2014/2/5,39.3,39.35,38.45,39.3,0,0,39.62,,,,,164,150,5748,5830,,210,211.4,,-11337,-711,263,243,,352,352,,31,31,,646,627,,0
2014/2/6,39.9,41.45,39.75,40.85,1.55,3.944,39.77,,,,,246,155,5740,5799.6,,210,211,,-10875,462,282,260,,352,352,,31,31,,665,643,,0
2014/2/7,40.95,41,40.5,40.55,-0.3,-0.7344,39.92,39.875,,,,177,167,5772,5779.2,5825.5,211,210.8,214.1,-10676,199,297,277,235,352,352,352,31,31,31,680,660,618,0
2014/2/10,40.6,40.85,40.5,40.65,0.1,0.2466,40.13,39.98,,,,138,171,5788,5766.6,5819.8,211,210.8,213.6,-10639,37,311,286,248,352,352,352,31,31,31,694,669,632,0
2014/2/11,41.6,42.45,41.1,42.1,1.45,3.567,40.69,40.21,,,,721,289,5829,5775.4,5815.7,219,212.2,212.9,-10555,84,265,284,256,352,352,352,21,29,30,638,665,639,0
2014/2/12,42.35,42.5,41.5,41.55,-0.55,-1.3064,41.14,40.38,,,,313,319,5816,5789,5809.5,216,213.4,212.4,-10400,155,271,286,264,352,352,352,21,27,29,644,665,646,0
2014/2/13,42.1,42.1,41.25,41.5,-0.05,-0.1203,41.27,40.52,,,,183,306,5765,5794,5796.8,216,214.6,212.8,-10475,-75,280,285,273,352,352,352,21,25,28,653,663,653,0
2014/2/14,41.5,41.65,40.5,40.65,-0.85,-2.0482,41.29,40.605,,,,243,319,5708,5781.2,5780.2,213,215,212.9,-10549,-74,289,284,280,352,352,352,21,23,27,662,659,660,0
